,FBS,Bid
FUE 1,1,0.54766
FUE 2,1,0.99895
FUE 3,1,0.076268
FUE 4,1,0.22944
FUE 5,1,0.64596
FUE 6,1,0.50809
FUE 7,1,0.035997
FUE 8,1,0.068672
FUE 9,1,0.35712
FUE 10,1,0.8869
FUE 11,1,0.45349
FUE 12,1,0.84817
FUE 13,1,0.59874
FUE 14,2,0.16734
FUE 15,2,0.6183
FUE 16,2,0.83415
FUE 17,2,0.70836
FUE 18,2,0.18942
FUE 19,2,0.39883
FUE 20,2,0.61436
FUE 21,2,0.40765
FUE 22,2,0.48536
FUE 23,2,0.10336
FUE 24,2,0.90819
FUE 25,2,0.57198
FUE 26,2,0.036618
FUE 27,3,0.022782
FUE 28,3,0.75336
FUE 29,3,0.60431
FUE 30,3,0.62437
FUE 31,3,0.74349
FUE 32,3,0.55122
FUE 33,3,0.19968
FUE 34,3,0.91035
FUE 35,3,0.22505
FUE 36,3,0.89358
FUE 37,3,0.99748
FUE 38,3,0.66778
FUE 39,3,0.27909
FUE 40,4,0.52932
FUE 41,4,0.066518
FUE 42,4,0.97784
FUE 43,4,0.91531
FUE 44,4,0.84715
FUE 45,4,0.21907
FUE 46,4,0.68321
FUE 47,4,0.36079
FUE 48,4,0.81434
FUE 49,4,0.52184
FUE 50,4,0.85618
FUE 51,4,0.68682
FUE 52,4,0.65652
FUE 53,5,0.45279
FUE 54,5,0.71798
FUE 55,5,0.78088
FUE 56,5,0.46558
FUE 57,5,0.58807
FUE 58,5,0.86027
FUE 59,5,0.84772
FUE 60,5,0.50901
FUE 61,5,0.091469
FUE 62,5,0.78803
FUE 63,5,0.95082
FUE 64,5,0.0069246
FUE 65,5,0.072305
FUE 66,6,0.5461
FUE 67,6,0.64809
FUE 68,6,0.49422
FUE 69,6,0.90968
FUE 70,6,0.38438
FUE 71,6,0.99032
FUE 72,6,0.20992
FUE 73,6,0.13237
FUE 74,6,0.0067329
FUE 75,6,0.84211
FUE 76,6,0.87955
FUE 77,6,0.25804
FUE 78,6,0.82097
