,FBS,Bid
FUE 1,1,0.71074
FUE 2,1,0.85212
FUE 3,1,0.5123
FUE 4,1,0.44004
FUE 5,1,0.89925
FUE 6,1,0.37447
FUE 7,1,0.70365
FUE 8,1,0.22453
FUE 9,1,0.15594
FUE 10,1,0.035802
FUE 11,1,0.74829
FUE 12,1,0.58843
FUE 13,1,0.67348
FUE 14,2,0.038136
FUE 15,2,0.52154
FUE 16,2,0.69995
FUE 17,2,0.57181
FUE 18,2,0.35973
FUE 19,2,0.33086
FUE 20,2,0.64221
FUE 21,2,0.74165
FUE 22,2,0.18749
FUE 23,2,0.34215
FUE 24,2,0.70495
FUE 25,2,0.46421
FUE 26,2,0.73555
FUE 27,3,0.068909
FUE 28,3,0.57058
FUE 29,3,0.8717
FUE 30,3,0.70962
FUE 31,3,0.39254
FUE 32,3,0.97122
FUE 33,3,0.65616
FUE 34,3,0.24428
FUE 35,3,0.8752
FUE 36,3,0.57187
FUE 37,3,0.68879
FUE 38,3,0.66575
FUE 39,3,0.58436
FUE 40,4,0.92511
FUE 41,4,0.17468
FUE 42,4,0.51232
FUE 43,4,0.42302
FUE 44,4,0.70916
FUE 45,4,0.19342
FUE 46,4,0.32047
FUE 47,4,0.069308
FUE 48,4,0.44915
FUE 49,4,0.88526
FUE 50,4,0.12929
FUE 51,4,0.053531
FUE 52,4,0.7828
FUE 53,5,0.044127
FUE 54,5,0.9256
FUE 55,5,0.84273
FUE 56,5,0.42082
FUE 57,5,0.60781
FUE 58,5,0.68748
FUE 59,5,0.39113
FUE 60,5,0.75976
FUE 61,5,0.33498
FUE 62,5,0.48552
FUE 63,5,0.30943
FUE 64,5,0.13621
FUE 65,5,0.24133
FUE 66,6,0.97959
FUE 67,6,0.15177
FUE 68,6,0.24598
FUE 69,6,0.33422
FUE 70,6,0.54083
FUE 71,6,0.41877
FUE 72,6,0.13748
FUE 73,6,0.15926
FUE 74,6,0.27614
FUE 75,6,0.24459
FUE 76,6,0.3651
FUE 77,6,0.47154
FUE 78,6,0.70702
