,FBS,Bid
FUE 1,1,0.34626
FUE 2,1,0.34232
FUE 3,1,0.85627
FUE 4,1,0.90974
FUE 5,1,0.3162
FUE 6,1,0.0095216
FUE 7,1,0.37178
FUE 8,1,0.028838
FUE 9,1,0.57798
FUE 10,1,0.9735
FUE 11,2,0.59092
FUE 12,2,0.28431
FUE 13,2,0.096206
FUE 14,2,0.29283
FUE 15,2,0.46487
FUE 16,2,0.072867
FUE 17,2,0.085273
FUE 18,2,0.63065
FUE 19,2,0.66841
FUE 20,2,0.90238
FUE 21,3,0.30301
FUE 22,3,0.147
FUE 23,3,0.69076
FUE 24,3,0.35087
FUE 25,3,0.80694
FUE 26,3,0.78916
FUE 27,3,0.80027
FUE 28,3,0.87554
FUE 29,3,0.20916
FUE 30,3,0.64008
FUE 31,4,0.486
FUE 32,4,0.30085
FUE 33,4,0.0014124
FUE 34,4,0.73343
FUE 35,4,0.86125
FUE 36,4,0.29873
FUE 37,4,0.97226
FUE 38,4,0.78275
FUE 39,4,0.43945
FUE 40,4,0.98827
FUE 41,5,0.74997
FUE 42,5,0.89646
FUE 43,5,0.58278
FUE 44,5,0.85486
FUE 45,5,0.82266
FUE 46,5,0.88505
FUE 47,5,0.19106
FUE 48,5,0.7127
FUE 49,5,0.62189
FUE 50,5,0.054292
FUE 51,6,0.9645
FUE 52,6,0.71737
FUE 53,6,0.25626
FUE 54,6,0.26979
FUE 55,6,0.17569
FUE 56,6,0.2027
FUE 57,6,0.27494
FUE 58,6,0.45465
FUE 59,6,0.51259
FUE 60,6,0.70644
