,FBS,Bid
FUE 1,1,0.64608
FUE 2,1,0.25793
FUE 3,1,0.71506
FUE 4,1,0.55852
FUE 5,1,0.16641
FUE 6,1,0.21892
FUE 7,1,0.22054
FUE 8,1,0.80907
FUE 9,1,0.99087
FUE 10,1,0.40266
FUE 11,1,0.04678
FUE 12,1,0.59989
FUE 13,2,0.11869
FUE 14,2,0.98697
FUE 15,2,0.50002
FUE 16,2,0.13477
FUE 17,2,0.55752
FUE 18,2,0.20251
FUE 19,2,0.42223
FUE 20,2,0.97413
FUE 21,2,0.30325
FUE 22,2,0.11717
FUE 23,2,0.12256
FUE 24,2,0.31215
FUE 25,3,0.71836
FUE 26,3,0.32154
FUE 27,3,0.25477
FUE 28,3,0.22756
FUE 29,3,0.12362
FUE 30,3,0.87974
FUE 31,3,0.054554
FUE 32,3,0.30685
FUE 33,3,0.91523
FUE 34,3,0.49323
FUE 35,3,0.47065
FUE 36,3,0.77409
FUE 37,4,0.69689
FUE 38,4,0.79338
FUE 39,4,0.054008
FUE 40,4,0.56701
FUE 41,4,0.83303
FUE 42,4,0.68843
FUE 43,4,0.31051
FUE 44,4,0.65459
FUE 45,4,0.60376
FUE 46,4,0.057056
FUE 47,4,0.4098
FUE 48,4,0.16019
FUE 49,5,0.30872
FUE 50,5,0.83892
FUE 51,5,0.89199
FUE 52,5,0.027427
FUE 53,5,0.75866
FUE 54,5,0.20495
FUE 55,5,0.96146
FUE 56,5,0.42797
FUE 57,5,0.61897
FUE 58,5,0.40547
FUE 59,5,0.96373
FUE 60,5,0.84279
FUE 61,6,0.84832
FUE 62,6,0.071207
FUE 63,6,0.77429
FUE 64,6,0.57028
FUE 65,6,0.15218
FUE 66,6,0.69355
FUE 67,6,0.37139
FUE 68,6,0.0843
FUE 69,6,0.30535
FUE 70,6,0.96103
FUE 71,6,0.2363
FUE 72,6,0.52506
