,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,67.7299,67.7164,67.7061,67.6685,67.6358,67.2036,67.283,66.053,67.2565,66.6447,66.4029,66.6735,64.2982,66.6872,61.7935,66.4985,66.0508,55.2266,66.2639,59.9921,50.8679,46.1012,60.6899,60.8628,65.5558,65.3362,64.9984,64.9875,64.6886,39.9158,63.3045,45.0989,60.5984,64.7596,64.6505,64.163
FUE 2,68.8476,68.8332,68.8221,68.7818,68.7466,68.2848,68.3694,67.069,68.3412,67.692,67.4368,67.7224,65.2438,67.7369,62.6781,67.5376,67.0667,56.0511,67.2905,60.8505,51.6818,46.9109,61.5572,61.7325,66.5488,66.3199,65.9686,65.9573,65.6474,40.724,64.2215,45.9083,61.4644,65.721,65.608,65.1043
FUE 3,56.7655,56.749,56.7363,56.6903,56.6502,56.1275,56.2227,54.7821,56.1909,55.4664,55.1849,55.5001,52.8232,55.5161,50.1466,55.2959,54.7795,43.4144,55.0243,48.2725,39.0268,34.249,48.9948,49.1744,54.2174,53.9707,53.594,53.5819,53.2514,28.0594,51.7484,33.2456,48.8998,53.3297,53.2095,52.6758
FUE 4,54.4491,54.4384,54.43,54.3998,54.3734,54.0215,54.0866,53.0549,54.0649,53.5571,53.3531,53.5812,51.5111,53.5927,49.201,53.434,53.053,42.8377,53.2351,47.4872,38.5166,33.7644,48.1551,48.3198,52.6252,52.4335,52.136,52.1263,51.8608,27.5846,50.6071,32.7636,48.0677,51.9241,51.8268,51.3892
FUE 5,74.7658,74.7519,74.7412,74.7025,74.6688,74.2239,74.3055,73.0452,74.2783,73.6504,73.4028,73.6799,71.2597,73.6939,68.7283,73.5007,73.0429,62.1348,73.2606,66.9153,57.7714,53.0028,67.617,67.791,72.5379,72.3144,71.9707,71.9595,71.6559,46.8168,70.2535,52.0004,67.5249,71.728,71.6172,71.1226
FUE 6,60.895,60.8824,60.8727,60.8373,60.8066,60.3988,60.4738,59.303,60.4488,59.8682,59.6376,59.8956,57.6089,59.9087,55.1585,59.7289,59.3008,48.6464,59.5048,53.3809,44.2977,39.5347,54.0706,54.2413,58.8254,58.6139,58.2877,58.2771,57.9878,33.3509,56.6404,38.5329,53.9802,58.0566,57.9508,57.4775
FUE 7,61.664,61.6455,61.6312,61.5796,61.5347,60.9534,61.0587,59.4884,61.0235,60.2286,59.9229,60.2652,57.4132,60.2827,54.6449,60.0433,59.4856,47.8297,59.7493,52.7337,43.428,38.6448,53.4684,53.6514,58.8843,58.6221,58.2233,58.2105,57.8624,32.4532,56.2945,37.6409,53.3716,57.9447,57.8182,57.259
FUE 8,62.5685,62.5527,62.5405,62.4964,62.4581,61.9561,62.0477,60.6543,62.0172,61.3182,61.0455,61.3507,58.7395,61.3662,56.0988,61.1531,60.6518,49.4001,60.8896,54.2395,45.0182,40.2425,54.9569,55.1351,60.1044,59.8636,59.4953,59.4834,59.1597,34.0538,57.6818,39.2394,54.8625,59.2364,59.1185,58.5946
FUE 9,61.8507,61.8371,61.8266,61.7885,61.7553,61.3175,61.3978,60.1543,61.3711,60.7521,60.5077,60.7812,58.3858,60.795,55.869,60.6043,60.1521,49.2901,60.3673,54.0625,44.9293,40.1617,54.762,54.9354,59.6526,59.4313,59.0908,59.0798,58.7788,33.9761,57.3864,39.1594,54.6702,58.8502,58.7404,58.2497
FUE 10,57.6266,57.6115,57.5847,57.5567,57.4626,56.0114,56.432,54.5848,56.5885,56.7331,52.864,56.2937,55.8463,55.8308,55.1147,55.2476,55.9207,52.6288,55.7494,54.4208,51.814,47.9326,54.1051,54.0569,53.5526,54.2069,54.5587,51.9275,50.1881,44.6582,54.0551,49.9871,29.5744,52.268,53.1529,49.3198
FUE 11,55.1499,55.1326,55.1019,55.07,54.9628,53.3457,53.8083,51.8057,53.9815,54.1422,49.9918,53.6556,53.1653,53.1484,52.3731,52.5162,53.2466,49.7465,53.0597,51.631,48.9012,44.9336,51.296,51.245,50.713,51.4039,51.7779,49.0186,47.2295,41.6279,51.243,47.0239,26.5175,49.3715,50.2937,46.3431
FUE 12,74.0072,73.9947,73.9725,73.9493,73.871,72.6309,72.9965,71.3597,73.1312,73.2551,69.7742,72.8767,72.4862,72.4726,71.8372,71.956,72.5515,69.5538,72.401,71.2108,68.7852,65.0388,70.9228,70.8787,70.4144,71.0159,71.3361,68.8928,67.2301,61.8149,70.877,67.0362,46.7751,69.2145,70.0436,66.3904
FUE 13,88.8306,88.8186,88.7973,88.7751,88.7001,87.5047,87.8584,86.2682,87.9884,88.108,84.7141,87.7426,87.3645,87.3513,86.7338,86.8494,87.4278,84.4972,87.2818,86.1227,83.7397,80.0265,85.8411,85.7979,85.343,85.9322,86.2451,83.8458,82.2019,76.8154,85.7962,82.0097,61.7869,84.1631,84.9789,81.3692
