,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,58.9275,58.9262,58.9221,58.881,58.8574,58.8797,58.76,58.3176,58.5103,58.122,57.7739,57.4971,58.088,52.3389,57.6193,55.0779,57.7356,57.4514,57.38,56.0493,56.922,54.5391,52.0433,47.389,50.7564,47.8333,45.0035,56.2197,55.3774,56.0155,56.2928,56.4035,55.9742,40.5498,45.2481,46.5304
FUE 2,64.8202,64.8186,64.8136,64.7633,64.7346,64.7618,64.6162,64.085,64.315,63.8534,63.4459,63.1256,63.8133,57.5331,63.2666,60.4344,63.4013,63.0731,62.9911,61.4954,62.4697,59.8546,57.2255,52.4615,55.8955,52.912,50.0523,61.6839,60.7592,61.4581,61.765,61.8881,61.4125,45.5779,50.2988,51.5929
FUE 3,66.7559,66.7547,66.751,66.7132,66.6916,66.712,66.602,66.1932,66.3717,66.0115,65.6867,65.4272,65.9798,60.4563,65.5418,63.1221,65.6508,65.3843,65.3171,64.0548,64.8849,62.6015,60.1662,55.5638,58.8994,56.0052,53.1899,64.2175,63.4105,64.0225,64.2872,64.3927,63.983,48.7463,53.4335,54.7101
FUE 4,66.9122,66.9106,66.9057,66.8565,66.8284,66.855,66.7124,66.1915,66.4172,65.964,65.5632,65.2478,65.9246,59.7016,65.3867,62.5861,65.5194,65.196,65.1152,63.6376,64.6008,62.0106,59.3952,54.6423,58.0696,55.0921,52.2354,63.8241,62.9082,63.6006,63.9043,64.0262,63.5555,47.763,52.4817,53.7746
FUE 5,58.474,58.4729,58.4696,58.4356,58.4161,58.4345,58.3353,57.9644,58.1267,57.7985,57.5006,57.2612,57.7696,52.5202,57.3671,55.0935,57.4676,57.2216,57.1594,55.9788,56.7577,54.5955,52.2372,47.7028,50.9966,48.1404,45.3442,56.1322,55.3683,55.9482,56.1977,56.2969,55.911,40.9142,45.5867,46.8556
FUE 6,81.2745,81.273,81.2686,81.2238,81.1982,81.2225,81.0924,80.6142,80.822,80.404,80.0315,79.7368,80.3675,74.3939,79.8668,77.2031,79.9907,79.6883,79.6126,78.2128,79.1281,76.6467,74.093,69.3902,72.7871,69.8373,66.9942,78.3908,77.5135,78.1774,78.4672,78.5832,78.1343,62.5312,67.2396,68.5272
FUE 7,77.6068,77.6055,77.6014,77.5602,77.5366,77.559,77.4391,76.9962,77.1891,76.8003,76.4518,76.1747,76.7663,71.0135,76.297,73.7536,76.4135,76.129,76.0576,74.7257,75.5991,73.2146,70.7178,66.0627,69.4306,66.5071,63.677,74.8963,74.0533,74.6919,74.9693,75.0802,74.6505,59.2232,63.9216,65.204
FUE 8,68.8919,68.8905,68.8862,68.843,68.8183,68.8417,68.7163,68.2538,68.4549,68.0499,67.6882,67.4012,68.0146,62.1379,67.5278,64.9171,67.6484,67.354,67.2801,65.9103,66.8072,64.3683,61.8392,57.157,60.5414,57.6029,54.7654,66.085,65.2228,65.8756,66.16,66.2737,65.8333,50.3063,55.0105,56.2958
FUE 9,58.8389,58.8378,58.8345,58.8008,58.7815,58.7998,58.7015,58.3341,58.4949,58.1696,57.8742,57.6367,58.1409,52.9176,57.7418,55.4819,57.8414,57.5973,57.5357,56.3627,57.1367,54.9861,52.6352,48.1076,51.3973,48.5448,45.7506,56.5152,55.7554,56.3323,56.5803,56.679,56.2952,41.3219,45.9929,47.2611
FUE 10,55.3173,55.316,55.312,55.2718,55.2488,55.2706,55.1537,54.7207,54.9094,54.529,54.1875,53.9155,54.4957,48.8089,54.0356,51.5279,54.1499,53.8706,53.8004,52.4887,53.3496,50.9941,48.5148,43.8744,47.2333,44.318,41.4921,52.657,51.8244,52.4553,52.7291,52.8384,52.4145,37.0411,41.7364,43.0172
