,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,62.7609,62.7608,62.7428,62.7414,62.7203,62.6899,62.6584,62.6333,62.5567,62.5868,62.3417,61.6503,62.007,61.3713,60.6918,61.975,60.4769,61.6708,61.0806,60.4362,61.6245,58.5699,55.7938,53.447,55.7452,60.5689,51.9481,56.354,60.2872,59.028,58.4817,59.3508,50.391,51.2481,59.2745,58.9308
FUE 2,55.7358,55.7357,55.7141,55.7124,55.6872,55.6509,55.6133,55.5834,55.4923,55.5281,55.2383,54.4357,54.8472,54.1173,53.353,54.8101,53.1142,54.4592,53.7885,53.0691,54.4061,51.0435,48.1319,45.7234,48.0817,53.2162,44.1995,48.7127,52.9045,51.5342,50.9495,51.8822,42.6243,43.4905,51.7998,51.4297
FUE 3,64.9398,64.9397,64.9229,64.9216,64.9018,64.8733,64.8438,64.8202,64.7484,64.7766,64.5461,63.8921,64.2302,63.6267,62.9769,64.2,62.7705,63.9116,63.3492,62.7313,63.8676,60.9236,58.1995,55.8773,58.1516,62.8589,54.3884,58.7517,62.588,61.3695,60.8376,61.6829,52.8387,53.692,61.6089,61.2749
FUE 4,58.1057,58.1056,58.092,58.0909,58.0749,58.0519,58.028,58.0088,57.9504,57.9734,57.7849,57.2407,57.5238,57.016,56.4574,57.4986,56.2776,57.2571,56.779,56.2434,57.22,54.6248,52.0789,49.8439,52.0333,56.3548,48.3913,52.603,56.1178,55.0304,54.5462,55.3131,46.8684,47.7081,55.2466,54.9447
FUE 5,88.1176,88.1175,88.0999,88.0985,88.0778,88.0481,88.0172,87.9926,87.9175,87.9471,87.7067,87.0275,87.3782,86.7529,86.083,87.3468,85.8708,87.0477,86.4665,85.8306,87.0021,83.9831,81.2235,78.8845,81.1751,85.9616,77.3887,81.7812,85.6835,84.4373,83.8956,84.757,75.8339,76.6898,84.6816,84.3409
FUE 6,70.6943,70.6942,70.6753,70.6738,70.6515,70.6195,70.5864,70.5599,70.4794,70.511,70.2536,69.5311,69.9032,69.241,68.5372,69.8698,68.3154,69.5525,68.9394,68.2734,69.5042,66.3605,63.5437,61.1781,63.4946,68.4103,59.6715,64.1102,68.12,66.8283,66.2705,67.1584,58.1088,58.9687,67.0804,66.7288
FUE 7,58.3139,58.3138,58.2968,58.2954,58.2754,58.2466,58.2167,58.1928,58.1201,58.1487,57.9155,57.2545,57.5961,56.9865,56.3311,57.5655,56.1231,57.2742,56.7066,56.0837,57.2297,54.2648,51.5308,49.2038,51.4827,56.2122,47.7129,52.0845,55.9393,54.7131,54.1784,55.0282,46.1618,47.0159,54.9538,54.618
FUE 8,78.9898,78.9897,78.9731,78.9717,78.9522,78.9241,78.895,78.8717,78.8007,78.8286,78.6009,77.9539,78.2885,77.6911,77.047,78.2586,76.8422,77.9732,77.4162,76.8034,77.9296,75.007,72.2933,69.976,72.2455,76.9299,68.4891,72.8439,76.6611,75.4506,74.9215,75.7621,66.9409,67.7935,75.6886,75.3565
FUE 9,81.7406,81.7405,81.7238,81.7224,81.7028,81.6745,81.6451,81.6217,81.5502,81.5783,81.3491,80.6983,81.0348,80.4341,79.7869,81.0048,79.5813,80.7177,80.1578,79.5422,80.6739,77.7397,75.0205,72.7005,74.9726,79.6693,71.2125,75.5719,79.3994,78.1846,77.6539,78.4971,69.6635,70.5165,78.4234,78.0902
FUE 10,73.9063,73.9062,73.8874,73.8858,73.8637,73.8318,73.7988,73.7724,73.6921,73.7237,73.4671,72.7468,73.1179,72.4575,71.7555,73.0846,71.5342,72.7682,72.1567,71.4922,72.72,69.5826,66.7686,64.4043,66.7195,71.6288,62.8982,67.3346,71.3391,70.0497,69.4927,70.3793,61.3359,62.1956,70.3014,69.9504
FUE 11,80.4182,80.4181,80.4005,80.3991,80.3783,80.3485,80.3176,80.2928,80.2176,80.2472,80.0061,79.325,79.6766,79.0497,78.3784,79.6451,78.1658,79.3453,78.7627,78.1255,79.2995,76.2751,73.5129,71.1727,73.4645,78.2568,69.6764,74.071,77.9781,76.7299,76.1875,77.0501,68.1213,68.9774,76.9745,76.6334
FUE 12,56.437,56.4369,56.4238,56.4228,56.4073,56.3851,56.362,56.3435,56.2871,56.3094,56.1273,55.6002,55.8746,55.3819,54.8381,55.8503,54.6627,55.6161,55.1514,54.6292,55.5801,53.0427,50.5284,48.3095,50.4832,54.7379,46.8637,51.0474,54.5065,53.4413,52.9653,53.7188,45.3458,46.183,53.6535,53.3571
FUE 13,57.7837,57.7836,57.7675,57.7662,57.7473,57.72,57.6918,57.6692,57.6003,57.6274,57.4062,56.7761,57.1023,56.5195,55.8891,57.0732,55.6883,56.795,56.2507,55.6502,56.7524,53.8814,51.1929,48.8877,51.1455,55.7743,47.4058,51.7396,55.5106,54.3192,53.7969,54.6262,45.8612,46.7119,54.5538,54.2264
FUE 14,60.0268,60.0267,60.0021,59.9957,59.9852,59.9553,59.8299,59.921,59.609,59.8253,58.9781,59.1318,59.4187,59.2041,55.0953,58.0867,58.834,57.0171,58.8957,53.0074,57.4893,57.7461,56.984,42.8195,56.8654,55.1348,37.089,56.6339,55.8407,57.0053,47.5203,56.3077,54.5505,25.47,55.2378,52.2357
FUE 15,83.3079,83.3078,83.2881,83.283,83.2746,83.2505,83.1494,83.2229,82.9701,83.1457,82.4486,82.5768,82.8141,82.6369,79.0064,81.6908,82.3277,80.7532,82.3795,77.0428,81.1706,81.3954,80.7237,67.0435,80.618,79.043,61.3281,80.4107,79.6922,80.7427,71.7047,80.1167,78.4997,49.7142,79.1382,76.3045
FUE 16,93.03,93.0299,93.0105,93.0055,92.9972,92.9735,92.8738,92.9463,92.6969,92.8702,92.182,92.3087,92.543,92.368,88.768,91.4324,92.0625,90.5032,92.1137,86.8129,90.9171,91.1398,90.4739,76.827,90.3691,88.8044,71.1127,90.1633,89.4497,90.4928,81.4854,89.8715,88.2638,59.4991,88.8991,86.0769
FUE 17,56.1496,56.1495,56.1345,56.1305,56.1241,56.1057,56.0281,56.0846,55.8893,56.0252,55.4787,55.5806,55.7676,55.6282,52.547,54.8641,55.382,54.0775,55.4235,50.7495,54.431,54.6192,54.0523,41.0253,53.9618,52.5798,35.333,53.7836,53.1568,54.0685,45.6262,53.5287,52.0899,23.727,52.665,50.0578
FUE 18,60.7165,60.7164,60.7006,60.6965,60.6897,60.6704,60.589,60.6482,60.4435,60.586,60.0143,60.1207,60.3161,60.1703,56.9921,59.3752,59.9136,58.562,59.9568,55.1632,58.9269,59.1215,58.536,45.3848,58.4428,57.0256,39.6878,58.2594,57.6159,58.5527,49.9978,57.9974,56.5257,28.0802,57.1127,54.4625
FUE 19,55.3172,55.3172,55.292,55.2854,55.2747,55.244,55.1156,55.2089,54.8896,55.1109,54.2456,54.4023,54.6951,54.476,50.3135,53.3386,54.0987,52.2542,54.1616,48.2127,52.7325,52.9929,52.2207,38.0058,52.1007,50.3533,32.2739,51.8665,51.0652,52.2423,42.7106,51.5368,49.7647,20.6544,50.4571,47.4376
FUE 20,57.083,57.083,57.067,57.0628,57.0559,57.0364,56.9538,57.0139,56.8065,56.9508,56.3722,56.4798,56.6775,56.53,53.3251,55.7263,56.2703,54.9057,56.314,51.4877,55.2737,55.4701,54.8795,41.6949,54.7856,53.3588,35.9967,54.6007,53.9527,54.8964,46.3111,54.3368,52.8561,24.3887,53.4464,50.7846
FUE 21,56.7274,56.7273,56.7046,56.6987,56.689,56.6613,56.5452,56.6296,56.3401,56.5409,55.7503,55.8944,56.1627,55.9621,52.0265,54.9082,55.6148,53.8864,55.6728,49.9816,54.3388,54.584,53.8545,39.8574,53.7406,52.065,34.132,53.5177,52.751,53.875,44.545,53.203,51.495,22.5146,52.1653,49.2214
FUE 22,60.3431,60.3431,60.3219,60.3164,60.3074,60.2816,60.1733,60.2521,59.9816,60.1694,59.4272,59.5632,59.8154,59.6269,55.8464,58.6284,59.2993,57.6494,59.3541,53.842,58.0841,58.3189,57.6188,43.7791,57.509,55.8839,38.0586,57.294,56.5515,57.6385,48.4538,56.9897,55.3272,26.4429,55.9817,53.0926
FUE 23,73.7193,73.7193,73.6987,73.6933,73.6846,73.6595,73.5542,73.6308,73.3676,73.5503,72.8266,72.9594,73.2055,73.0216,69.3018,72.0445,72.7015,71.0822,72.7551,67.3136,71.5099,71.7406,71.052,57.2759,70.9439,69.3389,51.5574,70.732,69.9991,71.0714,61.9453,70.4318,68.7876,39.9424,69.4357,66.5686
FUE 24,64.8845,64.8844,64.8679,64.8635,64.8565,64.8362,64.7511,64.813,64.5991,64.7479,64.1521,64.2627,64.4662,64.3144,61.0447,63.4896,64.0474,62.6513,64.0923,59.1871,63.0268,63.2275,62.6246,49.36,62.5288,61.0788,43.6589,62.3405,61.6815,62.6418,53.9838,62.0719,60.5697,32.0499,61.1676,58.4782
FUE 25,74.9308,74.9307,74.9109,74.9056,74.8972,74.8729,74.7708,74.8451,74.5898,74.7671,74.0638,74.1931,74.4325,74.2537,70.6024,73.3004,73.942,72.3571,73.9942,68.633,72.7768,73.003,72.3274,58.6247,72.2211,70.6391,52.9085,72.0128,71.2908,72.3465,63.2878,71.7173,70.0939,41.2943,70.7347,67.8931
FUE 26,65.3595,65.3594,65.3425,65.3381,65.3309,65.3102,65.2231,65.2865,65.0679,65.2199,64.6119,64.7247,64.9323,64.7773,61.4623,63.9377,64.5052,63.0869,64.551,59.5907,63.4677,63.6714,63.0598,49.7403,62.9628,61.4967,44.0372,62.772,62.1054,63.0772,54.3692,62.5002,60.9832,32.4275,61.5864,58.8779
FUE 27,79.4388,79.4388,79.4214,79.4115,79.4127,79.3721,79.262,79.3597,79.1143,79.198,78.4394,79.0646,78.844,78.8414,77.2359,75.1945,78.6423,73.0583,78.4393,75.3406,72.9114,77.71,77.5933,74.4297,77.452,65.3427,73.1723,76.9393,69.7338,76.0776,52.603,73.9507,76.1773,70.8804,70.7421,58.522
