,FBS,Bid
FUE 1,1,0.75681
FUE 2,1,0.7858
FUE 3,1,0.38079
FUE 4,1,0.55227
FUE 5,1,0.84002
FUE 6,1,0.68846
FUE 7,1,0.75582
FUE 8,1,0.15199
FUE 9,1,0.28868
FUE 10,1,0.74325
FUE 11,1,0.53257
FUE 12,1,0.11006
FUE 13,2,0.34347
FUE 14,2,0.40805
FUE 15,2,0.62115
FUE 16,2,0.51239
FUE 17,2,0.25614
FUE 18,2,0.73304
FUE 19,2,0.14149
FUE 20,2,0.87941
FUE 21,2,0.72182
FUE 22,2,0.4688
FUE 23,2,0.049647
FUE 24,2,0.070911
FUE 25,3,0.035042
FUE 26,3,0.8808
FUE 27,3,0.99029
FUE 28,3,0.48853
FUE 29,3,0.49783
FUE 30,3,0.52375
FUE 31,3,0.0045469
FUE 32,3,0.082661
FUE 33,3,0.11077
FUE 34,3,0.20785
FUE 35,3,0.17655
FUE 36,3,0.57556
FUE 37,4,0.70202
FUE 38,4,0.51957
FUE 39,4,0.70648
FUE 40,4,0.85877
FUE 41,4,0.62597
FUE 42,4,0.11983
FUE 43,4,0.88899
FUE 44,4,0.49752
FUE 45,4,0.11377
FUE 46,4,0.42414
FUE 47,4,0.51992
FUE 48,4,0.96855
FUE 49,5,0.97538
FUE 50,5,0.082824
FUE 51,5,0.15844
FUE 52,5,0.44307
FUE 53,5,0.49601
FUE 54,5,0.68496
FUE 55,5,0.91408
FUE 56,5,0.8955
FUE 57,5,0.025282
FUE 58,5,0.055425
FUE 59,5,0.042455
FUE 60,5,0.41036
FUE 61,6,0.79447
FUE 62,6,0.87767
FUE 63,6,0.48299
FUE 64,6,0.3212
FUE 65,6,0.67283
FUE 66,6,0.94877
FUE 67,6,0.11509
FUE 68,6,0.51069
FUE 69,6,0.25045
FUE 70,6,0.21376
FUE 71,6,0.1515
FUE 72,6,0.52645
