,FBS,Bid
FUE 1,1,0.70736
FUE 2,1,0.74859
FUE 3,1,0.7726
FUE 4,1,0.79446
FUE 5,1,0.27979
FUE 6,1,0.32011
FUE 7,1,0.93393
FUE 8,1,0.17774
FUE 9,1,0.28898
FUE 10,1,0.50578
FUE 11,1,0.73712
FUE 12,1,0.65556
FUE 13,1,0.64134
FUE 14,2,0.5336
FUE 15,2,0.23679
FUE 16,2,0.91049
FUE 17,2,0.24853
FUE 18,2,0.95792
FUE 19,2,0.074595
FUE 20,2,0.35511
FUE 21,2,0.53598
FUE 22,2,0.98139
FUE 23,2,0.5472
FUE 24,2,0.76623
FUE 25,2,0.56177
FUE 26,2,0.28261
FUE 27,3,0.30512
FUE 28,3,0.42882
FUE 29,3,0.43467
FUE 30,3,0.77215
FUE 31,3,0.57224
FUE 32,3,0.58476
FUE 33,3,0.94724
FUE 34,3,0.86077
FUE 35,3,0.13512
FUE 36,3,0.81606
FUE 37,3,0.27248
FUE 38,3,0.51953
FUE 39,3,0.31218
FUE 40,4,0.67999
FUE 41,4,0.94714
FUE 42,4,0.77501
FUE 43,4,0.55632
FUE 44,4,0.18996
FUE 45,4,0.82999
FUE 46,4,0.50066
FUE 47,4,0.96444
FUE 48,4,0.13266
FUE 49,4,0.66943
FUE 50,4,0.079112
FUE 51,4,0.13254
FUE 52,4,0.30012
FUE 53,5,0.020096
FUE 54,5,0.11398
FUE 55,5,0.89972
FUE 56,5,0.6553
FUE 57,5,0.63861
FUE 58,5,0.73904
FUE 59,5,0.39306
FUE 60,5,0.85003
FUE 61,5,0.47234
FUE 62,5,0.07885
FUE 63,5,0.95493
FUE 64,5,0.17378
FUE 65,5,0.65491
FUE 66,6,0.80751
FUE 67,6,0.74184
FUE 68,6,0.16616
FUE 69,6,0.55025
FUE 70,6,0.71989
FUE 71,6,0.46604
FUE 72,6,0.08523
FUE 73,6,0.48552
FUE 74,6,0.32568
FUE 75,6,0.96723
FUE 76,6,0.60198
FUE 77,6,0.55793
FUE 78,6,0.81757
