,FBS,Bid
FUE 1,1,0.24249
FUE 2,1,0.66803
FUE 3,1,0.14449
FUE 4,1,0.52731
FUE 5,1,0.21007
FUE 6,1,0.50744
FUE 7,1,0.50348
FUE 8,1,0.52858
FUE 9,1,0.81449
FUE 10,2,0.77823
FUE 11,2,0.60399
FUE 12,2,0.93164
FUE 13,2,0.65471
FUE 14,2,0.089445
FUE 15,2,0.073125
FUE 16,2,0.7934
FUE 17,2,0.42412
FUE 18,2,0.23584
FUE 19,3,0.75341
FUE 20,3,0.56412
FUE 21,3,0.66104
FUE 22,3,0.14357
FUE 23,3,0.62145
FUE 24,3,0.54368
FUE 25,3,0.93373
FUE 26,3,0.00021216
FUE 27,3,0.083557
FUE 28,4,0.65015
FUE 29,4,0.45844
FUE 30,4,0.35067
FUE 31,4,0.49511
FUE 32,4,0.2425
FUE 33,4,0.30492
FUE 34,4,0.081152
FUE 35,4,0.90168
FUE 36,4,0.56763
FUE 37,5,0.13052
FUE 38,5,0.49838
FUE 39,5,0.48569
FUE 40,5,0.42766
FUE 41,5,0.39738
FUE 42,5,0.4479
FUE 43,5,0.75362
FUE 44,5,0.44738
FUE 45,5,0.0016959
FUE 46,6,0.25033
FUE 47,6,0.48806
FUE 48,6,0.62409
FUE 49,6,0.27859
FUE 50,6,0.3291
FUE 51,6,0.11303
FUE 52,6,0.76904
FUE 53,6,0.47067
FUE 54,6,0.60437
