,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,54.2507,54.2398,54.1979,54.1845,54.0996,54.1443,54.1322,54.055,53.3928,53.8758,52.9317,52.423,53.2445,49.5221,52.2884,51.49,52.6653,45.1739,49.2852,52.4576,52.3382,37.0696,49.7854,48.0898,46.3636,51.6987,50.2275,36.7996,51.4556,49.5827,50.8211,41.1196,51.0327,47.213,47.5614,45.3478
FUE 2,77.6184,77.6096,77.5759,77.5651,77.4964,77.5326,77.5228,77.4604,76.9157,77.3144,76.528,76.0931,76.7918,73.4941,75.9768,75.2774,76.3012,69.3592,73.2748,76.1229,76.0199,61.3636,73.7369,72.1552,70.5091,75.4617,74.1419,61.0948,75.2469,73.5501,74.6799,65.3826,74.87,71.3229,71.6546,69.5279
FUE 3,60.5202,60.5127,60.4839,60.4746,60.4158,60.4468,60.4384,60.3848,59.9129,60.2591,59.5724,59.1862,59.8045,56.8016,59.0821,58.4507,59.3715,52.8346,56.5955,59.2127,59.1207,44.9306,57.029,55.5345,53.952,58.6181,57.4064,44.6628,58.423,56.8541,57.9039,48.9231,58.0786,54.7372,55.0558,52.9991
FUE 4,55.5799,55.5676,55.52,55.5047,55.4085,55.4591,55.4454,55.3582,54.6168,55.1561,54.108,53.5528,54.4526,50.4741,53.4068,52.5484,53.8166,46.0115,50.2275,53.5903,53.4608,37.8521,50.7489,48.9906,47.2219,52.7716,51.212,37.5815,52.5116,50.5373,51.8374,41.9175,52.0617,48.09,48.4473,46.1881
FUE 5,78.491,78.4819,78.4466,78.4353,78.3636,78.4014,78.3912,78.3259,77.7588,78.1736,77.3568,76.9074,77.6301,74.2467,76.7874,76.0681,77.1223,70.0662,74.0237,76.9381,76.8318,62.0466,74.4938,72.888,71.2247,76.2574,74.9065,61.7776,76.0368,74.3037,75.456,66.0725,75.6505,72.0462,72.3815,70.236
FUE 6,60.0087,59.9979,59.9561,59.9427,59.8582,59.9027,59.8907,59.8139,59.1542,59.6353,58.6946,58.1875,59.0064,55.2927,58.0533,57.2569,58.4291,50.9485,55.0562,58.222,58.1029,42.8463,55.5556,53.8621,52.1375,57.4651,55.997,42.5763,57.2226,55.3532,56.5894,46.8957,56.8007,52.9862,53.3343,51.1224
FUE 7,59.0582,59.051,59.023,59.014,58.9571,58.9871,58.979,58.927,58.4687,58.8051,58.1372,57.7604,58.3632,55.4186,57.6587,57.0407,57.9413,51.4871,55.2153,57.7863,57.6964,43.603,55.6429,54.1665,52.5975,57.2047,56.0147,43.3355,57.0135,55.4705,56.504,47.5897,56.6756,53.3766,53.6924,51.6507
FUE 8,72.751,72.7424,72.7092,72.6986,72.6311,72.6667,72.6571,72.5956,72.0594,72.452,71.6772,71.2479,71.9373,68.6727,71.1329,70.4412,71.4534,64.5557,68.4548,71.2773,71.1755,56.5696,68.9138,67.3415,65.7022,70.6236,69.3158,56.301,70.411,68.7283,69.8493,60.5859,70.0377,66.5129,66.8433,64.724
FUE 9,68.7354,68.7266,68.6925,68.6816,68.6124,68.6488,68.639,68.5759,68.0267,68.4287,67.6361,67.1983,67.9018,64.5865,67.0812,66.3777,67.4077,60.4421,64.3664,67.2282,67.1245,52.4415,64.8302,63.2435,61.5938,66.563,65.2368,52.1727,66.347,64.6427,65.7771,56.462,65.9682,62.4092,62.7417,60.6111
FUE 10,63.9712,63.9603,63.9186,63.9052,63.8206,63.8651,63.8531,63.7762,63.1161,63.5976,62.6563,62.1489,62.9683,59.2531,62.0146,61.2179,62.3907,54.9083,59.0165,62.1834,62.0643,46.8057,59.5161,57.8223,56.0974,61.4262,59.9576,46.5357,61.1836,59.3137,60.5502,50.8552,60.7615,56.9462,57.2944,55.0822
FUE 11,95.4799,95.4705,95.4343,95.4227,95.3493,95.388,95.3775,95.3106,94.7304,95.1547,94.3203,93.8625,94.5991,91.1669,93.7404,93.0098,94.0812,86.9611,90.9419,93.8937,93.7856,78.9285,91.4164,89.7973,88.1244,93.2019,91.8335,78.6592,92.978,91.2245,92.3894,82.9581,92.5865,88.9501,89.2874,87.1316
FUE 12,84.9449,84.9353,84.8983,84.8864,84.8113,84.8509,84.8401,84.7718,84.1798,84.6125,83.7622,83.2969,84.046,80.5702,83.1729,82.4321,83.5191,76.342,80.3433,83.3286,83.2188,68.2979,80.8218,79.1908,77.5095,82.6267,81.2428,68.0286,82.4,80.6282,81.8044,72.3308,82.0037,78.339,78.678,76.5131
FUE 13,56.3467,56.3407,56.3198,56.2913,56.2651,56.2907,56.2306,56.1868,56.0694,55.866,55.9469,55.781,55.8553,54.2151,55.7056,55.5372,55.6197,53.9798,46.594,53.6294,54.6439,50.7619,54.8069,40.4663,54.1923,52.0543,54.6697,52.0692,53.5464,45.8387,51.0365,33.3315,53.7008,53.6858,38.1728,26.7536
FUE 14,57.169,57.1612,57.134,57.097,57.0631,57.0963,57.0185,56.962,56.8114,56.5531,56.6554,56.4461,56.5396,54.5566,56.3517,56.1421,56.2446,54.2837,46.3789,53.8813,55.0607,50.7264,55.2546,40.1694,54.5301,52.1231,55.0913,52.1395,53.7867,45.6062,51.0205,33.0136,53.9629,53.9457,37.8651,26.4317
FUE 15,79.7712,79.7631,79.735,79.6968,79.6618,79.6961,79.6158,79.5575,79.4023,79.1363,79.2416,79.0263,79.1225,77.0945,78.9293,78.7142,78.8193,76.8168,68.8516,76.408,77.6081,73.2191,77.8059,62.6333,77.0674,74.6279,77.6393,74.6444,76.312,68.077,73.5154,55.4752,76.4909,76.4734,60.3279,48.893
FUE 16,81.3852,81.3775,81.3507,81.3143,81.2809,81.3136,81.237,81.1813,81.033,80.7782,80.8792,80.6727,80.765,78.8036,80.5795,80.3726,80.4738,78.5329,70.6577,78.1337,79.3031,74.9954,79.495,64.4526,78.7773,76.3862,79.3333,76.4025,78.0398,69.886,75.2884,57.2979,78.2147,78.1976,62.1489,50.7163
FUE 17,59.9215,59.914,59.8878,59.8522,59.8197,59.8516,59.7767,59.7224,59.5773,59.328,59.4269,59.2247,59.3151,57.3865,59.1334,58.9305,59.0297,57.1193,49.2898,56.7249,57.879,53.6121,58.068,43.0915,57.3606,54.9938,57.9088,55.01,56.632,48.5195,53.9035,35.9385,56.8049,56.7881,40.7887,29.3572
FUE 18,89.7803,89.7723,89.7445,89.7066,89.6719,89.7059,89.6263,89.5685,89.4145,89.1507,89.2552,89.0415,89.1369,87.1212,88.9452,88.7316,88.836,86.8448,78.8958,86.4377,87.6322,83.258,87.829,72.6799,87.0943,84.6635,87.6632,84.68,86.3421,78.1218,83.5537,65.5224,86.5203,86.5029,70.3748,58.9403
FUE 19,59.0393,59.0288,58.9926,58.9433,58.8983,58.9423,58.8392,58.7648,58.5676,58.2342,58.3656,58.0977,58.217,55.8117,57.9781,57.7149,57.8432,55.4965,47.081,55.0373,56.4022,51.5919,56.6326,40.8012,55.7809,53.0896,56.4384,53.1074,54.9302,46.2931,51.9044,33.6277,55.13,55.1104,38.4879,27.0426
FUE 20,79.2824,79.2748,79.2481,79.2117,79.1784,79.211,79.1345,79.079,78.9309,78.6765,78.7773,78.5711,78.6633,76.7044,78.4781,78.2715,78.3725,76.434,68.5622,76.0351,77.2033,72.8987,77.3951,62.3576,76.6781,74.2888,77.2336,74.3051,75.9413,67.7906,73.1916,55.203,76.116,76.099,60.0539,48.6214
FUE 21,57.046,57.0353,56.9981,56.9476,56.9015,56.9466,56.841,56.7647,56.5629,56.222,56.3563,56.0827,56.2045,53.76,55.9606,55.6923,55.823,53.4412,44.984,52.9771,54.3582,49.5076,54.5919,38.6989,53.7288,51.0135,54.3949,51.0314,52.8689,44.195,49.8217,31.5241,53.0707,53.051,36.3849,24.9387
FUE 22,54.505,54.4972,54.4701,54.4331,54.3992,54.4324,54.3547,54.2982,54.1478,53.8897,53.9919,53.7828,53.8762,51.8946,53.6884,53.4791,53.5814,51.6217,43.7187,51.2195,52.3983,48.0656,52.5921,37.5095,51.868,49.462,52.4289,49.4784,51.125,42.946,48.3596,30.3537,51.3011,51.2839,35.2052,23.7719
FUE 23,54.3587,54.3483,54.3125,54.2637,54.2192,54.2628,54.1608,54.0871,53.892,53.5617,53.6919,53.4265,53.5447,51.1563,53.3079,53.0469,53.1741,50.8427,42.4455,50.3857,51.7434,46.9507,51.9724,36.1681,51.1256,48.4449,51.7794,48.4626,50.279,41.6582,47.2627,28.9952,50.4779,50.4585,33.8551,22.4102
FUE 24,58.1903,58.1839,58.1616,58.1311,58.1033,58.1306,58.0665,58.0199,57.8951,57.6792,57.765,57.5892,57.668,55.9475,57.5095,57.3317,57.4188,55.7031,48.1856,55.3401,56.3944,52.4004,56.5647,42.0361,55.9238,53.7194,56.4213,53.7347,55.2543,47.4257,52.68,34.8956,55.414,55.3984,39.7396,28.3167
FUE 25,56.419,56.4122,56.3888,56.3691,56.3632,56.3495,56.2305,56.115,56.2274,55.5927,56.161,55.9305,55.7169,55.5959,55.8189,55.7493,55.4288,55.3617,52.6082,46.8011,51.8655,54.4213,54.9298,50.192,54.9081,40.3191,54.4641,54.2069,48.6282,31.6027,35.7642,50.5272,50.4987,53.916,41.2712,45.4214
