,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,67.2668,67.2484,67.2331,67.127,66.9467,65.7276,66.8469,66.5734,66.7153,63.8279,66.2425,59.4785,65.7898,65.9322,65.5926,64.1047,65.2094,65.0479,63.1834,53.8256,49.064,48.8133,61.4009,64.4134,64.6587,64.5363,63.8264,59.9412,55.9049,62.3219,62.0996,62.5569,63.5631,51.9856,61.5199,63.9051
FUE 2,54.2556,54.2312,54.211,54.071,53.8358,52.3121,53.7067,53.3575,53.5379,50.1022,52.9428,45.4207,52.3874,52.5608,52.1494,50.4151,51.693,51.5029,49.3832,39.6347,34.8406,34.589,47.4478,50.7672,51.0496,50.9084,50.1006,45.9044,41.7442,48.4392,48.1984,48.695,49.8053,37.7778,47.575,50.1893
FUE 3,61.7333,61.7106,61.6917,61.5613,61.3414,59.9004,61.2205,60.8921,61.062,57.7705,60.5002,53.1699,59.9723,60.1374,59.745,58.0743,59.3078,59.1251,57.07,47.4151,42.6284,42.3771,55.172,58.4153,58.6883,58.5519,57.7689,53.6486,49.5176,56.1463,55.91,56.397,57.4816,45.5621,55.2972,57.855
FUE 4,85.3675,85.3485,85.3327,85.2233,85.0377,83.7878,84.935,84.6539,84.7997,81.8546,84.3146,77.467,83.8513,83.997,83.6498,82.1354,83.2589,83.0944,81.2018,71.798,67.0324,66.7816,79.4017,82.4489,82.6982,82.5738,81.8531,77.9322,73.881,80.3308,80.1064,80.5683,81.5863,69.9559,79.5217,81.9329
FUE 5,99.4295,99.411,99.3956,99.2889,99.1077,97.8831,99.0073,98.7325,98.8751,95.9775,98.4002,91.6214,97.9456,98.0886,97.7476,96.255,97.3631,97.201,95.3315,85.9655,81.2032,80.9525,93.5459,96.5646,96.8106,96.6878,95.9761,92.0845,88.0455,94.4684,94.2457,94.7038,95.7121,84.1252,93.6651,96.055
FUE 6,54.2039,54.1903,54.1789,54.0995,53.9636,53.0101,53.8878,53.6779,53.7871,51.4207,53.4199,47.459,53.0602,53.1742,52.9011,51.6591,52.588,52.4546,50.8578,41.9809,37.2639,37.0145,49.2522,51.9224,52.1296,52.0265,51.4194,47.8953,44.0194,50.0899,49.8893,50.3011,51.1908,40.164,49.3613,51.4874
FUE 7,68.5751,68.5579,68.5435,68.444,68.2747,67.1191,68.1807,67.9226,68.0566,65.2901,67.6093,61.0236,67.1785,67.3143,66.9902,65.5583,66.6232,66.4682,64.6635,55.4061,50.6534,50.403,62.919,65.8569,66.0936,65.9755,65.2887,61.4808,57.4773,63.8222,63.6046,64.0521,65.033,53.5708,63.0359,65.365
FUE 8,59.4604,59.4457,59.4336,59.3488,59.204,58.1953,59.1233,58.9003,59.0163,56.538,58.6273,52.486,58.2479,58.368,58.0807,56.785,57.7526,57.6131,55.9566,46.9651,42.237,41.9873,54.31,57.0584,57.274,57.1666,56.5367,52.9286,49.0137,55.1672,54.9615,55.3838,56.3002,45.1424,54.4214,56.6071
FUE 9,61.4379,61.4211,61.4072,61.3103,61.1454,60.0159,61.0538,60.802,60.9328,58.2164,60.4958,53.9855,60.0741,60.2071,59.8895,58.4811,59.5293,59.3769,57.5975,48.3836,43.6348,43.3845,55.8692,58.7753,59.0084,58.8922,58.215,54.4403,50.4511,56.7648,56.5492,56.9925,57.9626,46.5502,55.9852,58.2903
FUE 10,94.8638,94.8491,94.8005,94.7596,94.5343,94.1752,94.2844,93.1396,94.219,91.0586,92.9883,92.3105,93.7155,92.1599,92.2079,92.8377,92.1228,92.4966,81.9658,90.5841,82.267,81.3166,91.9504,89.2191,91.7691,90.2121,86.9529,66.97,90.4846,91.8205,80.5602,82.7372,91.3968,89.1638,91.3604,90.1564
