,FBS,Bid
FUE 1,1,0.31458
FUE 2,1,0.33809
FUE 3,1,0.65403
FUE 4,1,0.42022
FUE 5,1,0.83208
FUE 6,1,0.87421
FUE 7,1,0.54969
FUE 8,1,0.33801
FUE 9,2,0.54198
FUE 10,2,0.25072
FUE 11,2,0.36817
FUE 12,2,0.84972
FUE 13,2,0.86526
FUE 14,2,0.074113
FUE 15,2,0.94498
FUE 16,2,0.015317
FUE 17,3,0.079272
FUE 18,3,0.75384
FUE 19,3,0.37287
FUE 20,3,0.20943
FUE 21,3,0.83626
FUE 22,3,0.85809
FUE 23,3,0.77272
FUE 24,3,0.34809
FUE 25,4,0.96761
FUE 26,4,0.3251
FUE 27,4,0.56411
FUE 28,4,0.22139
FUE 29,4,0.58708
FUE 30,4,0.31671
FUE 31,4,0.70495
FUE 32,4,0.071769
FUE 33,5,0.091034
FUE 34,5,0.18474
FUE 35,5,0.19257
FUE 36,5,0.15647
FUE 37,5,0.27236
FUE 38,5,0.18272
FUE 39,5,0.035301
FUE 40,5,0.07096
FUE 41,6,0.022447
FUE 42,6,0.61327
FUE 43,6,0.27094
FUE 44,6,0.46967
FUE 45,6,0.17572
FUE 46,6,0.81109
FUE 47,6,0.019332
FUE 48,6,0.51325
