,FBS,Bid
FUE 1,1,0.62797
FUE 2,1,0.83323
FUE 3,1,0.38358
FUE 4,1,0.5107
FUE 5,1,0.27458
FUE 6,1,0.39386
FUE 7,1,0.79424
FUE 8,1,0.10027
FUE 9,1,0.15482
FUE 10,2,0.05304
FUE 11,2,0.44164
FUE 12,2,0.9854
FUE 13,2,0.09859
FUE 14,2,0.81739
FUE 15,2,0.6284
FUE 16,2,0.48992
FUE 17,2,0.46292
FUE 18,2,0.53864
FUE 19,3,0.36422
FUE 20,3,0.68301
FUE 21,3,0.93434
FUE 22,3,0.49056
FUE 23,3,0.57822
FUE 24,3,0.29388
FUE 25,3,0.64995
FUE 26,3,0.89418
FUE 27,3,0.79037
FUE 28,4,0.011377
FUE 29,4,0.63498
FUE 30,4,0.061386
FUE 31,4,0.41162
FUE 32,4,0.93434
FUE 33,4,0.035486
FUE 34,4,0.77928
FUE 35,4,0.69568
FUE 36,4,0.00022421
FUE 37,5,0.48745
FUE 38,5,0.24526
FUE 39,5,0.60036
FUE 40,5,0.63685
FUE 41,5,0.68868
FUE 42,5,0.36387
FUE 43,5,0.64624
FUE 44,5,0.58449
FUE 45,5,0.0073588
FUE 46,6,0.10437
FUE 47,6,0.84426
FUE 48,6,0.15072
FUE 49,6,0.11366
FUE 50,6,0.51962
FUE 51,6,0.4165
FUE 52,6,0.68809
FUE 53,6,0.71166
FUE 54,6,0.96336
