,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,59.3121,59.2402,58.9792,58.5812,58.9236,58.827,58.8149,58.5866,57.1259,58.5421,58.0807,58.18,57.6803,56.7112,58.1912,52.7798,54.905,58.0239,51.5778,57.9525,53.0875,52.6883,57.8079,57.1047,45.2683,56.1199,45.7544,55.3279,31.1219,53.9095,38.1094,53.5886,29.0759,56.0995,53.3114,54.3889
FUE 2,59.3346,59.265,59.0124,58.6263,58.9585,58.8649,58.8531,58.6315,57.2063,58.5882,58.1392,58.236,57.7486,56.7998,58.2468,52.9169,55.0212,58.0839,51.723,58.0142,53.2222,52.8262,57.8731,57.1855,45.4328,56.2187,45.9183,55.4386,31.2922,54.0368,38.2787,53.7189,29.2462,56.1987,53.4442,54.5112
FUE 3,66.8532,66.7931,66.5736,66.2349,66.5265,66.4446,66.4343,66.2394,64.9603,66.2013,65.8025,65.8889,65.4521,64.5881,65.8985,60.9178,62.9292,65.7531,59.7603,65.6908,61.2122,60.8302,65.5641,64.9414,53.5594,64.0513,54.0416,63.3225,39.4455,61.9936,46.4277,61.6894,37.3999,64.0326,61.4257,62.4458
FUE 4,84.7555,84.6923,84.4621,84.1079,84.4128,84.327,84.3162,84.1127,82.7852,84.0728,83.6576,83.7474,83.2938,82.4015,83.7574,78.6586,80.702,83.6062,77.4883,83.5414,78.9567,78.5699,83.41,82.7657,71.2561,81.8498,71.7395,81.1035,57.1327,79.7496,64.1164,79.4407,55.087,81.8307,79.1732,80.2094
FUE 5,103.0084,102.9424,102.7022,102.3336,102.6508,102.5615,102.5503,102.3386,100.9668,102.2972,101.8667,101.9597,101.4908,100.5727,101.9701,96.7652,98.8369,101.8136,95.584,101.7466,97.0667,96.6756,101.6108,100.9468,89.3246,100.0076,89.8089,99.2457,75.1931,97.8697,82.1781,97.5566,73.1472,99.988,97.2858,98.3362
FUE 6,70.051,69.9921,69.777,69.4447,69.7309,69.6505,69.6404,69.4492,68.1903,69.4117,69.0199,69.1048,68.675,67.823,69.1143,64.1839,66.1814,68.9713,63.0318,68.9099,64.4766,64.0967,68.7853,68.1717,56.8447,67.2925,57.3264,66.5711,42.735,65.253,49.7165,64.9508,40.6895,67.2741,64.6889,65.7019
FUE 7,57.9522,57.89,57.6634,57.3144,57.6148,57.5304,57.5197,57.3191,56.0077,57.2798,56.87,56.9587,56.5107,55.6278,56.9686,51.9089,53.9417,56.8194,50.7428,56.7554,52.2058,51.8205,56.6256,55.9884,44.5208,55.081,45.0037,54.3405,30.4004,52.9949,37.3837,52.6875,28.3548,55.0621,52.4213,53.4522
FUE 8,79.7493,79.6857,79.4537,79.0969,79.404,79.3176,79.3067,79.1017,77.7664,79.0616,78.6436,78.734,78.2777,77.3808,78.7441,73.6261,75.6747,78.592,72.4539,78.5268,73.9249,73.5373,78.3946,77.7467,66.2167,76.8266,66.7002,76.0775,52.0918,74.7196,59.0758,74.4099,50.046,76.8074,74.1419,75.1807
FUE 9,56.3429,56.262,55.9701,55.5287,55.9081,55.8007,55.7872,55.5346,53.947,55.4854,54.9793,55.0879,54.5442,53.5039,55.1001,49.4074,51.6026,54.9175,48.1789,54.8396,49.7232,49.3137,54.6825,53.9243,41.8064,52.8767,42.2948,52.0442,27.6417,50.5699,34.632,50.2388,25.5953,52.8552,49.9534,51.0662
FUE 10,75.0779,75.0095,74.761,74.3807,74.7079,74.6157,74.6041,74.3858,72.9781,74.3431,73.9002,73.9957,73.5144,72.5756,74.0064,68.7172,70.811,73.8456,67.5273,73.7768,69.0212,68.6268,73.6374,72.9576,61.247,71.9998,61.7321,71.2256,47.1093,69.8321,54.0953,69.5157,45.0633,71.9799,69.2423,70.3039
