,FBS,Bid
FUE 1,1,0.45771
FUE 2,1,0.5016
FUE 3,1,0.0097588
FUE 4,1,0.53207
FUE 5,1,0.10627
FUE 6,1,0.59992
FUE 7,1,0.099236
FUE 8,1,0.75929
FUE 9,1,0.088467
FUE 10,1,0.93161
FUE 11,1,0.19445
FUE 12,1,0.23233
FUE 13,1,0.39754
FUE 14,1,0.37022
FUE 15,2,0.22793
FUE 16,2,0.78498
FUE 17,2,0.71461
FUE 18,2,0.58554
FUE 19,2,0.49719
FUE 20,2,0.8676
FUE 21,2,0.054625
FUE 22,2,0.040667
FUE 23,2,0.93911
FUE 24,2,0.97679
FUE 25,2,0.34888
FUE 26,2,0.92401
FUE 27,2,0.14283
FUE 28,2,0.1789
FUE 29,3,0.083889
FUE 30,3,0.14856
FUE 31,3,0.88911
FUE 32,3,0.7773
FUE 33,3,0.36282
FUE 34,3,0.75601
FUE 35,3,0.68631
FUE 36,3,0.45268
FUE 37,3,0.81675
FUE 38,3,0.34383
FUE 39,3,0.90657
FUE 40,3,0.11619
FUE 41,3,0.37754
FUE 42,3,0.56623
FUE 43,4,0.4082
FUE 44,4,0.234
FUE 45,4,0.81591
FUE 46,4,0.5478
FUE 47,4,0.096624
FUE 48,4,0.11508
FUE 49,4,0.69169
FUE 50,4,0.95359
FUE 51,4,0.45868
FUE 52,4,0.74124
FUE 53,4,0.0092508
FUE 54,4,0.24599
FUE 55,4,0.83273
FUE 56,4,0.66683
FUE 57,5,0.97059
FUE 58,5,0.7405
FUE 59,5,0.90792
FUE 60,5,0.72644
FUE 61,5,0.030716
FUE 62,5,0.093088
FUE 63,5,0.37797
FUE 64,5,0.068824
FUE 65,5,0.22003
FUE 66,5,0.2702
FUE 67,5,0.13542
FUE 68,5,0.35136
FUE 69,5,0.13061
FUE 70,5,0.49659
FUE 71,6,0.37325
FUE 72,6,0.12124
FUE 73,6,0.63393
FUE 74,6,0.19401
FUE 75,6,0.11247
FUE 76,6,0.51702
FUE 77,6,0.24178
FUE 78,6,0.73501
FUE 79,6,0.29319
FUE 80,6,0.51906
FUE 81,6,0.42927
FUE 82,6,0.79195
FUE 83,6,0.42019
FUE 84,6,0.11963
