,FBS,Bid
FUE 1,1,0.43834
FUE 2,1,0.99244
FUE 3,1,0.28287
FUE 4,1,0.82234
FUE 5,1,0.68289
FUE 6,1,0.21492
FUE 7,1,0.11289
FUE 8,1,0.73113
FUE 9,1,0.93683
FUE 10,1,0.81751
FUE 11,1,0.30245
FUE 12,1,0.76299
FUE 13,1,0.73239
FUE 14,1,0.17281
FUE 15,1,0.86835
FUE 16,2,0.11334
FUE 17,2,0.47132
FUE 18,2,0.10912
FUE 19,2,0.63048
FUE 20,2,0.23526
FUE 21,2,0.92859
FUE 22,2,0.55096
FUE 23,2,0.47357
FUE 24,2,0.51857
FUE 25,2,0.90228
FUE 26,2,0.073255
FUE 27,2,0.63715
FUE 28,2,0.95058
FUE 29,2,0.40605
FUE 30,2,0.73285
FUE 31,3,0.31243
FUE 32,3,0.63326
FUE 33,3,0.40727
FUE 34,3,0.46714
FUE 35,3,0.31934
FUE 36,3,0.63574
FUE 37,3,0.37682
FUE 38,3,0.13294
FUE 39,3,0.5153
FUE 40,3,0.065459
FUE 41,3,0.49743
FUE 42,3,0.85534
FUE 43,3,0.4241
FUE 44,3,0.06213
FUE 45,3,0.084405
FUE 46,4,0.52099
FUE 47,4,0.24474
FUE 48,4,0.39655
FUE 49,4,0.17995
FUE 50,4,0.86218
FUE 51,4,0.53016
FUE 52,4,0.2171
FUE 53,4,0.23709
FUE 54,4,0.93086
FUE 55,4,0.37862
FUE 56,4,0.31427
FUE 57,4,0.30566
FUE 58,4,0.65128
FUE 59,4,0.45403
FUE 60,4,0.91387
FUE 61,5,0.70139
FUE 62,5,0.26017
FUE 63,5,0.53774
FUE 64,5,0.12245
FUE 65,5,0.47548
FUE 66,5,0.74216
FUE 67,5,0.099563
FUE 68,5,0.53898
FUE 69,5,0.43833
FUE 70,5,0.23268
FUE 71,5,0.29786
FUE 72,5,0.10528
FUE 73,5,0.59028
FUE 74,5,0.13939
FUE 75,5,0.57816
FUE 76,6,0.69639
FUE 77,6,0.575
FUE 78,6,0.26243
FUE 79,6,0.84581
FUE 80,6,0.30779
FUE 81,6,0.3343
FUE 82,6,0.26942
FUE 83,6,0.65672
FUE 84,6,0.19019
FUE 85,6,0.44911
FUE 86,6,0.056344
FUE 87,6,0.83476
FUE 88,6,0.62956
FUE 89,6,0.14831
FUE 90,6,0.86697
