,FBS,Bid
FUE 1,1,0.16039
FUE 2,1,0.55331
FUE 3,1,0.45644
FUE 4,1,0.58558
FUE 5,1,0.49437
FUE 6,1,0.64054
FUE 7,1,0.68582
FUE 8,1,0.67355
FUE 9,1,0.24733
FUE 10,1,0.6883
FUE 11,1,0.4936
FUE 12,1,0.19399
FUE 13,1,0.51843
FUE 14,1,0.6304
FUE 15,2,0.38853
FUE 16,2,0.87746
FUE 17,2,0.66934
FUE 18,2,0.48546
FUE 19,2,0.1942
FUE 20,2,0.40543
FUE 21,2,0.2658
FUE 22,2,0.18993
FUE 23,2,0.19179
FUE 24,2,0.94912
FUE 25,2,0.23588
FUE 26,2,0.39818
FUE 27,2,0.59748
FUE 28,2,0.62945
FUE 29,3,0.51438
FUE 30,3,0.90668
FUE 31,3,0.25883
FUE 32,3,0.86667
FUE 33,3,0.92554
FUE 34,3,0.17309
FUE 35,3,0.64927
FUE 36,3,0.42734
FUE 37,3,0.37098
FUE 38,3,0.53502
FUE 39,3,0.23167
FUE 40,3,0.8083
FUE 41,3,0.31785
FUE 42,3,0.71323
FUE 43,4,0.92625
FUE 44,4,0.83916
FUE 45,4,0.46404
FUE 46,4,0.98585
FUE 47,4,0.92379
FUE 48,4,0.47075
FUE 49,4,0.017101
FUE 50,4,0.096051
FUE 51,4,0.4699
FUE 52,4,0.37075
FUE 53,4,0.17652
FUE 54,4,0.48394
FUE 55,4,0.49089
FUE 56,4,0.74896
FUE 57,5,0.73109
FUE 58,5,0.35682
FUE 59,5,0.38584
FUE 60,5,0.49108
FUE 61,5,0.90547
FUE 62,5,0.12562
FUE 63,5,0.18069
FUE 64,5,0.91769
FUE 65,5,0.5428
FUE 66,5,0.54893
FUE 67,5,0.30642
FUE 68,5,0.42958
FUE 69,5,0.66338
FUE 70,5,0.29477
FUE 71,6,0.98795
FUE 72,6,0.72739
FUE 73,6,0.28063
FUE 74,6,0.31644
FUE 75,6,0.66845
FUE 76,6,0.39513
FUE 77,6,0.45781
FUE 78,6,0.32745
FUE 79,6,0.64662
FUE 80,6,0.68177
FUE 81,6,0.12344
FUE 82,6,0.56923
FUE 83,6,0.75429
FUE 84,6,0.85549
