,FBS,Bid
FUE 1,1,0.053725
FUE 2,1,0.96658
FUE 3,1,0.44948
FUE 4,1,0.72745
FUE 5,1,0.59575
FUE 6,1,0.27396
FUE 7,1,0.46028
FUE 8,1,0.068826
FUE 9,1,0.21095
FUE 10,1,0.79604
FUE 11,1,0.57422
FUE 12,2,0.26973
FUE 13,2,0.79595
FUE 14,2,0.33523
FUE 15,2,0.023566
FUE 16,2,0.0054653
FUE 17,2,0.14654
FUE 18,2,0.7301
FUE 19,2,0.19056
FUE 20,2,0.89254
FUE 21,2,0.039731
FUE 22,2,0.3358
FUE 23,3,0.31916
FUE 24,3,0.11015
FUE 25,3,0.10838
FUE 26,3,0.75645
FUE 27,3,0.76317
FUE 28,3,0.41218
FUE 29,3,0.5754
FUE 30,3,0.7146
FUE 31,3,0.31381
FUE 32,3,0.67019
FUE 33,3,0.69099
FUE 34,4,0.0017144
FUE 35,4,0.87174
FUE 36,4,0.43985
FUE 37,4,0.46606
FUE 38,4,0.43326
FUE 39,4,0.95397
FUE 40,4,0.58521
FUE 41,4,0.67254
FUE 42,4,0.64672
FUE 43,4,0.69003
FUE 44,4,0.66556
FUE 45,5,0.20947
FUE 46,5,0.51774
FUE 47,5,0.57575
FUE 48,5,0.77904
FUE 49,5,0.63481
FUE 50,5,0.97247
FUE 51,5,0.47862
FUE 52,5,0.25125
FUE 53,5,0.77034
FUE 54,5,0.32876
FUE 55,5,0.33681
FUE 56,6,0.89065
FUE 57,6,0.028438
FUE 58,6,0.69346
FUE 59,6,0.40308
FUE 60,6,0.48815
FUE 61,6,0.34871
FUE 62,6,0.50713
FUE 63,6,0.90395
FUE 64,6,0.64751
FUE 65,6,0.34323
FUE 66,6,0.9238
