,FBS,Bid
FUE 1,1,0.033701
FUE 2,1,0.84952
FUE 3,1,0.41507
FUE 4,1,0.92941
FUE 5,1,0.58053
FUE 6,1,0.86483
FUE 7,1,0.45619
FUE 8,1,0.95652
FUE 9,1,0.25315
FUE 10,1,0.036565
FUE 11,1,0.77131
FUE 12,1,0.076132
FUE 13,1,0.79743
FUE 14,1,0.6549
FUE 15,1,0.77545
FUE 16,2,0.66245
FUE 17,2,0.96265
FUE 18,2,0.5787
FUE 19,2,0.39908
FUE 20,2,0.39706
FUE 21,2,0.8145
FUE 22,2,0.10407
FUE 23,2,0.15207
FUE 24,2,0.82484
FUE 25,2,0.81136
FUE 26,2,0.71612
FUE 27,2,0.87385
FUE 28,2,0.89656
FUE 29,2,0.51944
FUE 30,2,0.19902
FUE 31,3,0.52448
FUE 32,3,0.45531
FUE 33,3,0.12828
FUE 34,3,0.14606
FUE 35,3,0.22082
FUE 36,3,0.82575
FUE 37,3,0.18228
FUE 38,3,0.21313
FUE 39,3,0.86625
FUE 40,3,0.80919
FUE 41,3,0.57663
FUE 42,3,0.10144
FUE 43,3,0.9363
FUE 44,3,0.029282
FUE 45,3,0.16682
FUE 46,4,0.32022
FUE 47,4,0.69109
FUE 48,4,0.19124
FUE 49,4,0.86126
FUE 50,4,0.072993
FUE 51,4,0.89387
FUE 52,4,0.61323
FUE 53,4,0.48319
FUE 54,4,0.0014497
FUE 55,4,0.94273
FUE 56,4,0.15894
FUE 57,4,0.6139
FUE 58,4,0.63749
FUE 59,4,0.88809
FUE 60,4,0.77573
FUE 61,5,0.74403
FUE 62,5,0.42021
FUE 63,5,0.4519
FUE 64,5,0.66399
FUE 65,5,0.49748
FUE 66,5,0.38502
FUE 67,5,0.95787
FUE 68,5,0.12681
FUE 69,5,0.59698
FUE 70,5,0.94954
FUE 71,5,0.64641
FUE 72,5,0.47968
FUE 73,5,0.66013
FUE 74,5,0.50147
FUE 75,5,0.31341
FUE 76,6,0.59453
FUE 77,6,0.80417
FUE 78,6,0.44289
FUE 79,6,0.48728
FUE 80,6,0.048709
FUE 81,6,0.4072
FUE 82,6,0.62586
FUE 83,6,0.26078
FUE 84,6,0.63015
FUE 85,6,0.16344
FUE 86,6,0.53038
FUE 87,6,0.51575
FUE 88,6,0.197
FUE 89,6,0.56674
FUE 90,6,0.40452
