,FBS,Bid
FUE 1,1,0.18978
FUE 2,1,0.3076
FUE 3,1,0.21016
FUE 4,1,0.64893
FUE 5,1,0.69268
FUE 6,1,0.88292
FUE 7,1,0.021972
FUE 8,1,0.079318
FUE 9,1,0.56388
FUE 10,1,0.97352
FUE 11,1,0.53601
FUE 12,1,0.88477
FUE 13,1,0.75601
FUE 14,1,0.26517
FUE 15,2,0.32224
FUE 16,2,0.48105
FUE 17,2,0.45875
FUE 18,2,0.95349
FUE 19,2,0.94321
FUE 20,2,0.61163
FUE 21,2,0.92312
FUE 22,2,0.54032
FUE 23,2,0.74556
FUE 24,2,0.78864
FUE 25,2,0.86175
FUE 26,2,0.52089
FUE 27,2,0.20424
FUE 28,2,0.57654
FUE 29,3,0.32641
FUE 30,3,0.45764
FUE 31,3,0.0055
FUE 32,3,0.0081861
FUE 33,3,0.19859
FUE 34,3,0.41213
FUE 35,3,0.95131
FUE 36,3,0.96756
FUE 37,3,0.18011
FUE 38,3,0.38922
FUE 39,3,0.95016
FUE 40,3,0.31972
FUE 41,3,0.1591
FUE 42,3,0.91639
FUE 43,4,0.033798
FUE 44,4,0.2899
FUE 45,4,0.46814
FUE 46,4,0.97318
FUE 47,4,0.39724
FUE 48,4,0.76658
FUE 49,4,0.36525
FUE 50,4,0.7889
FUE 51,4,0.58064
FUE 52,4,0.58717
FUE 53,4,0.70427
FUE 54,4,0.043801
FUE 55,4,0.90674
FUE 56,4,0.11152
FUE 57,5,0.23288
FUE 58,5,0.40287
FUE 59,5,0.48363
FUE 60,5,0.020663
FUE 61,5,0.9926
FUE 62,5,0.92025
FUE 63,5,0.84014
FUE 64,5,0.77978
FUE 65,5,0.75506
FUE 66,5,0.36993
FUE 67,5,0.2597
FUE 68,5,0.6298
FUE 69,5,0.51366
FUE 70,5,0.37746
FUE 71,6,0.12276
FUE 72,6,0.7583
FUE 73,6,0.51254
FUE 74,6,0.9655
FUE 75,6,0.34597
FUE 76,6,0.8532
FUE 77,6,0.11945
FUE 78,6,0.90351
FUE 79,6,0.91475
FUE 80,6,0.27787
FUE 81,6,0.51657
FUE 82,6,0.95312
FUE 83,6,0.22459
FUE 84,6,0.69715
