,FBS,Bid
FUE 1,1,0.53644
FUE 2,1,0.46699
FUE 3,1,0.28002
FUE 4,1,0.74484
FUE 5,1,0.046278
FUE 6,1,0.5174
FUE 7,1,0.16462
FUE 8,1,0.82105
FUE 9,1,0.76644
FUE 10,2,0.15346
FUE 11,2,0.84981
FUE 12,2,0.29181
FUE 13,2,0.72302
FUE 14,2,0.50376
FUE 15,2,0.7422
FUE 16,2,0.19871
FUE 17,2,0.81091
FUE 18,2,0.84823
FUE 19,3,0.15588
FUE 20,3,0.69521
FUE 21,3,0.62361
FUE 22,3,0.00044947
FUE 23,3,0.49545
FUE 24,3,0.41427
FUE 25,3,0.054798
FUE 26,3,0.56852
FUE 27,3,0.86688
FUE 28,4,0.95513
FUE 29,4,0.52412
FUE 30,4,0.78122
FUE 31,4,0.037949
FUE 32,4,0.13778
FUE 33,4,0.028686
FUE 34,4,0.813
FUE 35,4,0.32511
FUE 36,4,0.90997
FUE 37,5,0.92466
FUE 38,5,0.94203
FUE 39,5,0.4534
FUE 40,5,0.19293
FUE 41,5,0.13825
FUE 42,5,0.48058
FUE 43,5,0.064915
FUE 44,5,0.86654
FUE 45,5,0.16303
FUE 46,6,0.40116
FUE 47,6,0.70735
FUE 48,6,0.40658
FUE 49,6,0.75588
FUE 50,6,0.85892
FUE 51,6,0.83855
FUE 52,6,0.67626
FUE 53,6,0.52065
FUE 54,6,0.95225
