,FBS,Bid
FUE 1,1,0.48106
FUE 2,1,0.57787
FUE 3,1,0.48329
FUE 4,1,0.4062
FUE 5,1,0.34259
FUE 6,1,0.32456
FUE 7,1,0.27783
FUE 8,1,0.066747
FUE 9,1,0.65907
FUE 10,1,0.087148
FUE 11,1,0.22134
FUE 12,1,0.20551
FUE 13,1,0.15245
FUE 14,1,0.89484
FUE 15,2,0.74857
FUE 16,2,0.78283
FUE 17,2,0.44853
FUE 18,2,0.82819
FUE 19,2,0.24687
FUE 20,2,0.078492
FUE 21,2,0.57995
FUE 22,2,0.39525
FUE 23,2,0.43617
FUE 24,2,0.66898
FUE 25,2,0.8259
FUE 26,2,0.74547
FUE 27,2,0.20673
FUE 28,2,0.22755
FUE 29,3,0.50445
FUE 30,3,0.020885
FUE 31,3,0.22026
FUE 32,3,0.34715
FUE 33,3,0.84873
FUE 34,3,0.44914
FUE 35,3,0.84267
FUE 36,3,0.029365
FUE 37,3,0.50563
FUE 38,3,0.67999
FUE 39,3,0.83543
FUE 40,3,0.15293
FUE 41,3,0.10783
FUE 42,3,0.7275
FUE 43,4,0.91401
FUE 44,4,0.8572
FUE 45,4,0.64868
FUE 46,4,0.73135
FUE 47,4,0.20724
FUE 48,4,0.24646
FUE 49,4,0.20041
FUE 50,4,0.90874
FUE 51,4,0.74747
FUE 52,4,0.88166
FUE 53,4,0.3002
FUE 54,4,0.47689
FUE 55,4,0.47204
FUE 56,4,0.32155
FUE 57,5,0.61485
FUE 58,5,0.17799
FUE 59,5,0.32841
FUE 60,5,0.02762
FUE 61,5,0.11167
FUE 62,5,0.36184
FUE 63,5,0.15841
FUE 64,5,0.23562
FUE 65,5,0.090177
FUE 66,5,0.81754
FUE 67,5,0.13272
FUE 68,5,0.38174
FUE 69,5,0.063472
FUE 70,5,0.21852
FUE 71,6,0.87221
FUE 72,6,0.54116
FUE 73,6,0.71027
FUE 74,6,0.52205
FUE 75,6,0.24048
FUE 76,6,0.68141
FUE 77,6,0.24779
FUE 78,6,0.81883
FUE 79,6,0.16536
FUE 80,6,0.48766
FUE 81,6,0.2011
FUE 82,6,0.26349
FUE 83,6,0.65507
FUE 84,6,0.41148
