,FBS,Bid
FUE 1,1,0.10654
FUE 2,1,0.58168
FUE 3,1,0.54672
FUE 4,1,0.67198
FUE 5,1,0.13652
FUE 6,1,0.93483
FUE 7,1,0.14401
FUE 8,1,0.022189
FUE 9,1,0.57804
FUE 10,1,0.41373
FUE 11,1,0.055989
FUE 12,1,0.31495
FUE 13,1,0.50379
FUE 14,1,0.78158
FUE 15,1,0.097143
FUE 16,2,0.55195
FUE 17,2,0.9884
FUE 18,2,0.86466
FUE 19,2,0.045711
FUE 20,2,0.24867
FUE 21,2,0.29545
FUE 22,2,0.8391
FUE 23,2,0.71973
FUE 24,2,0.66224
FUE 25,2,0.10133
FUE 26,2,0.67153
FUE 27,2,0.24252
FUE 28,2,0.96589
FUE 29,2,0.68563
FUE 30,2,0.21167
FUE 31,3,0.55621
FUE 32,3,0.83702
FUE 33,3,0.81158
FUE 34,3,0.7418
FUE 35,3,0.35289
FUE 36,3,0.30049
FUE 37,3,0.26224
FUE 38,3,0.12367
FUE 39,3,0.59671
FUE 40,3,0.34274
FUE 41,3,0.11612
FUE 42,3,0.33313
FUE 43,3,0.19384
FUE 44,3,0.85496
FUE 45,3,0.72357
FUE 46,4,0.81908
FUE 47,4,0.6343
FUE 48,4,0.56961
FUE 49,4,0.99291
FUE 50,4,0.7674
FUE 51,4,0.41808
FUE 52,4,0.42632
FUE 53,4,0.93228
FUE 54,4,0.51693
FUE 55,4,0.70789
FUE 56,4,0.02238
FUE 57,4,0.21546
FUE 58,4,0.87167
FUE 59,4,0.5191
FUE 60,4,0.47284
FUE 61,5,0.97033
FUE 62,5,0.011223
FUE 63,5,0.92685
FUE 64,5,0.63486
FUE 65,5,0.26925
FUE 66,5,0.76143
FUE 67,5,0.64663
FUE 68,5,0.54621
FUE 69,5,0.023408
FUE 70,5,0.1379
FUE 71,5,0.72786
FUE 72,5,0.97994
FUE 73,5,0.6456
FUE 74,5,0.69486
FUE 75,5,0.77126
FUE 76,6,0.23219
FUE 77,6,0.038565
FUE 78,6,0.45272
FUE 79,6,0.70183
FUE 80,6,0.43431
FUE 81,6,0.55571
FUE 82,6,0.011222
FUE 83,6,0.83824
FUE 84,6,0.73776
FUE 85,6,0.48589
FUE 86,6,0.28334
FUE 87,6,0.38267
FUE 88,6,0.083109
FUE 89,6,0.43786
FUE 90,6,0.79036
