,FBS,Bid
FUE 1,1,0.17105
FUE 2,1,0.29184
FUE 3,1,0.042463
FUE 4,1,0.42702
FUE 5,1,0.16931
FUE 6,1,0.091964
FUE 7,1,0.23751
FUE 8,1,0.48891
FUE 9,1,0.021473
FUE 10,1,0.50198
FUE 11,1,0.58999
FUE 12,1,0.5395
FUE 13,2,0.57913
FUE 14,2,0.43071
FUE 15,2,0.14097
FUE 16,2,0.5943
FUE 17,2,0.79575
FUE 18,2,0.042556
FUE 19,2,0.021575
FUE 20,2,0.32442
FUE 21,2,0.50114
FUE 22,2,0.6256
FUE 23,2,0.79192
FUE 24,2,0.37593
FUE 25,3,0.9975
FUE 26,3,0.63278
FUE 27,3,0.28235
FUE 28,3,0.52792
FUE 29,3,0.287
FUE 30,3,0.76404
FUE 31,3,0.25464
FUE 32,3,0.15365
FUE 33,3,0.6313
FUE 34,3,0.26476
FUE 35,3,0.39669
FUE 36,3,0.060572
FUE 37,4,0.75383
FUE 38,4,0.42384
FUE 39,4,0.9359
FUE 40,4,0.064618
FUE 41,4,0.6703
FUE 42,4,0.33379
FUE 43,4,0.81341
FUE 44,4,0.82989
FUE 45,4,0.79255
FUE 46,4,0.62443
FUE 47,4,0.0039704
FUE 48,4,0.28864
FUE 49,5,0.35787
FUE 50,5,0.86542
FUE 51,5,0.11789
FUE 52,5,0.48197
FUE 53,5,0.19867
FUE 54,5,0.068644
FUE 55,5,0.81628
FUE 56,5,0.99271
FUE 57,5,0.85318
FUE 58,5,0.81097
FUE 59,5,0.10402
FUE 60,5,0.31674
FUE 61,6,0.44674
FUE 62,6,0.72119
FUE 63,6,0.030321
FUE 64,6,0.18716
FUE 65,6,0.11259
FUE 66,6,0.89991
FUE 67,6,0.41926
FUE 68,6,0.83667
FUE 69,6,0.21681
FUE 70,6,0.12659
FUE 71,6,0.54698
FUE 72,6,0.027145
