,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,66.6742,66.665,66.6549,66.643,66.5963,66.4556,66.4628,64.5833,66.1345,64.55,64.7771,66.0194,64.664,59.6477,64.8698,62.8916,64.1572,54.2115,64.3591,65.1297,64.198,63.0604,60.1567,63.815,62.8755,52.2766,62.0816,63.8664,58.6643,44.339,50.5218,63.5299,63.259,63.0021,59.0154,62.9594
FUE 2,79.6324,79.6237,79.6143,79.6031,79.5591,79.4266,79.4335,77.6425,79.1234,77.6104,77.8287,79.0143,77.7201,72.8205,77.9176,76.0043,77.2317,67.4233,77.4265,78.1667,77.2712,76.1687,73.3227,76.9009,75.9887,65.494,75.2136,76.9508,71.848,57.5649,63.7425,76.6247,76.3617,76.1119,72.1955,76.0704
FUE 3,61.3101,61.3008,61.2907,61.2787,61.2317,61.09,61.0973,59.2078,60.767,59.1744,59.4025,60.6511,59.2889,54.2597,59.4955,57.5101,58.7799,48.8193,58.9827,59.7567,58.821,57.6795,54.7694,58.4365,57.494,46.8838,56.698,58.4881,53.2751,38.9453,45.1286,58.1504,57.8786,57.621,53.6266,57.5782
FUE 4,60.6006,60.5904,60.5792,60.566,60.5142,60.3586,60.3666,58.3305,60.0054,58.295,58.5373,59.8793,58.4165,53.2061,58.6363,56.548,57.8778,47.7081,58.0919,58.9151,57.9211,56.7244,53.726,57.5163,56.5313,45.7643,55.7061,57.5706,52.205,37.8135,44.0043,57.2163,56.9321,56.6634,52.562,56.6188
FUE 5,57.9595,57.9485,57.9366,57.9225,57.8673,57.7017,57.7102,55.5728,57.3272,55.5359,55.7878,57.1939,55.6622,50.334,55.8909,53.7343,55.1036,44.8001,55.3253,56.1816,55.1484,53.9152,50.8602,54.7301,53.7172,42.8513,52.8731,54.7861,49.3226,34.893,41.0883,54.4209,54.1285,53.8527,49.683,53.807
FUE 6,72.2656,72.2581,72.2499,72.2402,72.2022,72.0872,72.0931,70.4977,71.8222,70.4685,70.6668,71.7263,70.5682,65.9468,70.7473,68.9844,70.1225,60.6485,70.3008,70.972,70.1587,69.1382,66.4322,69.8181,68.9698,58.7338,68.2401,69.8641,65.002,50.8266,56.991,69.5626,69.3182,69.0851,65.3403,69.0463
FUE 7,63.514,63.5061,63.4975,63.4873,63.4474,63.3267,63.3329,61.6731,63.0492,61.6429,61.8479,62.949,61.746,57.0296,61.9312,60.1177,61.286,51.6967,61.4698,62.164,61.3232,60.2751,57.5209,60.9727,60.1027,49.7768,59.3575,61.02,56.0752,41.8619,48.0309,60.7102,60.4595,60.2207,56.4168,60.181
FUE 8,93.763,93.7549,93.746,93.7356,93.6944,93.5701,93.5766,91.8766,93.2849,91.8459,92.055,93.182,91.951,87.1773,92.1401,90.2955,91.4822,81.8238,91.6695,92.3779,91.5202,90.4551,87.672,91.1635,90.2804,79.901,89.5258,91.2116,86.2172,71.9814,78.1533,90.8968,90.6422,90.4,86.5606,90.3597
FUE 9,60.098,60.0908,60.0833,60.0683,60.0165,59.9597,59.9072,58.9687,59.7676,59.424,58.2986,59.559,59.3966,57.859,59.3027,58.9827,58.9969,55.5675,54.73,58.1553,58.7404,50.7102,40.6459,58.4088,50.8221,45.9183,58.0442,57.9343,57.4268,54.5136,55.5937,56.2376,56.9263,55.1139,37.6087,56.8359
FUE 10,75.8988,75.8892,75.8792,75.8591,75.79,75.7147,75.6454,74.4454,75.462,75.0186,73.6276,75.1917,74.9836,73.1049,74.8644,74.4629,74.4805,70.5079,69.5965,73.4561,74.1636,65.3737,55.1936,73.7602,65.489,60.4957,73.3239,73.1938,72.6002,69.3635,70.5366,71.2494,72.0255,70.0123,52.1501,71.9227
FUE 11,60.5261,60.5154,60.5042,60.4818,60.4046,60.3208,60.2436,58.9287,60.0404,59.5524,58.0501,59.7423,59.5142,57.4944,59.3839,58.9476,58.9666,54.7836,53.8463,57.8673,58.6245,49.5552,39.338,58.1917,49.6716,44.6495,57.7268,57.5886,56.9617,53.6075,54.8132,55.5508,56.3591,54.2732,36.2926,56.2516
FUE 12,60.8876,60.8769,60.8657,60.8433,60.7663,60.6826,60.6055,59.2927,60.4027,59.9155,58.4152,60.1051,59.8774,57.8601,59.7473,59.3116,59.3306,55.1512,54.2144,58.2326,58.9889,49.9244,39.7078,58.5566,50.0408,45.0191,58.0922,57.9542,57.3279,53.9756,55.1808,55.9179,56.7257,54.6411,36.6624,56.6183
FUE 13,55.3487,55.3407,55.3323,55.3154,55.2573,55.1938,55.1352,54.0993,54.9795,54.599,53.3726,54.7482,54.5688,52.9006,54.4654,54.1147,54.1301,50.4868,49.619,53.2184,53.8506,45.5141,35.4003,53.4914,45.6275,40.6855,53.0991,52.9812,52.4398,49.3957,50.514,51.186,51.9098,50.016,32.3604,51.8145
