,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,66.4327,66.43,66.4099,66.3236,66.2484,66.2464,66.3246,66.2828,65.9357,65.6109,65.6371,65.615,61.1233,60.0266,61.4509,64.6132,63.5493,64.4304,61.0322,62.1776,63.9681,52.5794,48.6703,63.8889,64.1046,40.2221,57.0063,49.5823,63.7906,63.2241,55.7306,50.7321,62.1705,62.0032,59.8968,62.4415
FUE 2,79.6621,79.6592,79.6372,79.5434,79.4617,79.4595,79.5444,79.499,79.1232,78.7738,78.8019,78.7782,74.0867,72.966,74.4228,77.7115,76.594,77.5185,73.9934,75.1707,77.0323,65.4511,61.5333,76.9493,77.1756,53.08,69.9042,62.4466,76.8463,76.255,68.618,63.5987,75.1634,74.9908,72.8338,75.4432
FUE 3,57.5754,57.5715,57.5423,57.4178,57.3102,57.3073,57.4191,57.3593,56.8706,56.4268,56.4622,56.4324,51.0609,49.8673,51.4231,55.1295,53.8287,54.9008,50.9608,52.2377,54.3324,42.1547,38.2122,54.2364,54.4988,29.7446,46.6829,39.1295,54.1178,53.444,45.3665,40.2879,52.2296,52.0406,49.7277,52.5377
FUE 4,62.0889,62.086,62.0639,61.9692,61.8868,61.8846,61.9702,61.9245,61.5456,61.1935,61.2219,61.198,56.4859,55.3629,56.8229,60.1245,59.0015,59.9305,56.3924,57.5729,59.4417,47.8413,43.9225,59.3583,59.5858,35.4688,52.2969,44.8361,59.255,58.6611,51.0097,45.9883,57.5656,57.3925,55.2303,57.8463
FUE 5,58.6242,58.6206,58.593,58.4752,58.3732,58.3705,58.4764,58.4197,57.9555,57.5318,57.5656,57.5371,52.3003,51.1202,52.6577,56.283,55.0185,56.0614,52.2014,53.4597,55.5093,43.4432,39.505,55.4159,55.6712,31.0399,47.958,40.4216,55.3004,54.6427,46.647,41.5789,53.4518,53.2658,50.9819,53.7545
FUE 6,55.7328,55.729,55.7,55.5765,55.4697,55.4668,55.5778,55.5184,55.0333,54.5926,54.6277,54.5981,49.2464,48.0547,49.6079,53.3025,52.007,53.0748,49.1464,50.4206,52.5088,40.3473,36.4053,52.4132,52.6745,27.9381,44.8735,37.3226,52.295,51.6235,43.5579,38.4808,50.4126,50.224,47.9153,50.7199
FUE 7,62.568,62.5654,62.5464,62.4646,62.3933,62.3914,62.4655,62.4259,62.096,61.7862,61.8112,61.7901,57.4248,56.3439,57.7469,60.8283,59.7982,60.6519,57.3352,58.4598,60.2046,48.9422,45.039,60.1279,60.3369,36.5944,53.3513,45.95,60.0326,59.4818,52.0826,47.0983,58.4528,58.2888,56.2157,58.718
FUE 8,73.3759,73.3731,73.3517,73.2601,73.1803,73.1781,73.261,73.2167,72.8493,72.507,72.5346,72.5113,67.8769,66.763,68.2107,71.4634,70.3613,71.2734,67.7843,68.9526,70.794,59.267,55.3515,70.7121,70.9354,46.8997,63.7128,56.2645,70.6105,70.0262,62.4295,57.4159,68.9454,68.7743,66.6314,69.2227
FUE 9,84.2743,84.2712,84.2481,84.1493,84.0634,84.0611,84.1504,84.1026,83.7083,83.3431,83.3725,83.3477,78.5338,77.399,78.8749,82.2403,81.0899,82.041,78.4392,79.6355,81.54,69.845,65.9222,81.4547,81.6875,57.466,74.3131,66.8363,81.3489,80.7425,73.0209,67.9897,79.628,79.4523,77.2653,79.9131
FUE 10,54.4792,54.4759,54.4513,54.346,54.2546,54.2522,54.3471,54.2963,53.8779,53.4923,53.5232,53.4971,48.5304,47.3787,48.8776,52.3378,51.1462,52.1305,48.4343,49.6535,51.6111,39.7782,35.8495,51.5229,51.7638,27.3899,44.264,36.7646,51.4136,50.7885,42.9647,37.9194,49.6459,49.4664,47.2433,49.9375
