,FBS,Bid
FUE 1,1,0.81543
FUE 2,1,0.4498
FUE 3,1,0.12481
FUE 4,1,0.047054
FUE 5,1,0.46285
FUE 6,1,0.80232
FUE 7,1,0.76021
FUE 8,1,0.98654
FUE 9,1,0.24325
FUE 10,1,0.46139
FUE 11,1,0.55276
FUE 12,1,0.34898
FUE 13,1,0.4051
FUE 14,1,0.25778
FUE 15,1,0.11776
FUE 16,2,0.38652
FUE 17,2,0.062374
FUE 18,2,0.57768
FUE 19,2,0.0055454
FUE 20,2,0.11631
FUE 21,2,0.52673
FUE 22,2,0.043955
FUE 23,2,0.5654
FUE 24,2,0.295
FUE 25,2,0.59793
FUE 26,2,0.46271
FUE 27,2,0.36163
FUE 28,2,0.57271
FUE 29,2,0.95923
FUE 30,2,0.42732
FUE 31,3,0.14191
FUE 32,3,0.12299
FUE 33,3,0.99566
FUE 34,3,0.96526
FUE 35,3,0.75734
FUE 36,3,0.35397
FUE 37,3,0.17567
FUE 38,3,0.93054
FUE 39,3,0.15055
FUE 40,3,0.84431
FUE 41,3,0.68673
FUE 42,3,0.25483
FUE 43,3,0.063188
FUE 44,3,0.51215
FUE 45,3,0.52974
FUE 46,4,0.86135
FUE 47,4,0.36146
FUE 48,4,0.11249
FUE 49,4,0.17449
FUE 50,4,0.44934
FUE 51,4,0.39799
FUE 52,4,0.35844
FUE 53,4,0.20252
FUE 54,4,0.12561
FUE 55,4,0.52536
FUE 56,4,0.59346
FUE 57,4,0.4755
FUE 58,4,0.54682
FUE 59,4,0.19959
FUE 60,4,0.53152
FUE 61,5,0.2846
FUE 62,5,0.77125
FUE 63,5,0.76642
FUE 64,5,0.82051
FUE 65,5,0.046858
FUE 66,5,0.69684
FUE 67,5,0.9272
FUE 68,5,0.25527
FUE 69,5,0.41441
FUE 70,5,0.93508
FUE 71,5,0.34894
FUE 72,5,0.31115
FUE 73,5,0.45524
FUE 74,5,0.50362
FUE 75,5,0.57044
FUE 76,6,0.6412
FUE 77,6,0.78543
FUE 78,6,0.82202
FUE 79,6,0.48216
FUE 80,6,0.58444
FUE 81,6,0.013042
FUE 82,6,0.43379
FUE 83,6,0.23955
FUE 84,6,0.53974
FUE 85,6,0.70026
FUE 86,6,0.60646
FUE 87,6,0.3457
FUE 88,6,0.25943
FUE 89,6,0.39049
FUE 90,6,0.41512
