,FBS,Bid
FUE 1,1,0.11751
FUE 2,1,0.7948
FUE 3,1,0.8128
FUE 4,1,0.63356
FUE 5,1,0.32299
FUE 6,1,0.50403
FUE 7,1,0.13787
FUE 8,1,0.40173
FUE 9,1,0.60156
FUE 10,2,0.8696
FUE 11,2,0.063054
FUE 12,2,0.6875
FUE 13,2,0.7326
FUE 14,2,0.11258
FUE 15,2,0.92563
FUE 16,2,0.079306
FUE 17,2,0.091116
FUE 18,2,0.79598
FUE 19,3,0.11612
FUE 20,3,0.0050879
FUE 21,3,0.016963
FUE 22,3,0.56912
FUE 23,3,0.96013
FUE 24,3,0.12373
FUE 25,3,0.09423
FUE 26,3,0.65417
FUE 27,3,0.21696
FUE 28,4,0.24506
FUE 29,4,0.18108
FUE 30,4,0.90114
FUE 31,4,0.43382
FUE 32,4,0.45656
FUE 33,4,0.18877
FUE 34,4,0.93052
FUE 35,4,0.79507
FUE 36,4,0.17957
FUE 37,5,0.21607
FUE 38,5,0.79253
FUE 39,5,0.50439
FUE 40,5,0.31699
FUE 41,5,0.074101
FUE 42,5,0.74062
FUE 43,5,0.95959
FUE 44,5,0.028709
FUE 45,5,0.20244
FUE 46,6,0.16449
FUE 47,6,0.20533
FUE 48,6,0.31304
FUE 49,6,0.86012
FUE 50,6,0.50885
FUE 51,6,0.59023
FUE 52,6,0.57811
FUE 53,6,0.46547
FUE 54,6,0.070027
