,FBS,Bid
FUE 1,1,0.67105
FUE 2,1,0.25133
FUE 3,1,0.96479
FUE 4,1,0.52243
FUE 5,1,0.2881
FUE 6,1,0.21723
FUE 7,1,0.26386
FUE 8,1,0.55669
FUE 9,1,0.71636
FUE 10,1,0.99948
FUE 11,1,0.64578
FUE 12,1,0.93965
FUE 13,1,0.44744
FUE 14,1,0.86425
FUE 15,2,0.85103
FUE 16,2,0.38532
FUE 17,2,0.63158
FUE 18,2,0.75548
FUE 19,2,0.67503
FUE 20,2,0.94749
FUE 21,2,0.04605
FUE 22,2,0.96092
FUE 23,2,0.093232
FUE 24,2,0.82289
FUE 25,2,0.53729
FUE 26,2,0.14056
FUE 27,2,0.82259
FUE 28,2,0.27561
FUE 29,3,0.60469
FUE 30,3,0.69441
FUE 31,3,0.056139
FUE 32,3,0.21735
FUE 33,3,0.48969
FUE 34,3,0.79208
FUE 35,3,0.78998
FUE 36,3,0.36958
FUE 37,3,0.22112
FUE 38,3,0.81108
FUE 39,3,0.59868
FUE 40,3,0.33259
FUE 41,3,0.018074
FUE 42,3,0.64604
FUE 43,4,0.14377
FUE 44,4,0.8545
FUE 45,4,0.8463
FUE 46,4,0.47658
FUE 47,4,0.43272
FUE 48,4,0.59634
FUE 49,4,0.40922
FUE 50,4,0.75857
FUE 51,4,0.45602
FUE 52,4,0.52053
FUE 53,4,0.88427
FUE 54,4,0.8821
FUE 55,4,0.52883
FUE 56,4,0.7889
FUE 57,5,0.17264
FUE 58,5,0.31803
FUE 59,5,0.16001
FUE 60,5,0.86333
FUE 61,5,0.59785
FUE 62,5,0.84156
FUE 63,5,0.41257
FUE 64,5,0.17228
FUE 65,5,0.40531
FUE 66,5,0.21553
FUE 67,5,0.26316
FUE 68,5,0.50906
FUE 69,5,0.30665
FUE 70,5,0.25584
FUE 71,6,0.86308
FUE 72,6,0.45972
FUE 73,6,0.01162
FUE 74,6,0.91831
FUE 75,6,0.046187
FUE 76,6,0.29385
FUE 77,6,0.88088
FUE 78,6,0.21204
FUE 79,6,0.40177
FUE 80,6,0.24715
FUE 81,6,0.91455
FUE 82,6,0.93447
FUE 83,6,0.92713
FUE 84,6,0.8992
