,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,59.6512,59.6405,59.6085,59.5115,59.0223,59.184,59.2389,56.8729,59.0067,54.8414,58.2676,58.7691,56.9956,50.028,58.4123,57.9699,46.5779,57.7056,45.219,57.8544,47.3436,57.0874,40.7031,54.2364,56.3974,55.7544,56.3794,56.4526,52.3811,56.7936,54.2329,56.0368,56.6339,56.4057,46.9536,55.8669
FUE 2,55.6028,55.5896,55.5506,55.4325,54.8451,55.0378,55.1035,52.3889,54.8265,50.1878,53.9623,54.546,52.5248,45.1917,54.1296,53.6208,41.6935,53.3204,40.324,53.4893,42.4668,52.6268,35.7896,49.5468,51.8656,51.1665,51.8459,51.9261,47.6087,52.3012,49.5431,51.4725,52.1252,51.8747,42.0728,51.2882
FUE 3,66.2673,66.2554,66.22,66.1126,65.5747,65.7519,65.8121,63.2698,65.5576,61.15,64.7557,65.2986,63.3993,56.2396,64.9118,64.4358,52.7636,64.1532,51.399,64.3122,53.5334,63.4964,46.8731,60.526,62.7695,62.0974,62.7507,62.8275,58.6268,63.1861,60.5224,62.3921,63.018,62.7783,53.1413,62.2146
FUE 4,65.2888,65.2779,65.2458,65.148,64.6554,64.8182,64.8734,62.4946,64.6396,60.4565,63.896,64.4005,62.6178,55.6357,64.0415,63.5966,52.1836,63.331,50.8242,63.4806,52.9496,62.71,46.3076,59.8501,62.0172,61.3721,61.9992,62.0726,57.9914,62.415,59.8465,61.6554,62.2547,62.0256,52.5595,61.4849
FUE 5,68.8704,68.8602,68.8301,68.7385,68.2752,68.4287,68.4806,66.2114,68.2603,64.2306,67.5552,68.0343,66.3302,59.475,67.6937,67.2697,56.0405,67.0156,54.6851,67.1588,56.8037,66.4191,50.1754,63.6368,65.7499,65.1236,65.7324,65.8035,61.8075,66.1345,63.6333,65.399,65.9796,65.758,56.4151,65.2333
FUE 6,82.4503,82.4405,82.4113,82.3225,81.8721,82.0215,82.072,79.8524,81.8577,77.8984,81.1699,81.6375,79.9692,73.1737,81.3052,80.8907,69.7479,80.6419,68.3943,80.7821,70.5097,80.0565,63.888,77.3105,79.3982,78.7808,79.3811,79.4511,75.4952,79.7768,77.307,79.0525,79.6244,79.4062,70.1218,78.8891
FUE 7,55.4501,55.4353,55.3914,55.2588,54.6056,54.8188,54.8917,51.9587,54.5851,49.6612,53.6406,54.2765,52.1024,44.5674,53.8221,53.2718,41.0445,52.9493,39.6696,53.1304,41.8217,52.2105,35.1259,49.0004,51.4076,50.6766,51.387,51.4711,47.0178,51.8661,48.9965,50.9959,51.6805,51.4172,41.4256,50.8034
FUE 8,64.8119,64.8013,64.7699,64.6745,64.1929,64.3522,64.4062,62.0685,64.1775,60.0516,63.4484,63.9433,62.1901,55.2548,63.5913,63.1542,51.8092,62.8929,50.4512,63.0401,52.5741,62.281,45.9371,59.4499,61.597,60.9589,61.5792,61.6518,57.602,61.9899,59.4464,61.2393,61.8316,61.6053,52.1845,61.0706
FUE 9,58.8402,58.8318,58.8069,58.7311,58.3432,58.4724,58.516,56.543,58.3306,54.729,57.7278,58.1389,56.6494,50.1737,57.8473,57.4798,46.796,57.2573,45.4533,57.3829,47.5501,56.7289,40.9661,54.173,56.1268,55.5554,56.111,56.1754,52.4336,56.474,54.1697,55.8076,56.3346,56.1341,47.1663,55.656
FUE 10,60.3047,60.2965,60.272,60.1975,59.8159,59.9431,59.986,58.0388,59.8036,56.2402,59.2095,59.6148,58.1441,51.7042,59.3273,58.9647,48.3322,58.745,46.9907,58.8691,49.0853,58.2227,42.5058,55.6877,57.6267,57.0603,57.611,57.6748,53.957,57.9705,55.6844,57.3103,57.8324,57.6339,48.702,57.1601
