,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,54.8566,54.8559,54.8481,54.8356,54.6937,54.7116,54.3962,54.1977,54.3506,54.0926,53.9846,53.8269,49.5294,45.4316,53.3006,53.2378,53.234,43.8533,52.7347,52.6094,51.9776,51.7102,51.1823,52.0151,50.8864,48.943,51.747,34.5219,45.9622,50.7883,51.5199,47.7331,40.7675,50.7428,49.8431,50.6507
FUE 2,56.5595,56.5588,56.5515,56.5398,56.4067,56.4236,56.127,55.9397,56.084,55.8404,55.7381,55.5886,51.4326,47.3872,55.0877,55.0278,55.0241,45.8191,54.546,54.4256,53.8169,53.5583,53.0464,53.8531,52.7585,50.857,53.594,36.5085,47.9135,52.6631,53.374,49.6653,42.7452,52.6187,51.74,52.529
FUE 3,63.3835,63.383,63.3782,63.3703,63.2809,63.2923,63.0899,62.9599,63.0603,62.8903,62.8181,62.7117,59.3925,55.7105,62.3475,62.3032,62.3004,54.2178,61.9411,61.8491,61.3749,61.1692,60.7547,61.4036,60.5176,58.8889,61.1977,45.0643,56.2052,60.4384,61.021,57.8219,51.2335,60.4015,59.6578,60.3266
FUE 4,121.2661,121.2656,121.2598,121.2505,121.1443,121.1578,120.919,120.7666,120.8842,120.6853,120.6012,120.4777,116.8059,112.9584,120.0586,120.0079,120.0048,111.4304,119.5968,119.4931,118.9626,118.7345,118.2782,118.9944,118.0192,116.2701,118.766,102.2023,113.4678,117.9329,118.5709,115.1467,108.4037,117.8928,117.0899,117.8115
FUE 5,61.7303,61.7297,61.7237,61.7139,61.6029,61.617,61.3677,61.2089,61.3313,61.1243,61.0368,60.9084,57.142,53.2534,60.474,60.4215,60.4183,51.7169,59.9969,59.89,59.3442,59.1101,58.6429,59.3769,58.3781,56.5981,59.1425,42.4711,53.7663,58.29,58.9425,55.4605,48.6801,58.249,57.4308,58.166
FUE 6,54.3094,54.3089,54.3035,54.2949,54.1961,54.2086,53.9858,53.8431,53.9532,53.7669,53.688,53.5719,50.0492,46.2694,53.1765,53.1285,53.1256,44.7556,52.7384,52.6397,52.1331,51.9144,51.4757,52.1636,51.2259,49.5267,51.9447,35.5574,46.7728,51.1426,51.7574,48.4265,41.7459,51.1038,50.3255,51.0252
FUE 7,57.0067,57.0062,57.0002,56.9906,56.8817,56.8955,56.6506,56.4945,56.6149,56.4113,56.3252,56.1989,52.4719,48.6002,55.7708,55.7191,55.716,47.0672,55.3002,55.1946,54.6552,54.4236,53.9609,54.6875,53.6985,51.9313,54.4556,37.8287,49.1117,53.6112,54.2576,50.7996,44.0346,53.5705,52.7586,53.4882
FUE 8,69.0916,69.0911,69.0852,69.0756,68.9672,68.9809,68.7371,68.5817,68.7015,68.4988,68.4131,68.2873,64.57,60.7026,67.8608,67.8093,67.8061,59.1705,67.3917,67.2865,66.7486,66.5176,66.0561,66.7809,65.7943,64.0303,66.5496,49.9338,61.2137,65.7072,66.3521,62.9,56.1389,65.6666,64.8563,65.5845
FUE 9,54.8216,54.8209,54.8128,54.7998,54.6523,54.6709,54.3437,54.1383,54.2965,54.0297,53.9181,53.7553,49.3732,45.2452,53.2136,53.1491,53.1451,43.6611,52.633,52.5047,51.8591,51.5865,51.0492,51.8974,50.7484,48.7806,51.6241,34.318,45.7784,50.6489,51.3927,47.5602,40.5685,50.6026,49.6906,50.5092
FUE 10,58.4164,58.4157,58.4079,58.3954,58.2541,58.272,57.9578,57.76,57.9123,57.6553,57.5476,57.3905,53.102,49.0075,56.8659,56.8032,56.7994,47.4298,56.3015,56.1765,55.5462,55.2793,54.7525,55.5836,54.457,52.5163,55.3161,38.0997,49.5378,54.3591,55.0894,51.3075,44.3447,54.3137,53.4153,54.2218
