,FBS,Bid
FUE 1,1,0.48235
FUE 2,1,0.012774
FUE 3,1,0.46038
FUE 4,1,0.026195
FUE 5,1,0.76894
FUE 6,1,0.43195
FUE 7,1,0.96156
FUE 8,1,0.5671
FUE 9,1,0.87315
FUE 10,2,0.57301
FUE 11,2,0.47647
FUE 12,2,0.59315
FUE 13,2,0.93757
FUE 14,2,0.012636
FUE 15,2,0.28111
FUE 16,2,0.075685
FUE 17,2,0.66927
FUE 18,2,0.62803
FUE 19,3,0.093359
FUE 20,3,0.66892
FUE 21,3,0.10838
FUE 22,3,0.63322
FUE 23,3,0.17178
FUE 24,3,0.30839
FUE 25,3,0.33997
FUE 26,3,0.84867
FUE 27,3,0.22095
FUE 28,4,0.81507
FUE 29,4,0.57043
FUE 30,4,0.58773
FUE 31,4,0.66532
FUE 32,4,0.16757
FUE 33,4,0.45634
FUE 34,4,0.35986
FUE 35,4,0.1175
FUE 36,4,0.26562
FUE 37,5,0.74685
FUE 38,5,0.60912
FUE 39,5,0.33465
FUE 40,5,0.35032
FUE 41,5,0.4752
FUE 42,5,0.36452
FUE 43,5,0.7292
FUE 44,5,0.49117
FUE 45,5,0.05809
FUE 46,6,0.98342
FUE 47,6,0.072581
FUE 48,6,0.39437
FUE 49,6,0.74095
FUE 50,6,0.69484
FUE 51,6,0.011819
FUE 52,6,0.5445
FUE 53,6,0.39925
FUE 54,6,0.30912
