,FBS,Bid
FUE 1,1,0.51861
FUE 2,1,0.87882
FUE 3,1,0.91333
FUE 4,1,0.82114
FUE 5,1,0.40291
FUE 6,1,0.94741
FUE 7,1,0.93437
FUE 8,1,0.62172
FUE 9,1,0.21946
FUE 10,1,0.93747
FUE 11,1,0.43319
FUE 12,1,0.30033
FUE 13,1,0.018875
FUE 14,2,0.19716
FUE 15,2,0.63938
FUE 16,2,0.20496
FUE 17,2,0.12849
FUE 18,2,0.20067
FUE 19,2,0.14001
FUE 20,2,0.9309
FUE 21,2,0.80826
FUE 22,2,0.79808
FUE 23,2,0.35043
FUE 24,2,0.0044254
FUE 25,2,0.075596
FUE 26,2,0.13117
FUE 27,3,0.48409
FUE 28,3,0.51665
FUE 29,3,0.40301
FUE 30,3,0.75647
FUE 31,3,0.76494
FUE 32,3,0.011948
FUE 33,3,0.16373
FUE 34,3,0.67342
FUE 35,3,0.37662
FUE 36,3,0.8396
FUE 37,3,0.18375
FUE 38,3,0.029463
FUE 39,3,0.39345
FUE 40,4,0.17919
FUE 41,4,0.71095
FUE 42,4,0.32565
FUE 43,4,0.051034
FUE 44,4,0.089474
FUE 45,4,0.27705
FUE 46,4,0.4749
FUE 47,4,0.62744
FUE 48,4,0.18369
FUE 49,4,0.079333
FUE 50,4,0.51375
FUE 51,4,0.49581
FUE 52,4,0.24023
FUE 53,5,0.53901
FUE 54,5,0.56873
FUE 55,5,0.86249
FUE 56,5,0.68161
FUE 57,5,0.69264
FUE 58,5,0.90186
FUE 59,5,0.86987
FUE 60,5,0.48424
FUE 61,5,0.25372
FUE 62,5,0.46911
FUE 63,5,0.73111
FUE 64,5,0.061434
FUE 65,5,0.90141
FUE 66,6,0.45555
FUE 67,6,0.58029
FUE 68,6,0.36951
FUE 69,6,0.41053
FUE 70,6,0.059433
FUE 71,6,0.087938
FUE 72,6,0.4741
FUE 73,6,0.60944
FUE 74,6,0.90945
FUE 75,6,0.67796
FUE 76,6,0.75183
FUE 77,6,0.67636
FUE 78,6,0.42458
