,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,54.1715,54.1701,54.1596,54.0685,53.7908,53.6969,53.7735,52.3922,52.0767,52.2046,53.3706,53.2161,53.0653,48.6062,51.8908,43.7621,51.2999,48.9467,50.0781,43.382,51.7262,49.4165,43.1655,48.7897,51.3258,50.3097,51.4642,45.2703,36.1682,48.5348,47.9061,28.3791,36.4489,30.8388,49.1582,49.2199
FUE 2,59.9286,59.9276,59.9204,59.8577,59.6642,59.5978,59.652,58.635,58.3913,58.4906,59.3643,59.2519,59.1412,55.4838,58.2458,50.9832,57.7745,55.7844,56.7618,50.6178,58.1158,56.1945,50.409,55.6462,57.7955,56.9575,57.9069,52.4196,43.5358,55.4204,54.8575,35.7729,43.8144,38.2286,55.9697,56.0236
FUE 3,59.81,59.8088,59.7996,59.7198,59.4756,59.3925,59.4602,58.219,57.9303,58.0475,59.1024,58.9642,58.8288,54.66,57.7592,49.9299,57.212,54.9868,56.0647,49.5546,57.6073,55.436,49.3405,54.8363,57.2361,56.2837,57.3647,51.4148,42.3828,54.5913,53.9849,34.602,42.6629,37.0604,55.1893,55.2483
FUE 4,66.2856,66.2846,66.2768,66.209,66.0001,65.9286,65.9869,64.9004,64.6425,64.7475,65.6778,65.5574,65.4391,61.6165,64.4888,57.0373,63.9932,61.9258,62.9366,56.6685,64.3518,62.349,56.4579,61.7835,64.0152,63.14,64.1321,58.4906,49.555,61.5513,60.9737,41.7858,49.8341,44.2425,62.1169,62.1725
FUE 5,65.5677,65.5669,65.56,65.4998,65.3141,65.2504,65.3024,64.3213,64.085,64.1813,65.0257,64.9174,64.8107,61.241,63.9437,56.7839,63.4854,61.5368,62.4961,56.4205,63.8174,61.9398,56.2127,61.4008,63.5058,62.6877,63.6142,58.211,49.3562,61.1786,60.6237,41.597,49.6346,44.0521,61.719,61.7719
FUE 6,54.5988,54.5978,54.5904,54.5253,54.3249,54.2563,54.3122,53.2639,53.0137,53.1156,54.0149,53.8989,53.7848,50.0518,52.8644,45.5147,52.3821,50.3565,51.3493,45.1478,52.7313,50.7726,44.9381,50.2164,52.4035,51.5485,52.5174,46.9591,38.051,49.9876,49.4179,30.2852,38.3299,32.7413,50.5444,50.5991
FUE 7,54.9915,54.9904,54.9815,54.9044,54.6682,54.5877,54.6533,53.4465,53.1645,53.2791,54.3065,54.1722,54.0406,49.9463,52.9973,45.2473,52.4612,50.2695,51.3333,44.8733,52.8486,50.7133,44.6599,50.1207,52.4849,51.549,52.6109,46.7258,37.7133,49.8784,49.2779,29.9348,37.9932,32.3929,50.4696,50.5279
FUE 8,58.8322,58.8315,58.8258,58.7762,58.6221,58.569,58.6123,57.7806,57.5762,57.6597,58.3807,58.2894,58.199,55.0161,57.4532,50.7674,57.0509,55.2895,56.1662,50.4136,57.3429,55.6598,50.2109,55.164,57.0689,56.3391,57.1645,52.1483,43.4386,54.9582,54.441,35.6977,43.7154,38.15,55.4573,55.5059
FUE 9,69.8836,69.8827,69.8756,69.8132,69.6206,69.5545,69.6084,68.5957,68.3529,68.4518,69.322,69.2102,69.0999,65.4529,68.2079,60.9573,67.7382,65.7529,66.7282,60.5922,68.0783,66.1622,60.3835,65.615,67.759,66.9234,67.8701,62.3927,53.5122,65.3896,64.8276,45.7498,53.7908,48.2054,65.9379,65.9917
FUE 10,55.9396,55.9389,55.9337,55.8881,55.7463,55.6973,55.7373,54.9651,54.7738,54.852,55.5233,55.4388,55.3549,52.3366,54.6585,48.1858,54.2797,52.6,53.4399,47.8367,54.5548,52.9556,47.6366,52.4791,54.2967,53.6047,54.3868,49.5445,40.9059,52.2807,51.7808,33.1744,41.182,35.6252,52.7612,52.8079
