,FBS,Bid
FUE 1,1,0.07826
FUE 2,1,0.63259
FUE 3,1,0.59036
FUE 4,1,0.52642
FUE 5,1,0.45348
FUE 6,1,0.57364
FUE 7,1,0.33832
FUE 8,1,0.79308
FUE 9,1,0.20085
FUE 10,1,0.98371
FUE 11,1,0.061378
FUE 12,1,0.64792
FUE 13,1,0.48396
FUE 14,1,0.094728
FUE 15,2,0.1327
FUE 16,2,0.73251
FUE 17,2,0.082604
FUE 18,2,0.84939
FUE 19,2,0.089097
FUE 20,2,0.9016
FUE 21,2,0.71533
FUE 22,2,0.092583
FUE 23,2,0.97861
FUE 24,2,0.59309
FUE 25,2,0.89277
FUE 26,2,0.25869
FUE 27,2,0.69338
FUE 28,2,0.54789
FUE 29,3,0.71967
FUE 30,3,0.75091
FUE 31,3,0.88055
FUE 32,3,0.3318
FUE 33,3,0.508
FUE 34,3,0.18847
FUE 35,3,0.36847
FUE 36,3,0.83267
FUE 37,3,0.039673
FUE 38,3,0.31653
FUE 39,3,0.93091
FUE 40,3,0.66689
FUE 41,3,0.58546
FUE 42,3,0.92465
FUE 43,4,0.17635
FUE 44,4,0.98251
FUE 45,4,0.068498
FUE 46,4,0.90299
FUE 47,4,0.78245
FUE 48,4,0.3121
FUE 49,4,0.13536
FUE 50,4,0.13589
FUE 51,4,0.40694
FUE 52,4,0.3332
FUE 53,4,0.40071
FUE 54,4,0.12552
FUE 55,4,0.51008
FUE 56,4,0.96472
FUE 57,5,0.97992
FUE 58,5,0.011672
FUE 59,5,0.47254
FUE 60,5,0.93271
FUE 61,5,0.0017447
FUE 62,5,0.76347
FUE 63,5,0.67198
FUE 64,5,0.32328
FUE 65,5,0.29865
FUE 66,5,0.49765
FUE 67,5,0.18407
FUE 68,5,0.71456
FUE 69,5,0.16385
FUE 70,5,0.19296
FUE 71,6,0.44996
FUE 72,6,0.45096
FUE 73,6,0.74722
FUE 74,6,0.90174
FUE 75,6,0.88828
FUE 76,6,0.088284
FUE 77,6,0.94407
FUE 78,6,0.55353
FUE 79,6,0.39411
FUE 80,6,0.92674
FUE 81,6,0.83116
FUE 82,6,0.58094
FUE 83,6,0.9561
FUE 84,6,0.57021
