,FBS,Bid
FUE 1,1,0.0073566
FUE 2,1,0.14083
FUE 3,1,0.037994
FUE 4,1,0.6723
FUE 5,1,0.27223
FUE 6,1,0.6449
FUE 7,1,0.17117
FUE 8,1,0.27328
FUE 9,1,0.026357
FUE 10,2,0.89986
FUE 11,2,0.072355
FUE 12,2,0.089251
FUE 13,2,0.50911
FUE 14,2,0.16111
FUE 15,2,0.20755
FUE 16,2,0.5936
FUE 17,2,0.0023553
FUE 18,2,0.68567
FUE 19,3,0.4442
FUE 20,3,0.11241
FUE 21,3,0.92911
FUE 22,3,0.57482
FUE 23,3,0.27306
FUE 24,3,0.0061415
FUE 25,3,0.34542
FUE 26,3,0.81272
FUE 27,3,0.37214
FUE 28,4,0.84098
FUE 29,4,0.91074
FUE 30,4,0.59158
FUE 31,4,0.61152
FUE 32,4,0.60678
FUE 33,4,0.90844
FUE 34,4,0.8358
FUE 35,4,0.83239
FUE 36,4,0.46246
FUE 37,5,0.13408
FUE 38,5,0.68336
FUE 39,5,0.085054
FUE 40,5,0.060305
FUE 41,5,0.69139
FUE 42,5,0.52309
FUE 43,5,0.9175
FUE 44,5,0.45515
FUE 45,5,0.78656
FUE 46,6,0.37914
FUE 47,6,0.40926
FUE 48,6,0.92306
FUE 49,6,0.24848
FUE 50,6,0.048463
FUE 51,6,0.97316
FUE 52,6,0.87881
FUE 53,6,0.79126
FUE 54,6,0.65402
