,FBS,Bid
FUE 1,1,0.96794
FUE 2,1,0.87666
FUE 3,1,0.16091
FUE 4,1,0.46763
FUE 5,1,0.83959
FUE 6,1,0.12016
FUE 7,1,0.17006
FUE 8,1,0.73284
FUE 9,1,0.97899
FUE 10,1,0.56771
FUE 11,1,0.79591
FUE 12,1,0.21823
FUE 13,1,0.41965
FUE 14,2,0.63381
FUE 15,2,0.10858
FUE 16,2,0.89556
FUE 17,2,0.45217
FUE 18,2,0.28419
FUE 19,2,0.35432
FUE 20,2,0.34266
FUE 21,2,0.90196
FUE 22,2,0.33311
FUE 23,2,0.70866
FUE 24,2,0.17624
FUE 25,2,0.66535
FUE 26,2,0.5889
FUE 27,3,0.052147
FUE 28,3,0.011189
FUE 29,3,0.50959
FUE 30,3,0.44267
FUE 31,3,0.36725
FUE 32,3,0.93612
FUE 33,3,0.74343
FUE 34,3,0.62503
FUE 35,3,0.78446
FUE 36,3,0.30493
FUE 37,3,0.93163
FUE 38,3,0.87806
FUE 39,3,0.81744
FUE 40,4,0.89129
FUE 41,4,0.31881
FUE 42,4,0.64168
FUE 43,4,0.28944
FUE 44,4,0.62032
FUE 45,4,0.57521
FUE 46,4,0.99892
FUE 47,4,0.95586
FUE 48,4,0.35396
FUE 49,4,0.17355
FUE 50,4,0.49923
FUE 51,4,0.8191
FUE 52,4,0.95372
FUE 53,5,0.71654
FUE 54,5,0.090259
FUE 55,5,0.8127
FUE 56,5,0.018335
FUE 57,5,0.31742
FUE 58,5,0.63293
FUE 59,5,0.77876
FUE 60,5,0.19495
FUE 61,5,0.20389
FUE 62,5,0.41599
FUE 63,5,0.25541
FUE 64,5,0.76994
FUE 65,5,0.65663
FUE 66,6,0.78712
FUE 67,6,0.58174
FUE 68,6,0.23077
FUE 69,6,0.43375
FUE 70,6,0.22706
FUE 71,6,0.73613
FUE 72,6,0.015029
FUE 73,6,0.19364
FUE 74,6,0.73899
FUE 75,6,0.43809
FUE 76,6,0.023955
FUE 77,6,0.6526
FUE 78,6,0.14823
