,FBS,Bid
FUE 1,1,0.96713
FUE 2,1,0.77217
FUE 3,1,0.73653
FUE 4,1,0.87952
FUE 5,1,0.6951
FUE 6,1,0.36505
FUE 7,1,0.66127
FUE 8,1,0.18391
FUE 9,1,0.97945
FUE 10,1,0.65596
FUE 11,1,0.94862
FUE 12,1,0.043452
FUE 13,1,0.19876
FUE 14,1,0.42577
FUE 15,2,0.94759
FUE 16,2,0.96801
FUE 17,2,0.86811
FUE 18,2,0.2826
FUE 19,2,0.27003
FUE 20,2,0.56964
FUE 21,2,0.076537
FUE 22,2,0.37012
FUE 23,2,0.22795
FUE 24,2,0.47613
FUE 25,2,0.57939
FUE 26,2,0.89417
FUE 27,2,0.22046
FUE 28,2,0.056799
FUE 29,3,0.76185
FUE 30,3,0.5604
FUE 31,3,0.67294
FUE 32,3,0.72165
FUE 33,3,0.23783
FUE 34,3,0.1791
FUE 35,3,0.044304
FUE 36,3,0.18641
FUE 37,3,0.45285
FUE 38,3,0.10748
FUE 39,3,0.93131
FUE 40,3,0.79277
FUE 41,3,0.15504
FUE 42,3,0.68292
FUE 43,4,0.05867
FUE 44,4,0.55647
FUE 45,4,0.31874
FUE 46,4,0.11465
FUE 47,4,0.2287
FUE 48,4,0.19334
FUE 49,4,0.13448
FUE 50,4,0.82169
FUE 51,4,0.65018
FUE 52,4,0.75563
FUE 53,4,0.74124
FUE 54,4,0.6999
FUE 55,4,0.73939
FUE 56,4,0.40322
FUE 57,5,0.6295
FUE 58,5,0.95384
FUE 59,5,0.27437
FUE 60,5,0.37691
FUE 61,5,0.062399
FUE 62,5,0.34083
FUE 63,5,0.14511
FUE 64,5,0.26303
FUE 65,5,0.088691
FUE 66,5,0.18247
FUE 67,5,0.7194
FUE 68,5,0.38187
FUE 69,5,0.86364
FUE 70,5,0.94324
FUE 71,6,0.52805
FUE 72,6,0.12103
FUE 73,6,0.67173
FUE 74,6,0.55793
FUE 75,6,0.89157
FUE 76,6,0.05687
FUE 77,6,0.72792
FUE 78,6,0.44785
FUE 79,6,0.32458
FUE 80,6,0.55085
FUE 81,6,0.21718
FUE 82,6,0.9908
FUE 83,6,0.21032
FUE 84,6,0.016482
