,FBS,Bid
FUE 1,1,0.50318
FUE 2,1,0.85023
FUE 3,1,0.25341
FUE 4,1,0.36382
FUE 5,1,0.29732
FUE 6,1,0.050453
FUE 7,1,0.16485
FUE 8,1,0.42418
FUE 9,1,0.075392
FUE 10,1,0.45751
FUE 11,1,0.093395
FUE 12,1,0.88276
FUE 13,1,0.91254
FUE 14,1,0.23832
FUE 15,2,0.78435
FUE 16,2,0.23173
FUE 17,2,0.13132
FUE 18,2,0.20582
FUE 19,2,0.62934
FUE 20,2,0.09671
FUE 21,2,0.57249
FUE 22,2,0.67953
FUE 23,2,0.58819
FUE 24,2,0.11049
FUE 25,2,0.95853
FUE 26,2,0.84406
FUE 27,2,0.092564
FUE 28,2,0.92346
FUE 29,3,0.099169
FUE 30,3,0.40965
FUE 31,3,0.38158
FUE 32,3,0.46106
FUE 33,3,0.3551
FUE 34,3,0.26717
FUE 35,3,0.54186
FUE 36,3,0.71642
FUE 37,3,0.95074
FUE 38,3,0.52068
FUE 39,3,0.71793
FUE 40,3,0.81722
FUE 41,3,0.46263
FUE 42,3,0.94526
FUE 43,4,0.63466
FUE 44,4,0.8617
FUE 45,4,0.4433
FUE 46,4,0.96215
FUE 47,4,0.8087
FUE 48,4,0.45254
FUE 49,4,0.65293
FUE 50,4,0.95971
FUE 51,4,0.67949
FUE 52,4,0.47493
FUE 53,4,0.83302
FUE 54,4,0.018127
FUE 55,4,0.35273
FUE 56,4,0.48435
FUE 57,5,0.72498
FUE 58,5,0.96159
FUE 59,5,0.17336
FUE 60,5,0.72336
FUE 61,5,0.73571
FUE 62,5,0.021017
FUE 63,5,0.60133
FUE 64,5,0.78983
FUE 65,5,0.53395
FUE 66,5,0.93547
FUE 67,5,0.34756
FUE 68,5,0.36628
FUE 69,5,0.20919
FUE 70,5,0.013056
FUE 71,6,0.6792
FUE 72,6,0.64532
FUE 73,6,0.67213
FUE 74,6,0.60574
FUE 75,6,0.087478
FUE 76,6,0.61512
FUE 77,6,0.80819
FUE 78,6,0.45181
FUE 79,6,0.43839
FUE 80,6,0.67447
FUE 81,6,0.92833
FUE 82,6,0.042268
FUE 83,6,0.88718
FUE 84,6,0.0058064
