,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,61.761,61.7601,61.7579,61.7534,61.7369,61.7271,61.6986,61.7112,61.4242,59.4834,61.1746,61.2268,59.7698,61.0478,60.6174,59.6679,55.1281,60.8001,54.0312,59.79,58.2534,55.5876,57.8872,50.0103,59.3026,59.3344,53.3208,45.1345,34.6323,57.9274,51.1565,59.1269,52.5231,58.4398,36.6429,58.5337
FUE 2,54.9729,54.9721,54.97,54.9657,54.9502,54.9409,54.9141,54.926,54.655,52.8001,54.4187,54.4681,53.076,54.2983,53.8885,52.9779,48.5433,54.0627,47.4594,53.0955,51.6082,48.9964,51.2516,43.4657,52.6256,52.6563,46.7558,38.6021,28.1052,51.2907,44.6065,52.4558,45.9645,51.7895,30.1155,51.8808
FUE 3,61.1194,61.1184,61.1162,61.1115,61.0944,61.0843,61.0549,61.0679,60.7721,58.7849,60.5153,60.5689,59.0769,60.385,59.9434,58.973,54.378,60.1307,53.2746,59.0975,57.5347,54.8409,57.1637,49.2397,58.6007,58.6332,52.5607,44.3578,33.853,57.2043,50.3887,58.422,51.7597,57.7238,35.8637,57.8192
FUE 4,67.7648,67.764,67.7623,67.7586,67.7454,67.7376,67.7147,67.7248,67.4931,65.8563,67.2893,67.3321,66.1048,67.1849,66.8267,66.0166,61.87,66.9795,60.8233,66.1222,64.7663,62.3047,64.4355,56.9096,65.6983,65.7262,60.1395,52.0821,41.6013,64.4719,58.0343,65.5441,59.3669,64.9337,43.6107,65.0178
FUE 5,59.7699,59.7693,59.7677,59.7644,59.7525,59.7454,59.7248,59.7339,59.5241,58.0153,59.3388,59.3777,58.2471,59.2436,58.9152,58.165,54.2029,59.0555,53.1816,58.2634,56.9888,54.6252,56.6744,49.3235,57.8675,57.8936,52.5113,44.5219,34.0527,56.7091,50.4369,57.7228,51.7518,57.1474,36.0613,57.2269
FUE 6,80.4438,80.443,80.4411,80.4371,80.4228,80.4142,80.3894,80.4004,80.1493,78.4032,79.9294,79.9755,78.6656,79.8171,79.433,78.5724,74.2775,79.5965,73.2113,78.684,77.2612,74.7218,76.9171,69.2554,78.2368,78.2661,72.517,64.4087,53.9193,76.9549,70.3886,78.0746,71.7346,77.4357,55.9292,77.5235
FUE 7,56.678,56.6774,56.6758,56.6727,56.6613,56.6545,56.6347,56.6434,56.4421,54.9836,56.2639,56.3014,55.2087,56.1722,55.8555,55.129,51.2429,55.991,50.2323,55.2245,53.9828,51.6599,53.6751,46.3984,54.8398,54.8652,49.5679,41.608,31.1439,53.7091,47.5068,54.699,48.814,54.1377,33.1523,54.2154
FUE 8,67.3993,67.3984,67.3961,67.3915,67.3746,67.3646,67.3354,67.3483,67.0547,65.0797,66.7999,66.8531,65.3702,66.6705,66.2318,65.2668,60.6861,66.4179,59.5843,65.3907,63.8347,61.148,63.4649,55.553,64.8963,64.9286,58.8713,50.6727,40.1685,63.5054,56.7013,64.7184,58.0711,64.0231,42.1792,64.1181
FUE 9,55.9472,55.9464,55.9439,55.9398,55.9197,55.9055,55.9023,55.8989,55.7297,54.6174,55.5,55.278,55.1394,55.0209,53.2794,55.0216,52.0489,54.5851,49.8031,50.9553,54.4784,53.8813,44.3729,42.8869,51.2379,51.8039,52.9067,42.6519,48.1932,46.0232,52.2466,52.7624,23.9278,52.8247,48.9339,51.329
FUE 10,61.5038,61.5031,61.5011,61.4977,61.4812,61.4695,61.4669,61.4641,61.3247,60.3859,61.134,60.9481,60.8312,60.7308,59.2118,60.7314,58.0971,60.3582,55.9983,57.0838,60.2661,59.7454,50.7285,49.2616,57.3475,57.8717,58.8774,49.0291,54.4573,52.3487,58.2781,58.7471,30.3489,58.8033,55.1693,57.4322
