,FBS,Bid
FUE 1,1,0.78839
FUE 2,1,0.40876
FUE 3,1,0.89337
FUE 4,1,0.086928
FUE 5,1,0.1753
FUE 6,1,0.56488
FUE 7,1,0.031286
FUE 8,1,0.6429
FUE 9,1,0.26141
FUE 10,1,0.27584
FUE 11,1,0.63358
FUE 12,1,0.82503
FUE 13,1,0.30737
FUE 14,1,0.46483
FUE 15,1,0.68452
FUE 16,2,0.552
FUE 17,2,0.58155
FUE 18,2,0.7304
FUE 19,2,0.76943
FUE 20,2,0.47309
FUE 21,2,0.53714
FUE 22,2,0.8313
FUE 23,2,0.51403
FUE 24,2,0.2987
FUE 25,2,0.26388
FUE 26,2,0.053108
FUE 27,2,0.3684
FUE 28,2,0.55183
FUE 29,2,0.046208
FUE 30,2,0.55353
FUE 31,3,0.33523
FUE 32,3,0.085145
FUE 33,3,0.87582
FUE 34,3,0.39303
FUE 35,3,0.079679
FUE 36,3,0.99619
FUE 37,3,0.20678
FUE 38,3,0.45112
FUE 39,3,0.93923
FUE 40,3,0.92031
FUE 41,3,0.38717
FUE 42,3,0.093007
FUE 43,3,0.97167
FUE 44,3,0.86506
FUE 45,3,0.2161
FUE 46,4,0.12406
FUE 47,4,0.8114
FUE 48,4,0.37074
FUE 49,4,0.35179
FUE 50,4,0.46315
FUE 51,4,0.63511
FUE 52,4,0.47839
FUE 53,4,0.4587
FUE 54,4,0.49616
FUE 55,4,0.64393
FUE 56,4,0.32111
FUE 57,4,0.97895
FUE 58,4,0.6256
FUE 59,4,0.34034
FUE 60,4,0.85775
FUE 61,5,0.72825
FUE 62,5,0.78398
FUE 63,5,0.15731
FUE 64,5,0.85461
FUE 65,5,0.075082
FUE 66,5,0.48829
FUE 67,5,0.62635
FUE 68,5,0.3982
FUE 69,5,0.95562
FUE 70,5,0.61162
FUE 71,5,0.52731
FUE 72,5,0.24944
FUE 73,5,0.42632
FUE 74,5,0.90497
FUE 75,5,0.095823
FUE 76,6,0.23615
FUE 77,6,0.22044
FUE 78,6,0.67329
FUE 79,6,0.030872
FUE 80,6,0.96133
FUE 81,6,0.53132
FUE 82,6,0.75221
FUE 83,6,0.96591
FUE 84,6,0.01335
FUE 85,6,0.26224
FUE 86,6,0.67724
FUE 87,6,0.63986
FUE 88,6,0.74388
FUE 89,6,0.71584
FUE 90,6,0.83883
