,FBS,Bid
FUE 1,1,0.0054903
FUE 2,1,0.73852
FUE 3,1,0.81079
FUE 4,1,0.56472
FUE 5,1,0.055682
FUE 6,1,0.3231
FUE 7,1,0.93361
FUE 8,1,0.85276
FUE 9,2,0.68677
FUE 10,2,0.16724
FUE 11,2,0.67966
FUE 12,2,0.079569
FUE 13,2,0.561
FUE 14,2,0.45904
FUE 15,2,0.66507
FUE 16,2,0.43411
FUE 17,3,0.030703
FUE 18,3,0.44241
FUE 19,3,0.46707
FUE 20,3,0.010384
FUE 21,3,0.59355
FUE 22,3,0.30163
FUE 23,3,0.82593
FUE 24,3,0.91592
FUE 25,4,0.26735
FUE 26,4,0.29602
FUE 27,4,0.092474
FUE 28,4,0.72583
FUE 29,4,0.71746
FUE 30,4,0.62087
FUE 31,4,0.37612
FUE 32,4,0.63067
FUE 33,5,0.51729
FUE 34,5,0.65021
FUE 35,5,0.87125
FUE 36,5,0.33102
FUE 37,5,0.55754
FUE 38,5,0.028614
FUE 39,5,0.22087
FUE 40,5,0.78559
FUE 41,6,0.2909
FUE 42,6,0.057183
FUE 43,6,0.6989
FUE 44,6,0.63833
FUE 45,6,0.64771
FUE 46,6,0.8826
FUE 47,6,0.16407
FUE 48,6,0.66667
