,FBS,Bid
FUE 1,1,0.43946
FUE 2,1,0.72384
FUE 3,1,0.5251
FUE 4,1,0.96207
FUE 5,1,0.10944
FUE 6,1,0.89255
FUE 7,1,0.51539
FUE 8,1,0.4351
FUE 9,1,0.20795
FUE 10,1,0.87915
FUE 11,1,0.98721
FUE 12,1,0.88637
FUE 13,1,0.84212
FUE 14,1,0.35446
FUE 15,2,0.94492
FUE 16,2,0.67787
FUE 17,2,0.85844
FUE 18,2,0.24242
FUE 19,2,0.066477
FUE 20,2,0.23138
FUE 21,2,0.86498
FUE 22,2,0.18116
FUE 23,2,0.0018713
FUE 24,2,0.67788
FUE 25,2,0.119
FUE 26,2,0.70281
FUE 27,2,0.12721
FUE 28,2,0.95901
FUE 29,3,0.52654
FUE 30,3,0.70685
FUE 31,3,0.061048
FUE 32,3,0.018003
FUE 33,3,0.38283
FUE 34,3,0.37084
FUE 35,3,0.029953
FUE 36,3,0.96695
FUE 37,3,0.84577
FUE 38,3,0.17937
FUE 39,3,0.70387
FUE 40,3,0.50089
FUE 41,3,0.35064
FUE 42,3,0.36498
FUE 43,4,0.78157
FUE 44,4,0.16887
FUE 45,4,0.41986
FUE 46,4,0.62986
FUE 47,4,0.50055
FUE 48,4,0.39564
FUE 49,4,0.27055
FUE 50,4,0.096199
FUE 51,4,0.65309
FUE 52,4,0.27109
FUE 53,4,0.95589
FUE 54,4,0.44119
FUE 55,4,0.73731
FUE 56,4,0.90592
FUE 57,5,0.073789
FUE 58,5,0.72892
FUE 59,5,0.13328
FUE 60,5,0.056393
FUE 61,5,0.91003
FUE 62,5,0.5342
FUE 63,5,0.30582
FUE 64,5,0.40806
FUE 65,5,0.20447
FUE 66,5,0.39178
FUE 67,5,0.0053947
FUE 68,5,0.66759
FUE 69,5,0.97507
FUE 70,5,0.28384
FUE 71,6,0.30947
FUE 72,6,0.84362
FUE 73,6,0.55669
FUE 74,6,0.32982
FUE 75,6,0.80425
FUE 76,6,0.42055
FUE 77,6,0.76991
FUE 78,6,0.25208
FUE 79,6,0.96206
FUE 80,6,0.72108
FUE 81,6,0.084211
FUE 82,6,0.11872
FUE 83,6,0.35544
FUE 84,6,0.61055
