,FBS,Bid
FUE 1,1,0.098023
FUE 2,1,0.26067
FUE 3,1,0.6952
FUE 4,1,0.33317
FUE 5,1,0.69418
FUE 6,1,0.36914
FUE 7,1,0.15485
FUE 8,1,0.33175
FUE 9,1,0.69967
FUE 10,1,0.080149
FUE 11,1,0.10409
FUE 12,1,0.73537
FUE 13,1,0.92933
FUE 14,2,0.96693
FUE 15,2,0.75587
FUE 16,2,0.63434
FUE 17,2,0.47387
FUE 18,2,0.82128
FUE 19,2,0.13406
FUE 20,2,0.39156
FUE 21,2,0.081179
FUE 22,2,0.10389
FUE 23,2,0.20161
FUE 24,2,0.84319
FUE 25,2,0.18205
FUE 26,2,0.17616
FUE 27,3,0.1394
FUE 28,3,0.22095
FUE 29,3,0.18261
FUE 30,3,0.98178
FUE 31,3,0.093546
FUE 32,3,0.053662
FUE 33,3,0.66119
FUE 34,3,0.82429
FUE 35,3,0.39756
FUE 36,3,0.7369
FUE 37,3,0.28113
FUE 38,3,0.012099
FUE 39,3,0.38062
FUE 40,4,0.10233
FUE 41,4,0.18066
FUE 42,4,0.066997
FUE 43,4,0.28026
FUE 44,4,0.077863
FUE 45,4,0.8825
FUE 46,4,0.36181
FUE 47,4,0.16663
FUE 48,4,0.7576
FUE 49,4,0.66062
FUE 50,4,0.60359
FUE 51,4,0.84583
FUE 52,4,0.23167
FUE 53,5,0.69622
FUE 54,5,0.96189
FUE 55,5,0.15814
FUE 56,5,0.8224
FUE 57,5,0.66033
FUE 58,5,0.19227
FUE 59,5,0.74151
FUE 60,5,0.054836
FUE 61,5,0.21686
FUE 62,5,0.39753
FUE 63,5,0.67494
FUE 64,5,0.3609
FUE 65,5,0.59543
FUE 66,6,0.18328
FUE 67,6,0.87979
FUE 68,6,0.66949
FUE 69,6,0.068688
FUE 70,6,0.029364
FUE 71,6,0.23086
FUE 72,6,0.26461
FUE 73,6,0.32699
FUE 74,6,0.3462
FUE 75,6,0.96993
FUE 76,6,0.78801
FUE 77,6,0.32692
FUE 78,6,0.94621
