,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,66.9127,66.9059,66.8911,66.825,66.734,66.7461,66.5897,65.0799,65.4095,66.1902,64.2086,65.9963,65.8163,65.9092,64.8967,65.6858,64.1299,65.1638,64.5317,58.8758,63.8769,63.0191,59.3505,61.8363,64.4019,58.3756,64.5371,64.5164,62.6658,55.485,58.9829,35.9025,55.3149,55.8156,62.5513,62.8629
FUE 2,72.7897,72.7834,72.7696,72.708,72.6231,72.6344,72.4882,71.0614,71.3751,72.1134,70.2269,71.9308,71.7607,71.8486,70.8866,71.6373,70.1512,71.1414,70.5372,65.0133,69.9074,69.0774,65.4822,67.9251,70.4126,64.5185,70.5423,70.5225,68.7341,61.6497,65.1191,42.0901,61.4804,61.9784,68.6227,68.9257
FUE 3,57.0589,57.0507,57.033,56.9538,56.8452,56.8596,56.6738,54.9358,55.3078,56.2047,53.9683,55.9797,55.7721,55.8792,54.7306,55.6225,53.882,55.0302,54.3247,48.3431,53.6053,52.6776,48.8312,51.4196,54.1812,47.8301,54.3306,54.3077,52.2994,44.8892,48.4531,25.2547,44.717,45.2239,52.1774,52.5101
FUE 4,55.3046,55.3002,55.2905,55.247,55.1868,55.1949,55.0904,54.0213,54.2638,54.8182,53.3577,54.6833,54.5563,54.622,53.8845,54.4633,53.2963,54.0836,53.6075,48.761,53.097,52.4039,49.1975,51.4084,53.5076,48.2971,53.6116,53.5957,52.1111,45.5541,48.8598,26.1316,45.3901,45.8721,52.0153,52.275
FUE 5,56.9207,56.9141,56.8999,56.8362,56.7485,56.7601,56.6091,55.1433,55.4646,56.2228,54.2914,56.0349,55.8601,55.9504,54.9646,55.7334,54.2144,55.2253,54.6078,49.021,53.9662,53.123,49.4926,51.9561,54.4808,48.5236,54.6131,54.5928,52.7749,45.6443,49.1274,26.0736,45.4746,45.9739,52.662,52.9691
FUE 6,69.0401,69.0335,69.0191,68.9548,68.8661,68.8779,68.7254,67.2469,67.5706,68.3352,66.3894,68.1456,67.9694,68.0604,67.0669,67.8415,66.3119,67.3294,66.7078,61.1009,66.0623,65.2149,61.5734,64.0434,66.5799,60.6027,66.7131,66.6926,64.8653,57.72,61.2075,38.1459,57.5502,58.0499,64.7519,65.0604
FUE 7,72.1841,72.1787,72.1669,72.1141,72.0412,72.051,71.925,70.6672,70.9479,71.5994,69.9109,71.4395,71.2898,71.3672,70.51,71.1807,69.8417,70.7391,70.1937,64.9659,69.618,68.849,65.4211,67.7652,70.0804,64.4839,70.1984,70.1804,68.5278,61.667,65.0687,42.163,61.4999,61.9914,68.4233,68.7073
FUE 8,58.5703,58.5652,58.5539,58.5035,58.4339,58.4432,58.3227,57.112,57.3833,58.0106,56.3783,57.8569,57.7129,57.7874,56.9598,57.6078,56.311,57.1815,56.6531,51.515,56.0931,55.3423,51.9659,54.2793,56.5431,51.0371,56.6577,56.6401,55.0278,48.2368,51.6169,28.7509,48.0704,48.5598,54.9254,55.2036
FUE 9,55.6058,55.5999,55.5871,55.5295,55.4501,55.4607,55.3237,53.9728,54.2718,54.9712,53.1729,54.7988,54.6378,54.721,53.8058,54.5208,53.1001,54.0492,53.4711,48.0754,52.8651,52.0617,48.5385,50.9391,53.3515,47.5861,53.476,53.4569,51.728,44.7392,48.18,25.2029,44.5709,45.0661,51.6196,51.9144
FUE 10,74.0602,74.0539,74.0402,73.9792,73.895,73.9062,73.7612,72.344,72.6559,73.3892,71.5139,73.2079,73.039,73.1263,72.1702,72.9164,71.4386,72.4236,71.8227,66.3148,71.1959,70.3693,66.7829,69.2206,71.6988,65.8207,71.8278,71.808,70.0271,62.9545,66.4205,43.3978,62.7854,63.283,69.9161,70.2181
