,FBS,Bid
FUE 1,1,0.91029
FUE 2,1,0.30567
FUE 3,1,0.68204
FUE 4,1,0.83749
FUE 5,1,0.47681
FUE 6,1,0.325
FUE 7,1,0.79737
FUE 8,1,0.59163
FUE 9,1,0.034908
FUE 10,1,0.87628
FUE 11,1,0.93769
FUE 12,1,0.02155
FUE 13,1,0.97503
FUE 14,1,0.52766
FUE 15,2,0.55784
FUE 16,2,0.68962
FUE 17,2,0.31999
FUE 18,2,0.19754
FUE 19,2,0.97933
FUE 20,2,0.36299
FUE 21,2,0.5816
FUE 22,2,0.91656
FUE 23,2,0.96599
FUE 24,2,0.35405
FUE 25,2,0.44806
FUE 26,2,0.62217
FUE 27,2,0.42168
FUE 28,2,0.36696
FUE 29,3,0.049028
FUE 30,3,0.57498
FUE 31,3,0.14918
FUE 32,3,0.12235
FUE 33,3,0.36495
FUE 34,3,0.87949
FUE 35,3,0.4074
FUE 36,3,0.20485
FUE 37,3,0.78272
FUE 38,3,0.45864
FUE 39,3,0.93241
FUE 40,3,0.74145
FUE 41,3,0.92416
FUE 42,3,0.79025
FUE 43,4,0.35021
FUE 44,4,0.25789
FUE 45,4,0.67719
FUE 46,4,0.9862
FUE 47,4,0.72702
FUE 48,4,0.31112
FUE 49,4,0.65178
FUE 50,4,0.45669
FUE 51,4,0.65042
FUE 52,4,0.86144
FUE 53,4,0.70506
FUE 54,4,0.40268
FUE 55,4,0.35433
FUE 56,4,0.57991
FUE 57,5,0.40732
FUE 58,5,0.26797
FUE 59,5,0.10785
FUE 60,5,0.038273
FUE 61,5,0.86487
FUE 62,5,0.64903
FUE 63,5,0.018222
FUE 64,5,0.34258
FUE 65,5,0.64411
FUE 66,5,0.24404
FUE 67,5,0.18262
FUE 68,5,0.029149
FUE 69,5,0.86705
FUE 70,5,0.089041
FUE 71,6,0.34415
FUE 72,6,0.37188
FUE 73,6,0.017625
FUE 74,6,0.43956
FUE 75,6,0.84954
FUE 76,6,0.47262
FUE 77,6,0.34914
FUE 78,6,0.62003
FUE 79,6,0.38508
FUE 80,6,0.12175
FUE 81,6,0.39088
FUE 82,6,0.21498
FUE 83,6,0.74432
FUE 84,6,0.13857
