,FBS,Bid
FUE 1,1,0.57406
FUE 2,1,0.84283
FUE 3,1,0.075822
FUE 4,1,0.25985
FUE 5,1,0.68756
FUE 6,1,0.4325
FUE 7,1,0.32373
FUE 8,1,0.046072
FUE 9,2,0.31035
FUE 10,2,0.42662
FUE 11,2,0.61557
FUE 12,2,0.24301
FUE 13,2,0.84472
FUE 14,2,0.8828
FUE 15,2,0.92826
FUE 16,2,0.56263
FUE 17,3,0.30299
FUE 18,3,0.77015
FUE 19,3,0.50722
FUE 20,3,0.61259
FUE 21,3,0.68658
FUE 22,3,0.083905
FUE 23,3,0.71411
FUE 24,3,0.29838
FUE 25,4,0.23319
FUE 26,4,0.31744
FUE 27,4,0.28202
FUE 28,4,0.25056
FUE 29,4,0.12354
FUE 30,4,0.66814
FUE 31,4,0.27839
FUE 32,4,0.24757
FUE 33,5,0.56877
FUE 34,5,0.051348
FUE 35,5,0.82317
FUE 36,5,0.036945
FUE 37,5,0.26717
FUE 38,5,0.30219
FUE 39,5,0.6623
FUE 40,5,0.62576
FUE 41,6,0.71234
FUE 42,6,0.27583
FUE 43,6,0.99608
FUE 44,6,0.30045
FUE 45,6,0.50127
FUE 46,6,0.13232
FUE 47,6,0.89756
FUE 48,6,0.23794
