,FBS,Bid
FUE 1,1,0.62396
FUE 2,1,0.024083
FUE 3,1,0.33564
FUE 4,1,0.91306
FUE 5,1,0.087178
FUE 6,1,0.55248
FUE 7,1,0.85896
FUE 8,1,0.41166
FUE 9,1,0.41006
FUE 10,2,0.65822
FUE 11,2,0.32451
FUE 12,2,0.15127
FUE 13,2,0.4431
FUE 14,2,0.97646
FUE 15,2,0.83901
FUE 16,2,0.26948
FUE 17,2,0.2712
FUE 18,2,0.53097
FUE 19,3,0.69326
FUE 20,3,0.41995
FUE 21,3,0.60473
FUE 22,3,0.60199
FUE 23,3,0.8468
FUE 24,3,0.2715
FUE 25,3,0.38262
FUE 26,3,0.85788
FUE 27,3,0.20733
FUE 28,4,0.1375
FUE 29,4,0.86662
FUE 30,4,0.77495
FUE 31,4,0.76332
FUE 32,4,0.59477
FUE 33,4,0.31631
FUE 34,4,0.63504
FUE 35,4,0.74861
FUE 36,4,0.88013
FUE 37,5,0.38343
FUE 38,5,0.099847
FUE 39,5,0.74341
FUE 40,5,0.17081
FUE 41,5,0.76634
FUE 42,5,0.68015
FUE 43,5,0.21857
FUE 44,5,0.53502
FUE 45,5,0.613
FUE 46,6,0.86239
FUE 47,6,0.027797
FUE 48,6,0.56577
FUE 49,6,0.09183
FUE 50,6,0.34431
FUE 51,6,0.76641
FUE 52,6,0.55693
FUE 53,6,0.14686
FUE 54,6,0.88356
