,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,56.3787,56.3748,56.3635,56.3397,56.3207,55.7739,56.0856,55.8421,55.9746,54.3032,54.7442,54.7072,55.6153,54.779,55.2413,54.965,54.9465,54.9165,52.065,47.3047,42.7213,48.1987,46.1386,40.8697,47.3715,44.2829,53.953,53.3694,48.3912,52.7756,52.8764,49.5094,52.5541,35.9962,48.7962,52.5232
FUE 2,67.6277,67.6238,67.6126,67.5888,67.5699,67.0246,67.3354,67.0925,67.2247,65.557,65.9971,65.9602,66.8663,66.0319,66.4932,66.2175,66.199,66.1691,63.322,58.5647,53.9823,59.4583,57.399,52.1309,58.6315,55.5438,65.2074,64.6247,59.6508,64.0317,64.1324,60.7684,63.8105,47.2577,60.0556,63.7797
FUE 3,73.8521,73.8489,73.8396,73.8201,73.8046,73.3511,73.6108,73.4081,73.5187,72.0873,72.4724,72.4403,73.2178,72.5026,72.9004,72.6634,72.6474,72.6215,70.0661,65.5313,61.0243,66.3988,64.3926,59.187,65.5963,62.5682,71.778,71.2564,66.5849,70.7184,70.8102,67.6598,70.516,54.3317,66.9754,70.4878
FUE 4,141.476,141.4726,141.4628,141.4421,141.4256,140.9464,141.2205,141.0065,141.1231,139.6241,140.0252,139.9917,140.806,140.0567,140.4728,140.2247,140.208,140.1809,137.5394,132.9362,128.4054,133.8118,131.789,126.5637,133.0018,129.9549,139.303,138.7634,133.9999,138.209,138.3034,135.0881,138.001,121.7027,134.3949,137.9719
FUE 5,55.3833,55.3801,55.3709,55.3515,55.336,54.885,55.1433,54.9418,55.0517,53.6269,54.0104,53.9785,54.7524,54.0405,54.4366,54.2006,54.1847,54.1589,51.612,47.084,42.5794,47.9507,45.9462,40.7426,47.149,44.1227,53.3187,52.7989,48.1366,52.2625,52.3541,49.2102,52.0607,35.8879,48.5267,52.0325
FUE 6,71.5198,71.5163,71.5059,71.4842,71.4668,70.9643,71.2514,71.0272,71.1494,69.59,70.0052,69.9705,70.8176,70.0379,70.4702,70.2122,70.1948,70.1667,67.4503,62.7895,58.2391,63.6719,61.6353,56.3937,62.8555,59.7932,69.2586,68.7033,63.8617,68.1347,68.2314,64.9609,67.9218,51.528,64.2603,67.8921
FUE 7,82.9128,82.9093,82.899,82.8774,82.8602,82.3618,82.6466,82.4242,82.5454,80.9963,81.4091,81.3746,82.2161,81.4416,81.8711,81.6148,81.5976,81.5697,78.8659,74.2147,69.6676,75.096,73.0617,67.8228,74.2807,71.2209,80.6666,80.114,75.2855,79.5478,79.6442,76.3829,79.3358,62.9579,75.6835,79.3062
FUE 8,76.3878,76.3843,76.374,76.3523,76.335,75.834,76.1202,75.8967,76.0185,74.4631,74.8773,74.8427,75.6877,74.9099,75.3412,75.0838,75.0665,75.0385,72.3269,67.6697,63.1205,68.5517,66.5159,61.2753,67.7357,64.6743,74.1323,73.578,68.7413,73.0103,73.1069,69.8399,72.7978,56.4099,69.1397,72.7681
FUE 9,55.3725,55.368,55.355,55.3276,55.3059,54.6839,55.0371,54.7609,54.911,53.0566,53.5385,53.498,54.5054,53.5768,54.0877,53.7817,53.7612,53.7281,50.6674,45.7628,41.1332,46.6731,44.5799,39.2731,45.8307,42.7055,52.6769,52.0496,46.8696,51.4172,51.5242,48.0148,51.1828,34.3889,47.2835,51.1501
FUE 10,55.1495,55.1453,55.1332,55.1077,55.0873,54.5041,54.836,54.5765,54.7176,52.9564,53.4176,53.3789,54.3357,53.4541,53.9404,53.6494,53.63,53.5984,50.6426,45.8088,41.2016,46.7111,44.6341,39.3457,45.8762,42.7688,52.5915,51.9861,46.9057,51.3729,51.4768,48.0377,51.1449,34.4666,47.3153,51.1132
FUE 11,75.8202,75.8166,75.8061,75.7841,75.7666,75.2593,75.549,75.3227,75.446,73.8742,74.2922,74.2573,75.1112,74.3251,74.7608,74.5008,74.4833,74.455,71.7233,67.0509,62.4966,67.9346,65.8952,60.6504,67.117,64.0515,73.5406,72.9821,68.1247,72.4106,72.5078,69.2262,72.1968,55.7838,68.5241,72.1669
FUE 12,54.467,54.4619,54.4473,54.4165,54.392,53.699,54.0912,53.7841,53.9507,51.9309,52.4487,52.4049,53.5021,52.49,53.0444,52.7117,52.6895,52.6536,49.4145,44.3959,39.7312,45.3187,43.2003,37.8647,44.4647,41.3116,51.5257,50.8612,45.5183,50.1967,50.3087,46.6846,49.9515,32.9724,45.9393,49.9174
FUE 13,56.7814,56.7788,56.7714,56.7559,56.7435,56.3779,56.5882,56.4243,56.5138,55.3226,55.6495,55.6224,56.269,55.6749,56.0074,55.8099,55.7965,55.7748,53.5434,49.2896,44.8856,50.1223,48.1874,43.0681,49.3522,46.4051,55.057,54.6033,50.3001,54.1282,54.2097,51.3195,53.9477,38.2382,50.6719,53.9224
FUE 14,54.5645,54.5601,54.5498,54.5263,54.4887,54.1736,54.0241,53.434,53.9522,53.1533,51.8134,53.7896,53.7648,53.5144,53.4542,52.0461,52.401,52.408,42.6891,44.931,49.9977,39.4255,51.0237,49.6819,34.7673,38.5329,52.1466,52.182,51.2118,45.3961,47.4292,51.03,47.1874,37.6046,30.8972,47.9319
FUE 15,65.8857,65.8823,65.8745,65.8569,65.8285,65.5882,65.4729,65.0087,65.417,64.7833,63.6706,65.29,65.2705,65.0727,65.0248,63.8678,64.1657,64.1715,55.1531,57.3341,62.0812,51.9377,62.9895,61.7968,47.3081,51.0531,63.9526,63.9824,63.1532,57.7823,59.7171,62.995,59.4894,50.1316,43.4468,60.1881
FUE 16,56.985,56.982,56.9753,56.9598,56.9349,56.7237,56.6217,56.2086,56.5723,56.0062,54.9927,56.4595,56.4423,56.2658,56.223,55.174,55.4465,55.4518,46.781,48.9282,53.5099,43.5928,54.3618,53.241,38.9795,42.7128,55.2517,55.279,54.5141,49.3672,51.2496,54.3669,51.0293,41.7952,35.1233,51.7039
FUE 17,56.9571,56.9527,56.9426,56.9195,56.8825,56.5723,56.4251,55.8431,56.3542,55.5659,54.2399,56.1939,56.1695,55.9225,55.863,54.4704,54.8219,54.8288,45.1495,47.3882,52.4373,41.8884,53.4566,52.1233,37.2317,40.9961,54.5699,54.6051,53.6432,47.8524,49.8801,53.4628,49.6391,40.0682,33.362,50.3811
FUE 18,54.3687,54.3647,54.3556,54.3349,54.3015,54.0213,53.8876,53.3551,53.8231,53.0994,51.8605,53.6768,53.6545,53.4281,53.3734,52.0776,52.4073,52.4137,42.9915,45.2087,50.1424,39.7473,51.118,49.8399,35.1006,38.8579,52.1711,52.2041,51.2955,45.6669,47.6596,51.124,47.4237,37.9323,31.234,48.1492
FUE 19,61.576,61.5723,61.5639,61.5447,61.5137,61.253,61.1282,60.6288,61.0679,60.3877,59.2089,60.931,60.91,60.6975,60.646,59.4166,59.7312,59.7373,50.5027,52.7035,57.5513,47.2715,58.4954,57.2572,42.6325,46.3843,59.506,59.5375,58.6664,53.1571,55.1234,58.5011,54.8912,45.4606,38.7683,55.6044
FUE 20,58.7068,58.7029,58.6939,58.6734,58.6405,58.3635,58.2312,57.7041,58.1674,57.4509,56.2216,58.0226,58.0006,57.7764,57.7223,56.4372,56.7646,56.7709,47.3785,49.5931,54.5133,44.1363,55.4838,54.2121,39.4908,43.2472,56.5301,56.5628,55.6603,50.0506,52.0391,55.4897,51.8038,42.322,35.6246,52.5274
FUE 21,60.2839,60.279,60.2677,60.242,60.2007,59.8567,59.6943,59.0576,59.6163,58.757,57.3388,59.4404,59.4137,59.1439,59.0792,57.5833,57.9576,57.9649,48.0302,50.2891,55.4504,44.7533,56.5136,55.1249,40.0873,43.8584,57.6891,57.7265,56.7095,50.759,52.8203,56.5201,52.5744,42.9283,36.2148,53.3323
FUE 22,77.4796,77.4756,77.4663,77.4452,77.4113,77.126,76.9901,76.4493,76.9245,76.19,74.9362,76.7759,76.7532,76.5234,76.4679,75.1556,75.4891,75.4956,66.0284,68.2495,73.2035,62.7812,74.1867,72.899,58.1327,61.8913,75.2502,75.2836,74.3658,68.7088,70.7077,74.1927,70.4708,60.9653,54.2655,71.1992
FUE 23,88.3303,88.3264,88.3176,88.2975,88.2651,87.9926,87.8624,87.343,87.7996,87.093,85.8776,87.657,87.6352,87.4142,87.3609,86.091,86.4149,86.4212,77.0713,79.2822,84.183,73.832,85.1464,83.8837,69.1883,72.9435,86.183,86.2154,85.3214,79.7387,81.7213,85.1523,81.4868,72.0186,65.3226,82.2076
FUE 24,68.1886,68.1846,68.1757,68.1552,68.1224,67.8458,67.7138,67.1876,67.6501,66.9347,65.7069,67.5056,67.4835,67.2597,67.2057,65.9223,66.2492,66.2556,56.8678,59.082,64.0001,53.6259,64.9698,63.6991,48.9806,52.7369,66.0151,66.0478,65.1462,59.5394,61.5273,64.9758,61.292,51.8117,45.1145,62.0153
FUE 25,90.9379,90.9339,90.9249,90.9042,90.871,90.5917,90.4584,89.9275,90.3941,89.6725,88.4364,90.2482,90.226,90.0003,89.9458,88.6531,88.9821,88.9885,79.575,81.7914,86.7212,76.3313,87.6953,86.4191,71.685,75.442,88.7464,88.7793,87.8725,82.2494,84.2409,87.7012,84.0051,74.5166,67.8185,84.7301
