,FBS,Bid
FUE 1,1,0.44174
FUE 2,1,0.070599
FUE 3,1,0.50696
FUE 4,1,0.47832
FUE 5,1,0.86771
FUE 6,1,0.55244
FUE 7,1,0.85699
FUE 8,1,0.43809
FUE 9,1,0.50047
FUE 10,1,0.38237
FUE 11,1,0.49752
FUE 12,1,0.22941
FUE 13,1,0.31949
FUE 14,2,0.99451
FUE 15,2,0.19963
FUE 16,2,0.88677
FUE 17,2,0.90167
FUE 18,2,0.73412
FUE 19,2,0.41659
FUE 20,2,0.82565
FUE 21,2,0.62404
FUE 22,2,0.98893
FUE 23,2,0.71005
FUE 24,2,0.021464
FUE 25,2,0.95878
FUE 26,2,0.24747
FUE 27,3,0.52814
FUE 28,3,0.99378
FUE 29,3,0.32393
FUE 30,3,0.48853
FUE 31,3,0.3027
FUE 32,3,0.57802
FUE 33,3,0.90354
FUE 34,3,0.92685
FUE 35,3,0.0071951
FUE 36,3,0.35255
FUE 37,3,0.14788
FUE 38,3,0.095788
FUE 39,3,0.55629
FUE 40,4,0.97159
FUE 41,4,0.95174
FUE 42,4,0.070272
FUE 43,4,0.6162
FUE 44,4,0.22969
FUE 45,4,0.023502
FUE 46,4,0.17279
FUE 47,4,0.093423
FUE 48,4,0.87404
FUE 49,4,0.6958
FUE 50,4,0.78501
FUE 51,4,0.053174
FUE 52,4,0.85755
FUE 53,5,0.8738
FUE 54,5,0.57071
FUE 55,5,0.60109
FUE 56,5,0.39442
FUE 57,5,0.41619
FUE 58,5,0.84617
FUE 59,5,0.94165
FUE 60,5,0.49557
FUE 61,5,0.98625
FUE 62,5,0.51795
FUE 63,5,0.17049
FUE 64,5,0.66059
FUE 65,5,0.090517
FUE 66,6,0.52995
FUE 67,6,0.039168
FUE 68,6,0.98507
FUE 69,6,0.15624
FUE 70,6,0.55502
FUE 71,6,0.068914
FUE 72,6,0.51704
FUE 73,6,0.3859
FUE 74,6,0.48058
FUE 75,6,0.59208
FUE 76,6,0.60261
FUE 77,6,0.55364
FUE 78,6,0.25302
