,FBS,Bid
FUE 1,1,0.8466
FUE 2,1,0.12319
FUE 3,1,0.061992
FUE 4,1,0.52099
FUE 5,1,0.76352
FUE 6,1,0.76569
FUE 7,1,0.040984
FUE 8,1,0.48546
FUE 9,1,0.12563
FUE 10,1,0.99039
FUE 11,1,0.21472
FUE 12,2,0.99948
FUE 13,2,0.81113
FUE 14,2,0.67862
FUE 15,2,0.87299
FUE 16,2,0.98828
FUE 17,2,0.40143
FUE 18,2,0.12775
FUE 19,2,0.91634
FUE 20,2,0.010929
FUE 21,2,0.99885
FUE 22,2,0.47199
FUE 23,3,0.055281
FUE 24,3,0.15657
FUE 25,3,0.40336
FUE 26,3,0.54367
FUE 27,3,0.95164
FUE 28,3,0.85286
FUE 29,3,0.30986
FUE 30,3,0.84019
FUE 31,3,0.62643
FUE 32,3,0.27355
FUE 33,3,0.51232
FUE 34,4,0.7759
FUE 35,4,0.63163
FUE 36,4,0.15364
FUE 37,4,0.30636
FUE 38,4,0.97542
FUE 39,4,0.40781
FUE 40,4,0.5472
FUE 41,4,0.9862
FUE 42,4,0.19822
FUE 43,4,0.79079
FUE 44,4,0.87199
FUE 45,5,0.58989
FUE 46,5,0.944
FUE 47,5,0.58769
FUE 48,5,0.091759
FUE 49,5,0.78457
FUE 50,5,0.42401
FUE 51,5,0.49159
FUE 52,5,0.18128
FUE 53,5,0.72881
FUE 54,5,0.87844
FUE 55,5,0.33191
FUE 56,6,0.28256
FUE 57,6,0.46273
FUE 58,6,0.27948
FUE 59,6,0.70337
FUE 60,6,0.94056
FUE 61,6,0.81607
FUE 62,6,0.85436
FUE 63,6,0.87464
FUE 64,6,0.69582
FUE 65,6,0.032278
FUE 66,6,0.47666
