,FBS,Bid
FUE 1,1,0.19738
FUE 2,1,0.4378
FUE 3,1,0.081675
FUE 4,1,0.63324
FUE 5,1,0.41916
FUE 6,1,0.60302
FUE 7,1,0.25989
FUE 8,1,0.85425
FUE 9,1,0.30331
FUE 10,1,0.32453
FUE 11,1,0.36099
FUE 12,1,0.83011
FUE 13,1,0.024676
FUE 14,1,0.16961
FUE 15,1,0.52676
FUE 16,2,0.057235
FUE 17,2,0.33887
FUE 18,2,0.36124
FUE 19,2,0.78608
FUE 20,2,0.35801
FUE 21,2,0.3006
FUE 22,2,0.14593
FUE 23,2,0.64607
FUE 24,2,0.28113
FUE 25,2,0.3494
FUE 26,2,0.13783
FUE 27,2,0.4613
FUE 28,2,0.80186
FUE 29,2,0.18892
FUE 30,2,0.12619
FUE 31,3,0.98445
FUE 32,3,0.91242
FUE 33,3,0.39375
FUE 34,3,0.93192
FUE 35,3,0.052307
FUE 36,3,0.57979
FUE 37,3,0.8006
FUE 38,3,0.33653
FUE 39,3,0.27816
FUE 40,3,0.3837
FUE 41,3,0.89044
FUE 42,3,0.42217
FUE 43,3,0.34202
FUE 44,3,0.57726
FUE 45,3,0.58239
FUE 46,4,0.22905
FUE 47,4,0.13082
FUE 48,4,0.95581
FUE 49,4,0.88107
FUE 50,4,0.80596
FUE 51,4,0.83266
FUE 52,4,0.77661
FUE 53,4,0.83619
FUE 54,4,0.14148
FUE 55,4,0.27355
FUE 56,4,0.15545
FUE 57,4,0.036793
FUE 58,4,0.73893
FUE 59,4,0.48108
FUE 60,4,0.69668
FUE 61,5,0.8644
FUE 62,5,0.0035724
FUE 63,5,0.019738
FUE 64,5,0.14289
FUE 65,5,0.78003
FUE 66,5,0.89484
FUE 67,5,0.89568
FUE 68,5,0.10816
FUE 69,5,0.91436
FUE 70,5,0.38401
FUE 71,5,0.33094
FUE 72,5,0.67022
FUE 73,5,0.0021157
FUE 74,5,0.66405
FUE 75,5,0.97854
FUE 76,6,0.48522
FUE 77,6,0.3995
FUE 78,6,0.56805
FUE 79,6,0.84495
FUE 80,6,0.27372
FUE 81,6,0.5042
FUE 82,6,0.54996
FUE 83,6,0.97006
FUE 84,6,0.64537
FUE 85,6,0.04999
FUE 86,6,0.56096
FUE 87,6,0.57262
FUE 88,6,0.50868
FUE 89,6,0.78819
FUE 90,6,0.23666
