,FBS,Bid
FUE 1,1,0.37059
FUE 2,1,0.84112
FUE 3,1,0.065968
FUE 4,1,0.76391
FUE 5,1,0.028495
FUE 6,1,0.68268
FUE 7,1,0.6341
FUE 8,1,0.31152
FUE 9,1,0.76769
FUE 10,1,0.62133
FUE 11,1,0.67645
FUE 12,1,0.06423
FUE 13,1,0.57036
FUE 14,1,0.88501
FUE 15,2,0.013619
FUE 16,2,0.22262
FUE 17,2,0.073933
FUE 18,2,0.55015
FUE 19,2,0.010649
FUE 20,2,0.31593
FUE 21,2,0.63022
FUE 22,2,0.9912
FUE 23,2,0.14815
FUE 24,2,0.28385
FUE 25,2,0.091966
FUE 26,2,0.036265
FUE 27,2,0.08204
FUE 28,2,0.96089
FUE 29,3,0.76225
FUE 30,3,0.92541
FUE 31,3,0.012579
FUE 32,3,0.20916
FUE 33,3,0.83138
FUE 34,3,0.95652
FUE 35,3,0.9697
FUE 36,3,0.34441
FUE 37,3,0.25064
FUE 38,3,0.38051
FUE 39,3,0.84686
FUE 40,3,0.69882
FUE 41,3,0.40648
FUE 42,3,0.23229
FUE 43,4,0.76299
FUE 44,4,0.7684
FUE 45,4,0.87164
FUE 46,4,0.92963
FUE 47,4,0.79442
FUE 48,4,0.33202
FUE 49,4,0.50162
FUE 50,4,0.27084
FUE 51,4,0.57955
FUE 52,4,0.34116
FUE 53,4,0.87308
FUE 54,4,0.18804
FUE 55,4,0.53297
FUE 56,4,0.94546
FUE 57,5,0.068588
FUE 58,5,0.78276
FUE 59,5,0.751
FUE 60,5,0.68748
FUE 61,5,0.64529
FUE 62,5,0.7957
FUE 63,5,0.32537
FUE 64,5,0.076001
FUE 65,5,0.83567
FUE 66,5,0.99792
FUE 67,5,0.95734
FUE 68,5,0.65565
FUE 69,5,0.13465
FUE 70,5,0.63473
FUE 71,6,0.24735
FUE 72,6,0.12044
FUE 73,6,0.39378
FUE 74,6,0.077441
FUE 75,6,0.56073
FUE 76,6,0.39923
FUE 77,6,0.3371
FUE 78,6,0.46617
FUE 79,6,0.59462
FUE 80,6,0.15035
FUE 81,6,0.88326
FUE 82,6,0.23435
FUE 83,6,0.068732
FUE 84,6,0.26679
