,FBS,Bid
FUE 1,1,0.94582
FUE 2,1,0.82062
FUE 3,1,0.67836
FUE 4,1,0.54329
FUE 5,1,0.076457
FUE 6,1,0.68571
FUE 7,1,0.41907
FUE 8,1,0.91094
FUE 9,1,0.28392
FUE 10,1,0.84722
FUE 11,1,0.14706
FUE 12,1,0.82515
FUE 13,1,0.64034
FUE 14,1,0.79648
FUE 15,2,0.0031235
FUE 16,2,0.049697
FUE 17,2,0.49373
FUE 18,2,0.26254
FUE 19,2,0.19835
FUE 20,2,0.52986
FUE 21,2,0.85314
FUE 22,2,0.66606
FUE 23,2,0.54753
FUE 24,2,0.63631
FUE 25,2,0.65995
FUE 26,2,0.9947
FUE 27,2,0.56197
FUE 28,2,0.07974
FUE 29,3,0.25076
FUE 30,3,0.2647
FUE 31,3,0.46132
FUE 32,3,0.61071
FUE 33,3,0.59262
FUE 34,3,0.30708
FUE 35,3,0.25872
FUE 36,3,0.65224
FUE 37,3,0.54181
FUE 38,3,0.21905
FUE 39,3,0.33391
FUE 40,3,0.56799
FUE 41,3,0.12839
FUE 42,3,0.69783
FUE 43,4,0.73997
FUE 44,4,0.8062
FUE 45,4,0.054802
FUE 46,4,0.010556
FUE 47,4,0.9216
FUE 48,4,0.29534
FUE 49,4,0.99336
FUE 50,4,0.87183
FUE 51,4,0.37617
FUE 52,4,0.1112
FUE 53,4,0.32198
FUE 54,4,0.82133
FUE 55,4,0.91083
FUE 56,4,0.79211
FUE 57,5,0.71951
FUE 58,5,0.74375
FUE 59,5,0.84522
FUE 60,5,0.21622
FUE 61,5,0.74591
FUE 62,5,0.5828
FUE 63,5,0.87536
FUE 64,5,0.49347
FUE 65,5,0.97991
FUE 66,5,0.36642
FUE 67,5,0.62018
FUE 68,5,0.19256
FUE 69,5,0.98997
FUE 70,5,0.36579
FUE 71,6,0.2867
FUE 72,6,0.99141
FUE 73,6,0.22245
FUE 74,6,0.32447
FUE 75,6,0.13346
FUE 76,6,0.42505
FUE 77,6,0.08574
FUE 78,6,0.079103
FUE 79,6,0.53775
FUE 80,6,0.89388
FUE 81,6,0.12705
FUE 82,6,0.54657
FUE 83,6,0.082816
FUE 84,6,0.86396
