,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,58.7061,58.6907,58.6352,58.6569,58.4996,58.4952,58.497,58.2879,58.4064,58.0693,58.3062,58.3102,58.2411,57.995,57.8427,52.5689,53.9113,57.5616,55.2362,57.143,50.3488,56.2297,53.7545,57.4878,46.2405,56.811,50.045,47.2244,56.9263,54.7253,56.2716,48.0851,44.8113,47.83,53.6868,55.8322
FUE 2,89.1461,89.1285,89.0653,89.09,88.9114,88.9065,88.9085,88.6724,88.806,88.4272,88.693,88.6976,88.6197,88.3441,88.1744,82.5719,83.9631,87.8631,85.3542,87.4031,80.2986,86.4134,83.7997,87.7816,76.1422,87.0413,79.9895,77.1338,87.1666,84.8152,86.4584,78.0029,74.7045,77.7451,83.7293,85.9876
FUE 3,68.8477,68.8306,68.7687,68.7928,68.618,68.6132,68.6152,68.3838,68.5147,68.1432,68.4039,68.4084,68.3321,68.0616,67.895,62.3475,63.7307,67.5888,65.1109,67.1359,60.0828,66.1591,63.5685,67.5087,55.9341,66.7792,59.7746,56.9245,66.9028,64.5766,66.2037,57.7922,54.4977,57.5349,63.4985,65.7381
FUE 4,66.045,66.0251,65.9531,65.9812,65.7786,65.773,65.7753,65.509,65.6595,65.2345,65.5322,65.5373,65.4499,65.1418,64.9533,59.0211,60.4581,64.6094,61.913,64.1057,56.699,63.0375,60.2886,64.5198,52.4993,63.713,56.3851,53.4978,63.8487,61.3468,63.0857,54.3743,51.054,54.1142,60.2155,62.5834
FUE 5,58.444,58.4276,58.3683,58.3915,58.2239,58.2192,58.2211,57.9988,58.1247,57.7672,58.0182,58.0225,57.9491,57.6885,57.5277,52.089,53.4563,57.2317,54.8147,56.7926,49.8416,55.8412,53.2961,57.1541,45.7085,56.4458,49.5351,46.6964,56.5661,54.2896,55.8847,47.5614,44.2749,47.3049,53.227,55.4295
FUE 6,55.1817,55.1598,55.081,55.1117,54.8902,54.8841,54.8866,54.5969,54.7604,54.2998,54.6221,54.6277,54.5329,54.1999,53.9971,47.8317,49.2993,53.6287,50.7978,53.0928,45.4775,51.968,49.1256,53.5331,41.2498,52.6776,45.1604,42.2528,52.8209,50.2128,52.0185,43.1341,39.7997,42.8725,49.0508,51.494
FUE 7,84.5891,84.5717,84.5089,84.5334,84.3562,84.3513,84.3534,84.1189,84.2516,83.8754,84.1394,84.1439,84.0666,83.7928,83.6243,78.0415,79.4298,83.3148,80.817,82.8573,75.7713,81.8723,79.2669,83.2338,71.6176,82.4974,75.4625,72.6088,82.6221,80.2797,81.9171,73.4773,70.1804,73.2197,79.1966,81.4482
FUE 8,74.5844,74.5679,74.5084,74.5316,74.3634,74.3587,74.3606,74.1375,74.2638,73.9051,74.157,74.1613,74.0876,73.8262,73.6648,68.2163,69.585,73.3679,70.9454,72.9276,65.9673,71.9739,69.4247,73.2901,61.8328,72.5799,65.6607,62.8209,72.7005,70.4195,72.0175,63.6862,60.399,63.4296,69.3555,71.5614
FUE 9,55.4417,55.4283,55.3795,55.3986,55.2602,55.2563,55.2579,55.0729,55.1778,54.8786,55.0891,55.0927,55.0314,54.8122,54.6759,49.7296,51.0203,54.4231,52.2768,54.0435,47.5673,53.2044,50.8704,54.3563,43.5128,53.7402,47.2695,44.488,53.8457,51.7947,53.2432,45.3393,42.0933,45.0871,50.8056,52.8349
FUE 10,64.3912,64.372,64.3027,64.3298,64.1344,64.129,64.1313,63.8741,64.0194,63.6084,63.8965,63.9015,63.8169,63.5186,63.3357,57.4992,58.9232,63.0014,60.3598,62.5107,55.1908,61.4654,58.7554,62.9143,51.0032,62.1271,54.8782,51.9998,62.2597,59.8014,61.5127,52.8743,49.56,52.6148,58.6831,61.0196
FUE 11,67.1408,67.125,67.0678,67.0902,66.9283,66.9238,66.9257,66.7106,66.8324,66.4863,66.7294,66.7336,66.6626,66.41,66.2539,60.9059,62.2597,65.9662,63.5997,65.5384,58.6734,64.6081,62.1014,65.8907,54.5538,65.1999,58.3684,55.5395,65.3174,63.0824,64.6507,56.4022,53.1226,56.1465,62.033,64.2042
FUE 12,73.3967,73.3782,73.3113,73.3374,73.149,73.1437,73.1459,72.8973,73.0379,72.64,72.919,72.9238,72.842,72.5529,72.3754,66.6322,68.0433,72.0504,69.4619,71.572,64.3376,70.549,67.8772,71.9655,60.1621,71.1972,64.0263,61.1567,71.3269,68.9112,70.5954,62.0291,58.721,61.7703,67.8057,70.1112
FUE 13,71.3279,71.2865,71.2726,71.2846,71.1144,71.1798,71.1802,71.0576,70.5616,69.8599,70.2398,70.8727,70.7833,69.1171,70.5915,68.7056,69.4293,70.3367,63.646,70.2684,66.3664,62.4475,60.7188,68.1034,66.9871,69.6661,55.3778,57.9604,69.1858,56.2906,64.0162,67.4671,66.5728,50.2513,68.4335,67.4343
FUE 14,57.1696,57.1398,57.1298,57.1384,57.0154,57.0628,57.0631,56.974,56.6068,56.0693,56.3628,56.8384,56.7723,55.4791,56.6292,55.1436,55.7297,56.4367,50.6498,56.3847,53.1379,49.5179,47.859,54.6423,53.6846,55.9173,42.6212,45.1689,55.5345,43.5239,50.9956,54.1007,53.3207,37.5247,54.9186,54.0725
FUE 15,54.7456,54.7104,54.6986,54.7088,54.5637,54.6195,54.6199,54.515,54.0868,53.4701,53.8054,54.3562,54.279,52.8049,54.1128,52.4315,53.0859,53.8904,47.6454,53.8306,50.2557,46.4779,44.7813,51.8794,50.8407,53.2976,39.4875,42.0543,52.8668,40.3957,48.0042,51.2896,50.4508,34.3745,52.1829,51.2591
FUE 16,57.2146,57.1787,57.1667,57.1771,57.0296,57.0863,57.0867,56.9801,56.5451,55.9199,56.2598,56.8187,56.7403,55.2468,56.5715,54.8694,55.531,56.3459,50.054,56.2852,52.6764,48.8831,47.183,54.3121,53.2652,55.7453,41.8839,44.4524,55.3094,42.7926,50.4141,53.7174,52.8726,36.7694,54.6183,53.6866
FUE 17,55.4148,55.3853,55.3753,55.3839,55.2616,55.3087,55.309,55.2204,54.8551,54.3202,54.6124,55.0856,55.0198,53.7326,54.8774,53.3983,53.9821,54.6859,48.9147,54.6341,51.3985,47.7841,46.1266,52.8988,51.9438,54.1689,40.8909,43.4379,53.7877,41.7934,49.2601,52.3588,51.5809,35.795,53.1741,52.3307
FUE 18,83.0296,82.9931,82.9808,82.9914,82.8413,82.899,82.8994,82.791,82.3489,81.7147,82.0593,82.6269,82.5472,81.0333,82.3757,80.6518,81.3209,82.1468,75.8062,82.0851,78.4408,74.6317,72.928,80.089,79.0336,81.5378,67.6235,70.1938,81.0966,68.5327,76.1675,79.4892,78.6383,62.5074,80.3982,79.4582
FUE 19,81.486,81.4464,81.4331,81.4446,81.2821,81.3445,81.3449,81.2276,80.752,80.0754,80.4422,81.0506,80.9649,79.3553,80.7807,78.9548,79.6584,80.5356,73.9722,80.4697,76.6621,72.7823,71.0623,78.3669,77.2727,79.8879,65.7342,68.3125,79.422,66.6457,74.3393,77.7439,76.8652,60.6113,78.6895,77.7118
FUE 20,81.9602,81.9233,81.9109,81.9216,81.77,81.8283,81.8287,81.7192,81.2731,80.6336,80.981,81.5535,81.4731,79.9475,81.3001,79.5636,80.237,81.0691,74.7007,81.007,77.3424,73.5243,71.8184,78.9977,77.9374,80.4555,66.5109,69.0823,80.0112,67.4204,75.0628,78.395,77.5406,61.3939,79.3085,78.3639
FUE 21,94.8388,94.8005,94.7876,94.7987,94.6411,94.7016,94.702,94.5883,94.1258,93.4658,93.8239,94.4163,94.333,92.7608,94.1538,92.3677,93.0579,93.915,87.4376,93.8508,90.1064,86.2535,84.5397,91.7895,90.7102,93.2824,79.2205,81.7958,92.8262,80.1312,87.8025,91.1754,90.3074,74.1001,92.1069,91.1437
FUE 22,73.3759,73.3363,73.323,73.3345,73.1719,73.2344,73.2348,73.1175,72.6417,71.9651,72.3319,72.9404,72.8547,71.2448,72.6704,70.8443,71.548,72.4253,65.8614,72.3595,68.5513,64.6714,62.9514,70.2563,69.162,71.7775,57.6232,60.2015,71.3115,58.5347,66.2284,69.6332,68.7545,52.5003,70.5789,69.6011
FUE 23,70.9566,70.9204,70.9083,70.9188,70.77,70.8272,70.8276,70.7201,70.2818,69.6522,69.9943,70.5574,70.4784,68.9751,70.3083,68.5958,69.2609,70.0811,63.7658,70.02,66.3941,62.5932,60.8913,68.0358,66.9848,69.4765,55.5896,58.159,69.0381,56.4986,64.1265,67.4386,66.5909,50.4743,68.3435,67.4078
FUE 24,77.3246,77.289,77.277,77.2874,77.1405,77.197,77.1974,77.0913,76.6583,76.0354,76.374,76.9306,76.8526,75.3646,76.6845,74.9884,75.6479,76.4599,70.1814,76.3994,72.8003,69.0114,67.3123,74.4326,73.388,75.8615,62.0147,64.5827,75.427,62.9233,70.5411,73.8392,72.9962,56.9006,74.738,73.8086
FUE 25,57.6706,57.6347,57.6235,57.6156,57.527,57.547,57.5267,57.4614,56.8374,56.587,55.131,56.7868,56.5788,53.1544,56.5415,56.3071,56.4671,56.0999,54.2019,56.3365,55.5853,50.2257,53.3578,47.2287,55.4123,54.9858,52.1684,52.962,53.0999,44.3763,34.515,55.0668,54.6974,50.9288,54.5803,49.2268
FUE 26,67.6667,67.6426,67.6351,67.6298,67.57,67.5835,67.5698,67.5256,67.0918,66.9125,65.815,67.0558,66.9067,64.1957,66.8797,66.7087,66.8256,66.5555,65.0705,66.7303,66.1671,61.5962,64.3683,58.7799,66.034,65.7007,63.343,64.0314,64.1493,56.0178,46.2456,65.7646,65.4715,62.2373,65.3775,60.6708
FUE 27,71.3064,71.2805,71.2723,71.2666,71.2023,71.2168,71.2021,71.1545,70.6896,70.4984,69.3382,70.6512,70.4921,67.6522,70.4634,70.2816,70.4059,70.1191,68.5598,70.3046,69.7086,64.9871,67.8307,62.1331,69.5684,69.2184,66.7734,67.4824,67.6042,59.3517,49.5601,69.2854,68.9783,65.6408,68.88,64.0466
FUE 28,63.3249,63.2957,63.2866,63.2801,63.2078,63.2242,63.2076,63.1542,62.6362,62.4249,61.1617,62.5937,62.418,59.37,62.3864,62.1866,62.3231,62.0087,60.329,62.2118,61.5618,56.6051,59.5577,53.6953,61.4101,61.0328,58.451,59.1918,59.3196,50.8858,41.0664,61.1049,60.7755,57.2778,60.6704,55.6419
FUE 29,84.3165,84.2885,84.2796,84.2735,84.2039,84.2196,84.2037,84.1523,83.6527,83.4483,82.2201,83.6116,83.4416,80.4638,83.411,83.2173,83.3497,83.0447,81.4057,83.2417,82.6102,77.7318,80.6485,74.8402,82.4624,82.0943,79.5582,80.2884,80.4142,72.0398,62.2294,82.1646,81.8428,78.3983,81.74,76.776
FUE 30,102.8333,102.8063,102.7978,102.7919,102.7249,102.7401,102.7247,102.6752,102.1928,101.995,100.8003,102.1531,101.9885,99.0783,101.9588,101.771,101.8994,101.6034,100.0035,101.7947,101.1807,96.3788,99.26,93.5053,101.0366,100.6774,98.1857,98.9057,99.0295,90.714,80.9126,100.7461,100.4315,97.0391,100.3309,95.4303
FUE 31,79.7775,79.7489,79.7399,79.7336,79.6627,79.6787,79.6625,79.61,79.1011,78.8932,77.6472,79.0593,78.8864,75.8728,78.8553,78.6585,78.7929,78.4832,76.8234,78.6833,78.0424,73.1239,76.059,70.2229,77.8926,77.5198,74.9603,75.696,75.8228,67.4178,57.6027,77.591,77.2653,73.7936,77.1613,72.1643
