,FBS,Bid
FUE 1,1,0.91448
FUE 2,1,0.48142
FUE 3,1,0.39917
FUE 4,1,0.52
FUE 5,1,0.91702
FUE 6,1,0.66596
FUE 7,1,0.10006
FUE 8,1,0.92896
FUE 9,1,0.22597
FUE 10,2,0.82805
FUE 11,2,0.92452
FUE 12,2,0.81052
FUE 13,2,0.72285
FUE 14,2,0.14263
FUE 15,2,0.72537
FUE 16,2,0.7716
FUE 17,2,0.68577
FUE 18,2,0.94667
FUE 19,3,0.71504
FUE 20,3,0.24544
FUE 21,3,0.18514
FUE 22,3,0.26087
FUE 23,3,0.078525
FUE 24,3,0.031034
FUE 25,3,0.48398
FUE 26,3,0.40713
FUE 27,3,0.46867
FUE 28,4,0.62795
FUE 29,4,0.2927
FUE 30,4,0.10545
FUE 31,4,0.5327
FUE 32,4,0.91461
FUE 33,4,0.61133
FUE 34,4,0.88339
FUE 35,4,0.3228
FUE 36,4,0.22381
FUE 37,5,0.72978
FUE 38,5,0.35171
FUE 39,5,0.37543
FUE 40,5,0.29222
FUE 41,5,0.33631
FUE 42,5,0.83472
FUE 43,5,0.93096
FUE 44,5,0.6604
FUE 45,5,0.80044
FUE 46,6,0.28981
FUE 47,6,0.98012
FUE 48,6,0.93466
FUE 49,6,0.25289
FUE 50,6,0.70201
FUE 51,6,0.2272
FUE 52,6,0.7026
FUE 53,6,0.37239
FUE 54,6,0.76436
