,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,66.0939,66.0935,66.0867,66.0825,65.9938,65.9899,65.6714,64.9697,65.4368,65.2895,65.4819,65.4767,60.9037,60.0226,65.0844,64.9022,59.2566,65.0168,64.8919,55.9332,53.6761,63.8197,64.5739,64.0313,64.3935,64.1764,61.5249,62.7446,62.889,63.266,63.6973,60.8545,45.9021,63.4224,63.2673,63.0303
FUE 2,83.1553,83.1549,83.1476,83.143,83.0478,83.0437,82.7029,81.958,82.453,82.2966,82.501,82.4954,77.7454,76.8472,82.0792,81.8867,76.069,82.0078,81.8758,72.7119,70.443,80.7513,81.5408,80.9722,81.3514,81.1239,78.3809,79.6357,79.7849,80.1754,80.6237,77.6952,62.6547,80.3378,80.1768,79.9311
FUE 3,86.777,86.7765,86.7688,86.764,86.6634,86.659,86.3,85.5202,86.0378,85.874,86.088,86.0822,81.1936,80.2827,85.6467,85.4459,79.4953,85.5721,85.4345,76.1133,73.8357,84.2686,85.0861,84.4968,84.8895,84.6537,81.8399,83.1215,83.2746,83.6755,84.137,81.1426,66.0368,83.8425,83.6769,83.4245
FUE 4,57.7796,57.7792,57.7718,57.7672,57.6711,57.6669,57.3231,56.5725,57.0712,56.9136,57.1196,57.114,52.3409,51.4406,56.6946,56.5007,50.6608,56.6226,56.4897,47.2995,45.0291,55.3583,56.1525,55.5804,55.962,55.733,52.9782,54.2375,54.3874,54.7796,55.2301,52.2905,37.2389,54.9428,54.781,54.5342
FUE 5,65.4534,65.4529,65.4456,65.4411,65.3458,65.3416,65.0007,64.2554,64.7507,64.5942,64.7987,64.7931,60.0417,59.1434,64.3767,64.1841,58.3651,64.3052,64.1732,55.0078,52.7388,63.0483,63.8381,63.2692,63.6486,63.421,60.6773,61.9323,62.0817,62.4723,62.9207,59.9914,44.9503,62.6347,62.4736,62.2279
FUE 6,83.0383,83.0378,83.0302,83.0254,82.9258,82.9215,82.5659,81.7926,82.3059,82.1435,82.3558,82.35,77.4869,76.5783,81.9181,81.7188,75.7926,81.8441,81.7075,72.4151,70.1391,80.5493,81.3616,80.7761,81.1663,80.9321,78.1313,79.408,79.5603,79.9593,80.4184,77.436,62.3421,80.1255,79.9607,79.7096
FUE 7,91.4594,91.4589,91.4513,91.4466,91.3475,91.3432,90.9894,90.2195,90.7306,90.5689,90.7803,90.7745,85.9249,85.0175,90.3445,90.146,84.2326,90.2708,90.1348,80.8575,78.5823,88.9805,89.7901,89.2067,89.5956,89.3622,86.5682,87.8423,87.9943,88.3923,88.8501,85.8741,70.7864,88.558,88.3936,88.1432
FUE 8,71.3137,71.3132,71.3054,71.3005,71.1976,71.1931,70.8263,70.0317,70.5587,70.3918,70.61,70.6041,65.658,64.7419,70.1604,69.9561,63.9508,70.0845,69.9445,60.5588,58.2778,68.7613,69.5904,68.9925,69.3908,69.1516,66.3087,67.6012,67.7558,68.1611,68.628,65.6067,50.4747,68.33,68.1624,67.9074
FUE 9,54.3129,54.3125,54.3065,54.3028,54.2242,54.2208,53.9371,53.3046,53.7268,53.5942,53.7673,53.7626,49.4874,48.6367,53.4087,53.2433,47.8927,53.3474,53.2338,44.631,42.3958,52.2481,52.9436,52.4442,52.7781,52.5782,50.0833,51.242,51.3781,51.732,52.1344,49.4401,34.6488,51.8782,51.7332,51.5109
FUE 10,59.8859,59.8853,59.8758,59.8698,59.7453,59.7399,59.301,58.3729,58.9853,58.79,59.0455,59.0386,53.6021,52.6446,58.5213,58.286,51.8245,58.4337,58.2727,48.3546,46.047,56.9395,57.8687,57.1965,57.6431,57.3743,54.2883,55.6704,55.8377,56.2788,56.792,53.5482,38.2121,56.4638,56.2803,56.0022
FUE 11,68.3734,68.373,68.3663,68.3622,68.2746,68.2707,67.956,67.2619,67.7241,67.5785,67.7687,67.7635,63.2221,62.3442,67.3754,67.1951,61.5804,67.3085,67.1848,58.2632,56.0083,66.1219,66.8698,66.3318,66.6911,66.4757,63.8407,65.0541,65.1977,65.5722,66.0004,63.1732,48.237,65.7275,65.5735,65.338
