,FBS,Bid
FUE 1,1,0.45076
FUE 2,1,0.41758
FUE 3,1,0.19026
FUE 4,1,0.23542
FUE 5,1,0.59923
FUE 6,1,0.58656
FUE 7,1,0.37394
FUE 8,1,0.56177
FUE 9,1,0.062876
FUE 10,1,0.019419
FUE 11,2,0.029621
FUE 12,2,0.085877
FUE 13,2,0.60904
FUE 14,2,0.23249
FUE 15,2,0.77511
FUE 16,2,0.58592
FUE 17,2,0.23608
FUE 18,2,0.98615
FUE 19,2,0.82933
FUE 20,2,0.12742
FUE 21,3,0.3555
FUE 22,3,0.01006
FUE 23,3,0.60564
FUE 24,3,0.85078
FUE 25,3,0.36873
FUE 26,3,0.9544
FUE 27,3,0.37732
FUE 28,3,0.17461
FUE 29,3,0.44534
FUE 30,3,0.15526
FUE 31,4,0.16988
FUE 32,4,0.59648
FUE 33,4,0.98629
FUE 34,4,0.3985
FUE 35,4,0.70963
FUE 36,4,0.28525
FUE 37,4,0.54606
FUE 38,4,0.31627
FUE 39,4,0.39965
FUE 40,4,0.51945
FUE 41,5,0.59989
FUE 42,5,0.11903
FUE 43,5,0.98472
FUE 44,5,0.60975
FUE 45,5,0.73006
FUE 46,5,0.80721
FUE 47,5,0.046467
FUE 48,5,0.65495
FUE 49,5,0.14465
FUE 50,5,0.50814
FUE 51,6,0.077701
FUE 52,6,0.56213
FUE 53,6,0.19953
FUE 54,6,0.31746
FUE 55,6,0.86504
FUE 56,6,0.16252
FUE 57,6,0.78314
FUE 58,6,0.73251
FUE 59,6,0.44616
FUE 60,6,0.96778
