,FBS,Bid
FUE 1,1,0.065441
FUE 2,1,0.019706
FUE 3,1,0.58442
FUE 4,1,0.5169
FUE 5,1,0.03577
FUE 6,1,0.31459
FUE 7,1,0.72212
FUE 8,1,0.79362
FUE 9,1,0.24604
FUE 10,1,0.50976
FUE 11,1,0.50602
FUE 12,1,0.014032
FUE 13,1,0.72868
FUE 14,1,0.47568
FUE 15,1,0.35525
FUE 16,2,0.74296
FUE 17,2,0.055773
FUE 18,2,0.17629
FUE 19,2,0.78365
FUE 20,2,0.54469
FUE 21,2,0.75916
FUE 22,2,0.85306
FUE 23,2,0.065659
FUE 24,2,0.15284
FUE 25,2,0.24805
FUE 26,2,0.52235
FUE 27,2,0.75092
FUE 28,2,0.61023
FUE 29,2,0.57388
FUE 30,2,0.85562
FUE 31,3,0.92559
FUE 32,3,0.90927
FUE 33,3,0.66364
FUE 34,3,0.20646
FUE 35,3,0.42615
FUE 36,3,0.67231
FUE 37,3,0.78956
FUE 38,3,0.054257
FUE 39,3,0.49132
FUE 40,3,0.7326
FUE 41,3,0.64972
FUE 42,3,0.16291
FUE 43,3,0.22428
FUE 44,3,0.8445
FUE 45,3,0.030441
FUE 46,4,0.96896
FUE 47,4,0.90345
FUE 48,4,0.39434
FUE 49,4,0.35794
FUE 50,4,0.41681
FUE 51,4,0.60003
FUE 52,4,0.05899
FUE 53,4,0.25864
FUE 54,4,0.20933
FUE 55,4,0.49319
FUE 56,4,0.35555
FUE 57,4,0.54188
FUE 58,4,0.94313
FUE 59,4,0.3788
FUE 60,4,0.66412
FUE 61,5,0.84639
FUE 62,5,0.30711
FUE 63,5,0.32705
FUE 64,5,0.58938
FUE 65,5,0.535
FUE 66,5,0.79792
FUE 67,5,0.8302
FUE 68,5,0.50067
FUE 69,5,0.47311
FUE 70,5,0.81288
FUE 71,5,0.22951
FUE 72,5,0.10375
FUE 73,5,0.70393
FUE 74,5,0.0062677
FUE 75,5,0.49005
FUE 76,6,0.81969
FUE 77,6,0.0094081
FUE 78,6,0.43939
FUE 79,6,0.19708
FUE 80,6,0.6935
FUE 81,6,0.79167
FUE 82,6,0.9702
FUE 83,6,0.87614
FUE 84,6,0.0084208
FUE 85,6,0.10457
FUE 86,6,0.28074
FUE 87,6,0.081252
FUE 88,6,0.60299
FUE 89,6,0.73775
FUE 90,6,0.54008
