,FBS,Bid
FUE 1,1,0.080903
FUE 2,1,0.51332
FUE 3,1,0.61317
FUE 4,1,0.48283
FUE 5,1,0.74199
FUE 6,1,0.70314
FUE 7,1,0.18539
FUE 8,1,0.4948
FUE 9,1,0.067535
FUE 10,1,0.27126
FUE 11,2,0.99606
FUE 12,2,0.96677
FUE 13,2,0.01988
FUE 14,2,0.55433
FUE 15,2,0.93518
FUE 16,2,0.65112
FUE 17,2,0.76633
FUE 18,2,0.084905
FUE 19,2,0.80066
FUE 20,2,0.38178
FUE 21,3,0.0529
FUE 22,3,0.79302
FUE 23,3,0.14658
FUE 24,3,0.7049
FUE 25,3,0.94668
FUE 26,3,0.59504
FUE 27,3,0.53737
FUE 28,3,0.82981
FUE 29,3,0.88435
FUE 30,3,0.36308
FUE 31,4,0.086604
FUE 32,4,0.049481
FUE 33,4,0.46252
FUE 34,4,0.031181
FUE 35,4,0.89456
FUE 36,4,0.47927
FUE 37,4,0.43037
FUE 38,4,0.75463
FUE 39,4,0.51858
FUE 40,4,0.87721
FUE 41,5,0.014335
FUE 42,5,0.83791
FUE 43,5,0.0027773
FUE 44,5,0.2286
FUE 45,5,0.057725
FUE 46,5,0.27929
FUE 47,5,0.80882
FUE 48,5,0.77644
FUE 49,5,0.4378
FUE 50,5,0.39991
FUE 51,6,0.24439
FUE 52,6,0.16494
FUE 53,6,0.51757
FUE 54,6,0.16661
FUE 55,6,0.13963
FUE 56,6,0.45052
FUE 57,6,0.41456
FUE 58,6,0.29918
FUE 59,6,0.50506
FUE 60,6,0.007434
