,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,66.7744,66.7741,66.7734,66.7669,66.7332,66.6577,66.6169,66.6557,66.4633,66.4321,66.5913,66.4294,66.1305,66.2714,64.44,66.2313,64.6314,65.6748,65.1384,52.5897,64.645,56.1097,64.5657,45.1655,61.0307,64.4649,59.0667,58.7464,63.7235,62.1277,63.2851,44.4476,49.8768,54.2327,60.6533,51.9229
FUE 2,98.5063,98.5061,98.5055,98.4998,98.4705,98.4046,98.3689,98.4028,98.2343,98.2068,98.3465,98.2045,97.9406,98.0653,96.4123,98.0298,96.588,97.5343,97.0505,84.8992,96.6005,88.3887,96.5278,77.4951,93.196,96.4352,91.2926,90.98,95.7489,94.2457,95.3392,76.7779,82.1977,86.5309,92.8324,84.2359
FUE 3,74.099,74.0988,74.0982,74.0926,74.0636,73.9984,73.9631,73.9967,73.83,73.8028,73.9411,73.8006,73.5394,73.6628,72.024,73.6277,72.1985,73.137,72.6573,60.5396,72.2109,64.0264,72.1387,53.1373,68.8238,72.0467,66.9257,66.6137,71.3649,69.8695,70.9576,52.4201,57.8391,62.1703,68.4614,59.8766
FUE 4,59.3799,59.3797,59.3792,59.3743,59.3492,59.2927,59.262,59.2912,59.1461,59.1224,59.2428,59.1204,58.8914,58.9998,57.5324,58.969,57.6913,58.5354,58.1063,46.4177,57.7026,49.8683,57.6369,39.0396,54.5358,57.5532,52.706,52.4027,56.9274,55.5298,56.5499,38.3232,43.7308,48.035,54.1888,45.7589
FUE 5,57.9247,57.9245,57.924,57.9196,57.8968,57.8454,57.8174,57.844,57.7117,57.69,57.7999,57.6882,57.4785,57.5779,56.2166,57.5497,56.3655,57.1507,56.7529,45.3555,56.376,48.7796,56.3146,37.9953,53.3552,56.236,51.5731,51.276,55.6464,54.3137,55.2885,37.2795,42.6788,46.9629,53.0187,44.6997
FUE 6,78.8246,78.8244,78.8237,78.8181,78.7889,78.7232,78.6876,78.7214,78.5534,78.526,78.6653,78.5237,78.2606,78.3849,76.7361,78.3496,76.9114,77.8555,77.3729,65.2313,76.9239,68.72,76.8513,57.8277,73.5244,76.7589,71.6226,71.3101,76.0739,74.573,75.6649,57.1104,62.5301,66.8627,73.1612,64.5681
FUE 7,86.2679,86.2677,86.267,86.2615,86.2327,86.168,86.133,86.1663,86.0008,85.9738,86.1111,85.9716,85.7122,85.8348,84.2053,85.7999,84.379,85.3124,84.8355,72.7399,84.3913,76.2249,84.3194,65.3388,81.0158,84.2279,79.1211,78.8095,83.5491,82.0588,83.1434,64.6216,70.0401,74.3699,80.6542,72.0771
FUE 8,68.4833,68.4831,68.4825,68.4771,68.449,68.3858,68.3516,68.3841,68.2224,68.1961,68.3302,68.1938,67.9401,68.06,66.4601,68.0259,66.6311,67.5483,67.0801,55.0555,66.6432,58.5347,66.5725,47.6582,63.3045,66.4824,61.421,61.1108,65.813,64.339,65.4123,46.9412,52.3578,56.6834,62.9454,54.3933
FUE 9,59.5695,59.5693,59.5685,59.5615,59.5251,59.4436,59.3996,59.4414,59.2344,59.2008,59.3721,59.198,58.8777,59.0285,57.0923,58.9855,57.2925,58.3924,57.8252,45.0611,57.3068,48.5965,57.2237,37.6267,53.5768,57.1183,51.5809,51.2567,56.3457,54.6991,55.8914,36.9085,42.3424,46.7097,53.1921,44.3925
FUE 10,97.5647,97.5644,97.5638,97.5581,97.5285,97.462,97.426,97.4602,97.2902,97.2625,97.4034,97.2602,96.9941,97.1198,95.4554,97.084,95.6321,96.5847,96.0975,83.9195,95.6447,87.4111,95.5715,76.514,92.2262,95.4784,90.3187,90.0055,94.7885,93.2792,94.3769,75.7967,81.2172,85.552,91.8617,83.256
