,FBS,Bid
FUE 1,1,0.25008
FUE 2,1,0.41981
FUE 3,1,0.54703
FUE 4,1,0.41137
FUE 5,1,0.17431
FUE 6,1,0.68177
FUE 7,1,0.74292
FUE 8,1,0.16841
FUE 9,1,0.026207
FUE 10,1,0.87896
FUE 11,1,0.65388
FUE 12,1,0.44383
FUE 13,1,0.85321
FUE 14,2,0.068364
FUE 15,2,0.40788
FUE 16,2,0.61782
FUE 17,2,0.39741
FUE 18,2,0.78364
FUE 19,2,0.87888
FUE 20,2,0.54245
FUE 21,2,0.23105
FUE 22,2,0.64989
FUE 23,2,0.8638
FUE 24,2,0.3486
FUE 25,2,0.18707
FUE 26,2,0.31727
FUE 27,3,0.42003
FUE 28,3,0.72246
FUE 29,3,0.93856
FUE 30,3,0.039831
FUE 31,3,0.9197
FUE 32,3,0.60931
FUE 33,3,0.074039
FUE 34,3,0.30031
FUE 35,3,0.95751
FUE 36,3,0.93422
FUE 37,3,0.97523
FUE 38,3,0.20715
FUE 39,3,0.96018
FUE 40,4,0.91097
FUE 41,4,0.36459
FUE 42,4,0.59621
FUE 43,4,0.040713
FUE 44,4,0.027144
FUE 45,4,0.62276
FUE 46,4,0.6284
FUE 47,4,0.31925
FUE 48,4,0.8663
FUE 49,4,0.13476
FUE 50,4,0.89549
FUE 51,4,0.61052
FUE 52,4,0.18782
FUE 53,5,0.31415
FUE 54,5,0.36902
FUE 55,5,0.25456
FUE 56,5,0.69051
FUE 57,5,0.94533
FUE 58,5,0.87724
FUE 59,5,0.54146
FUE 60,5,0.019103
FUE 61,5,0.064151
FUE 62,5,0.27178
FUE 63,5,0.27065
FUE 64,5,0.39275
FUE 65,5,0.49402
FUE 66,6,0.08176
FUE 67,6,0.2985
FUE 68,6,0.96766
FUE 69,6,0.65006
FUE 70,6,0.86971
FUE 71,6,0.37878
FUE 72,6,0.71779
FUE 73,6,0.042471
FUE 74,6,0.57637
FUE 75,6,0.8296
FUE 76,6,0.16868
FUE 77,6,0.18139
FUE 78,6,0.84511
