,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,86.5697,86.5697,86.5588,86.5519,86.5327,86.4889,86.503,86.4056,86.3778,86.204,85.3571,85.9216,83.143,79.5723,84.687,83.5762,85.1918,84.6623,78.9121,84.8727,81.6049,82.8936,71.995,84.8646,78.2808,84.2386,80.9466,82.9166,82.2682,83.8568,70.9959,81.22,83.4841,83.5444,60.5229,82.5003
FUE 2,55.288,55.288,55.2798,55.2747,55.2604,55.2275,55.2381,55.1649,55.1439,55.0121,54.3522,54.7952,52.5079,49.2755,53.8109,52.8807,54.2202,53.7907,48.6543,53.9625,51.1465,52.291,41.932,53.9559,48.0555,53.4401,50.5483,52.3112,51.7403,53.1193,40.9433,50.7977,52.8019,52.8535,30.5073,51.9458
FUE 3,65.0828,65.0828,65.0723,65.0656,65.0471,65.0047,65.0183,64.9242,64.8972,64.729,63.9063,64.4552,61.7375,58.2054,63.2524,62.1636,63.7453,63.2283,57.5495,63.4339,60.22,61.492,50.6533,63.426,56.9217,62.8135,59.5685,61.5147,60.8753,62.4391,49.6553,59.8391,62.0731,62.1323,39.1861,61.1043
FUE 4,69.3561,69.3561,69.3459,69.3395,69.3217,69.2809,69.294,69.2033,69.1773,69.0151,68.2184,68.7504,66.099,62.6099,67.582,66.5172,68.0619,67.5584,61.9588,67.7588,64.6042,65.8577,55.0862,67.7511,61.335,67.1535,63.9603,65.8801,65.2506,66.7872,54.0895,64.2279,66.4285,66.4865,43.6247,65.4762
FUE 5,56.0665,56.0665,56.0568,56.0507,56.0336,55.9946,56.0071,55.9204,55.8955,55.7399,54.973,55.4858,52.9113,49.4733,54.3568,53.3201,54.8217,54.334,48.8281,54.5284,51.4433,52.6749,41.9841,54.5209,48.2091,53.9405,50.8085,52.6968,52.0792,53.5836,40.9889,51.0725,53.2334,53.2902,30.5295,52.3008
FUE 6,107.3951,107.3951,107.384,107.3769,107.3573,107.3124,107.3268,107.2273,107.1988,107.0212,106.1577,106.7328,103.913,100.3168,105.4766,104.3511,105.9895,105.4515,99.6538,105.6652,102.3613,103.6611,92.723,105.657,99.0201,105.0218,101.6986,103.6844,103.0299,104.635,91.7232,101.9737,104.2579,104.3189,81.2476,103.264
FUE 7,67.819,67.819,67.809,67.8027,67.7851,67.745,67.7579,67.6686,67.643,67.4831,66.697,67.2222,64.5981,61.1269,66.0678,65.0129,66.5424,66.0445,60.4778,66.2428,63.1127,64.3585,53.6152,66.2351,59.8557,65.6436,62.4719,64.3807,63.7554,65.2806,52.619,62.7383,64.9249,64.9825,42.156,63.9796
FUE 8,59.0753,59.0753,59.0665,59.0609,59.0454,59.01,59.0214,58.9425,58.9199,58.7782,58.0731,58.5456,56.135,52.8115,57.4998,56.5236,57.9329,57.4785,52.1796,57.66,54.7267,55.9097,45.402,57.653,51.5716,57.1094,54.1123,55.9305,55.3392,56.773,44.4103,54.3682,56.4413,56.4952,33.9636,55.5517
FUE 9,72.36,72.36,72.3476,72.3399,72.3182,72.2688,72.2846,72.1751,72.1437,71.949,71.0124,71.6345,68.6365,64.9341,70.2837,69.0949,70.8317,70.257,64.2596,70.4847,67.0279,68.3739,57.2737,70.4759,63.6165,69.8012,66.3465,68.3981,67.7184,69.3932,56.2709,66.629,68.9973,69.0612,45.7853,67.9612
FUE 10,60.0201,60.0201,60.0111,60.0054,59.9897,59.9536,59.9652,59.8849,59.8619,59.7176,59.0012,59.4811,57.0399,53.6945,58.4199,57.4323,58.8589,58.3983,53.06,58.5822,55.6203,56.8125,46.2695,58.5751,52.4499,58.0246,55.0019,56.8336,56.2372,57.6844,45.2771,55.2594,57.3492,57.4036,34.8279,56.4515
FUE 11,57.6582,57.6582,57.6471,57.6402,57.6062,57.5996,57.5666,57.5494,57.3039,57.4441,57.0902,56.0852,56.3718,54.9861,51.8519,48.4242,54.6511,52.9621,55.0128,55.865,55.5272,55.7687,53.1595,55.0827,54.6428,55.6071,37.9416,46.6191,43.7528,52.2514,40.6528,40.406,51.5745,52.5181,50.2591,54.2742
FUE 12,92.0242,92.0242,92.0133,92.0064,91.9728,91.9663,91.9338,91.9167,91.6742,91.8128,91.463,90.468,90.752,89.3776,86.259,82.8394,89.0449,87.3649,89.4041,90.2498,89.9147,90.1543,87.5614,89.4736,89.0367,89.994,72.3629,81.0365,78.1724,86.6571,75.0735,74.8268,85.9825,86.9227,84.6707,88.6703
FUE 13,54.5025,54.5025,54.4948,54.4899,54.466,54.4613,54.4381,54.4259,54.2509,54.3512,54.0964,53.3423,53.5617,52.4708,49.7753,46.5926,52.1966,50.7603,52.4925,53.1714,52.9055,53.0961,50.9322,52.5492,52.1897,52.9688,36.3053,44.8594,42.0616,50.133,38.9994,38.7547,49.525,50.3698,48.3186,51.8834
FUE 14,61.0825,61.0825,61.069,61.0604,61.0188,61.0108,60.9705,60.9495,60.6521,60.8215,60.3959,59.2214,59.5518,57.9818,54.6076,51.0611,57.6114,55.7826,58.0114,58.9698,58.587,58.8603,55.9934,58.0892,57.6022,58.6772,40.4906,49.2229,46.3259,55.0284,43.2092,42.9615,54.3165,55.3105,52.9475,57.1979
FUE 15,56.713,56.713,56.7047,56.6995,56.674,56.6691,56.6443,56.6314,56.4453,56.5519,56.2813,55.4861,55.7168,54.5756,51.7999,48.5694,54.2906,52.8084,54.5982,55.307,55.0288,55.228,52.9851,54.6572,54.2835,55.0949,38.2425,46.8218,44.0101,52.1655,40.9402,40.695,51.5444,52.4079,50.3169,53.9661
FUE 16,58.6211,58.6211,58.6109,58.6046,58.5733,58.5672,58.5369,58.521,58.2945,58.424,58.0965,57.1564,57.426,56.1139,53.0826,49.709,55.7937,54.1643,56.1394,56.9488,56.6289,56.8577,54.3558,56.2061,55.7857,56.7047,39.2678,47.9193,45.0675,53.4727,41.9754,41.7291,52.8113,53.7325,51.5201,55.432
FUE 17,75.6636,75.6636,75.6533,75.6468,75.6149,75.6088,75.5779,75.5617,75.3313,75.463,75.1301,74.1765,74.4496,73.1222,70.0689,66.6836,72.7988,71.1567,73.1479,73.9663,73.6426,73.8741,71.3494,73.2153,72.7908,73.7193,56.2334,64.8906,62.0357,70.461,58.9418,58.6954,69.7963,70.7223,68.4999,72.4339
FUE 18,75.7298,75.7298,75.7196,75.7131,75.6816,75.6755,75.6449,75.6288,75.4003,75.531,75.2007,74.2538,74.5251,73.2052,70.1627,66.7831,72.8834,71.2475,73.2308,74.0448,73.7229,73.9531,71.4396,73.2979,72.8754,73.7992,56.3373,64.9917,62.1383,70.5538,59.0453,58.7989,69.8907,70.8144,68.5969,72.5201
FUE 19,65.663,65.663,65.6536,65.6477,65.6188,65.6132,65.5852,65.5705,65.3606,65.4807,65.1765,64.295,64.5489,63.3048,60.372,57.052,62.9983,61.4258,63.3291,64.0987,63.7953,64.0124,61.6116,63.3928,62.9907,63.8673,46.6529,55.2779,52.4408,60.7528,49.3569,49.1109,60.1067,61.006,58.8395,62.6512
FUE 20,65.3449,65.3449,65.3322,65.3243,65.2852,65.2777,65.24,65.2202,64.9406,65.1,64.6989,63.581,63.8969,62.3873,59.0891,55.5792,62.0283,60.2439,62.416,63.3398,62.9717,63.2346,60.4505,62.4912,62.0194,63.0586,45.0353,53.7511,50.8634,59.5033,47.7517,47.5043,58.8023,59.7806,57.4499,61.6265
FUE 21,56.5585,56.5585,56.5513,56.5471,56.517,56.5222,56.4467,56.4945,56.1392,56.4206,56.2785,55.0715,55.9271,55.613,50.7741,51.2218,48.1663,43.1972,55.2244,53.5746,55.1608,55.0665,54.8622,50.343,54.9254,53.7493,48.0737,37.6187,41.1088,39.7395,51.9785,40.7467,37.7799,43.1462,53.4885,52.3921
FUE 22,79.8607,79.8607,79.8512,79.8457,79.8062,79.8131,79.7143,79.7768,79.3175,79.6803,79.4962,77.9946,79.0483,78.6559,73.1718,73.6514,70.4338,65.3597,78.1796,76.246,78.1024,77.9886,77.7437,72.7131,77.8192,76.4452,70.3379,59.7463,63.2529,61.8755,74.4709,62.8885,59.9081,65.3083,76.1483,74.9242
FUE 23,57.498,57.498,57.4908,57.4867,57.457,57.4622,57.3878,57.4349,57.0844,57.362,57.2219,56.029,56.875,56.5647,51.7595,52.2054,49.1592,44.1963,56.1804,54.545,56.1173,56.024,55.8218,51.3299,55.8844,54.7185,49.0668,38.6199,42.109,40.7402,52.9586,41.7471,38.7811,44.1454,54.4596,53.3701
FUE 24,65.2857,65.2857,65.2775,65.2727,65.2386,65.2445,65.1591,65.2131,64.813,65.1296,64.9694,63.6326,64.576,64.2275,59.0916,59.5545,56.421,51.4005,63.7999,62.021,63.7302,63.6272,63.4046,58.6473,63.4734,62.2071,56.3268,45.8048,49.303,47.9297,60.3411,48.9398,45.9663,51.3493,61.9295,60.7734
FUE 25,55.5715,55.5715,55.5648,55.561,55.5333,55.5381,55.4686,55.5126,55.1847,55.4446,55.3135,54.1876,54.9879,54.6953,50.0537,50.4907,47.4907,42.559,54.3314,52.7658,54.2715,54.1829,53.9903,49.6319,54.0499,52.933,47.3992,36.9932,40.4773,39.1109,51.2267,40.1161,37.1543,42.5083,52.6834,51.6275
FUE 26,64.9517,64.9517,64.9437,64.9392,64.9062,64.912,64.8294,64.8816,64.4946,64.8009,64.646,63.3469,64.2649,63.9264,58.8742,59.333,56.2208,51.2143,63.51,61.7678,63.4421,63.3415,63.1242,58.4335,63.1914,61.9507,56.1271,45.6232,49.1193,47.747,60.1113,48.7564,45.7846,51.1631,61.6779,60.5384
FUE 27,66.2397,66.2397,66.2303,66.2248,66.1857,66.1925,66.0946,66.1565,65.7011,66.061,65.8784,64.3876,65.4341,65.0445,59.5822,60.0609,56.8483,51.7773,64.5714,62.6475,64.4947,64.3816,64.1381,59.1244,64.2132,62.846,56.7525,46.165,49.6711,48.2939,60.8783,49.3067,46.3267,51.7259,62.5503,61.3303
FUE 28,92.9628,92.9628,92.9537,92.9484,92.9104,92.917,92.822,92.8821,92.4395,92.7893,92.612,91.1564,92.1794,91.7992,86.4093,86.8845,83.6889,78.6286,91.3364,89.445,91.2613,91.1505,90.9118,85.9544,90.9854,89.6407,83.5934,73.0198,76.5242,75.1479,87.6953,76.1601,73.1815,78.5772,89.349,88.143
FUE 29,69.3884,69.3884,69.3803,69.3756,69.3418,69.3477,69.2631,69.3166,68.9203,69.2339,69.0752,67.7494,68.6855,68.3398,63.2281,63.6899,60.5625,55.546,67.9155,66.1472,67.8463,67.744,67.523,62.7849,67.5913,66.3324,60.4684,49.9516,53.4492,52.0762,64.4741,53.0861,50.1131,55.4948,66.0562,64.9049
FUE 30,67.2169,67.2169,67.2078,67.2025,67.1644,67.1711,67.076,67.1361,66.693,67.0432,66.8657,65.4087,66.4327,66.0521,60.6593,61.1346,57.9383,52.8776,65.5889,63.6961,65.5137,65.4028,65.1639,60.2042,65.2376,63.892,57.8428,47.2686,50.7731,49.3968,61.9457,50.409,47.4303,52.8262,63.6001,62.3936
FUE 31,58.621,58.621,58.6109,58.6055,58.5714,58.56,58.4233,58.5133,58.1768,58.3425,58.1607,57.6349,57.5187,57.4408,55.9783,56.1495,50.7545,50.6822,56.2928,46.2946,55.5067,54.684,56.4461,40.1792,55.662,47.9369,54.7713,52.1451,52.9337,42.7982,55.2994,52.4678,42.2653,35.2537,54.9246,46.0901
FUE 32,57.2251,57.2251,57.2192,57.216,57.1958,57.1891,57.1075,57.1613,56.9578,57.0588,56.9479,56.6171,56.542,56.4912,55.482,55.6054,51.1852,51.1202,55.7077,47.0198,55.1349,54.5066,55.8161,41.0347,55.2503,48.5847,54.5746,52.4115,53.0845,43.6184,54.9793,52.6891,43.0946,36.1384,54.6932,46.8231
FUE 33,58.8544,58.8544,58.8482,58.8449,58.8239,58.8169,58.732,58.788,58.5765,58.6814,58.5662,58.2233,58.1456,58.093,57.0531,57.1799,52.6834,52.6178,57.2851,48.4917,56.697,56.0542,57.3966,42.4944,56.8153,50.0637,56.1237,53.9237,54.6063,45.0815,56.5376,54.205,44.5567,37.5954,56.2449,48.2943
FUE 34,78.5287,78.5287,78.5205,78.5161,78.4882,78.4789,78.3667,78.4407,78.163,78.3002,78.1496,77.7081,77.6095,77.543,76.2667,76.4187,71.3885,71.3187,76.5456,67.0288,75.8442,75.0965,76.6807,60.9563,75.9838,68.6452,75.1764,72.7211,73.4682,63.5638,75.657,73.0277,63.0339,56.0404,75.3164,66.8269
